match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476681,home,0.43216553336061847,0.383937418090887,0.0,1X2,0.5659253347084554,0.4844067266006387,m03_negbin_pxg_covariate
12476682,away,0.3286378082799784,0.2937262409017256,0.0,1X2,0.39844650862232045,0.34775235588624237,m03_negbin_pxg_covariate
12476682,draw,0.2536961307533949,0.26600308069845646,0.0,1X2,0.2926224302855364,0.3092504475132911,m03_negbin_pxg_covariate
12476682,home,0.41766524929036547,0.44027067839981776,1.0,1X2,0.8730750063185189,0.8203655630329559,m03_negbin_pxg_covariate
12476682,over_25,0.4984889466752601,0.5213032581453634,0.0,OU2.5,0.6901296312951396,0.7366879888432335,m03_negbin_pxg_covariate
12476682,under_25,0.5015102416484788,0.47869674185463656,1.0,OU2.5,0.6901312497578087,0.7366879888432336,m03_negbin_pxg_covariate
12476684,away,0.366094108445021,0.301117196172405,1.0,1X2,1.004864851733262,1.2002557339581588,m03_negbin_pxg_covariate
12476684,draw,0.25589520388864173,0.27628567226133005,0.0,1X2,0.29557339907979285,0.3233585394081865,m03_negbin_pxg_covariate
12476684,home,0.3780100701735482,0.42259713156626494,0.0,1X2,0.47483137636364436,0.5492150439205864,m03_negbin_pxg_covariate
12476684,over_25,0.49412146890005937,0.4975124378109453,1.0,OU2.5,0.704973903558169,0.6981347220709844,m03_negbin_pxg_covariate
12476684,under_25,0.5058779136071515,0.5024875621890548,0.0,OU2.5,0.7049726538808282,0.6981347220709845,m03_negbin_pxg_covariate
12476685,away,0.35156522200800355,0.3236133967905269,0.0,1X2,0.43319385392730536,0.3909904681717822,m03_negbin_pxg_covariate
12476685,draw,0.25618230557584387,0.28191934868825036,1.0,1X2,1.3618659567920088,1.2661342465085208,m03_negbin_pxg_covariate
12476685,home,0.39225183393286556,0.3944672545212227,0.0,1X2,0.4979946833681875,0.5016466373872223,m03_negbin_pxg_covariate
12476686,away,0.28254024762554925,0.3794305713559832,0.0,1X2,0.33203842717333876,0.47711778914799763,m03_negbin_pxg_covariate
12476686,draw,0.25482035512249873,0.30121093659885034,0.0,1X2,0.2941299556069631,0.35840635138685073,m03_negbin_pxg_covariate
12476686,home,0.4626382972948812,0.3193584920451664,1.0,1X2,0.7708097455494579,1.1414410076726456,m03_negbin_pxg_covariate
12476686,btts_no,0.5000813687801207,0.4810929299427623,0.0,BTTS,0.6933099313633801,0.6560304676150474,m03_negbin_pxg_covariate
12476686,btts_yes,0.49991753126280863,0.5189070700572378,1.0,BTTS,0.6933121316380091,0.6560304676150471,m03_negbin_pxg_covariate
12476686,over_25,0.4768073459979783,0.4331683168316832,1.0,OU2.5,0.7406427564747272,0.8366289040376359,m03_negbin_pxg_covariate
12476686,under_25,0.5231915540449509,0.5668316831683169,0.0,OU2.5,0.7406404495559868,0.8366289040376361,m03_negbin_pxg_covariate
12476688,away,0.2732247762162175,0.21052046466505958,0.0,1X2,0.31913803249662465,0.236381366667437,m03_negbin_pxg_covariate
12476688,draw,0.2390446481282882,0.24263497530181324,0.0,1X2,0.27318059318102916,0.27790994269239977,m03_negbin_pxg_covariate
12476688,home,0.4877276518149374,0.5468445600331272,1.0,1X2,0.7179981194626444,0.6035906850731357,m03_negbin_pxg_covariate
12476689,away,0.3572279382044233,0.342106673860515,0.0,1X2,0.4419651093558424,0.4187124791284667,m03_negbin_pxg_covariate
12476689,draw,0.2566635490777991,0.2992896451553448,0.0,1X2,0.2966065091391362,0.355660665857476,m03_negbin_pxg_covariate
12476689,home,0.38610779111377036,0.35860368098414014,1.0,1X2,0.9516386969106955,1.0255374529888852,m03_negbin_pxg_covariate
12476689,over_25,0.48956911848074264,0.4518147684605757,1.0,OU2.5,0.7142296247718153,0.7944829874333937,m03_negbin_pxg_covariate
12476689,under_25,0.51043015991525,0.5481852315394243,0.0,OU2.5,0.7142281508155375,0.7944829874333939,m03_negbin_pxg_covariate
12476690,away,0.33061791294203924,0.2808173866170093,0.0,1X2,0.40140025026125375,0.32963997105716936,m03_negbin_pxg_covariate
12476690,draw,0.24964439693720472,0.25756499154681106,0.0,1X2,0.2872080474023487,0.29781994283909363,m03_negbin_pxg_covariate
12476690,home,0.41973639652976275,0.46161762183617955,1.0,1X2,0.8681283920552816,0.7730183889619335,m03_negbin_pxg_covariate
12476690,btts_no,0.46216908828881836,0.43206854345165235,0.0,BTTS,0.6202110587196248,0.5657545426337476,m03_negbin_pxg_covariate
12476690,btts_yes,0.5378296181201884,0.5679314565483476,1.0,BTTS,0.6202134639226744,0.5657545426337476,m03_negbin_pxg_covariate
12476690,over_25,0.5147246104141632,0.5658056580565806,1.0,OU2.5,0.6641232584011285,0.56950462006467,m03_negbin_pxg_covariate
12476690,under_25,0.48527409599484345,0.4341943419434194,0.0,OU2.5,0.6641207452332291,0.5695046200646697,m03_negbin_pxg_covariate
12476691,away,0.39073251096147416,0.31358676481565917,1.0,1X2,0.9397320682983921,1.1596791954281986,m03_negbin_pxg_covariate
12476691,draw,0.2605894175426171,0.29968654565313757,0.0,1X2,0.3019019203594346,0.3562272522435268,m03_negbin_pxg_covariate
12476691,home,0.34867755222509816,0.3867266895312033,0.0,1X2,0.42875044791762557,0.48894458520223955,m03_negbin_pxg_covariate
12476692,away,0.2873815335855068,0.20175242695645587,1.0,1X2,1.246944560757474,1.6007139423804881,m03_negbin_pxg_covariate
12476692,draw,0.24862940082308405,0.2594174174857077,0.0,1X2,0.285856274666194,0.30031812885331843,m03_negbin_pxg_covariate
12476692,home,0.4639875194338587,0.5388301555578365,0.0,1X2,0.6235978335440948,0.7739888777158973,m03_negbin_pxg_covariate
12476693,away,0.25143825906528755,0.25222862465848944,0.0,1X2,0.2896015923055343,0.2906579956666684,m03_negbin_pxg_covariate
12476693,draw,0.24597398492048925,0.2919820140115467,0.0,1X2,0.28232840881141563,0.3452857816725986,m03_negbin_pxg_covariate
12476693,home,0.5025855227705214,0.45578936132996395,1.0,1X2,0.6879894589621569,0.7857245030968251,m03_negbin_pxg_covariate
12476693,over_25,0.49087058388489796,0.46835443037974683,0.0,OU2.5,0.6750530391202146,0.6317782341836533,m03_negbin_pxg_covariate
12476693,under_25,0.5091271828714001,0.5316455696202531,1.0,OU2.5,0.6750574255267534,0.6317782341836533,m03_negbin_pxg_covariate
12476695,away,0.3447246890074612,0.3366867293653392,0.0,1X2,0.42269980953147146,0.410507895663487,m03_negbin_pxg_covariate
12476695,draw,0.2508103440801835,0.27952521013028003,0.0,1X2,0.2887631153417199,0.3278448539260977,m03_negbin_pxg_covariate
12476695,home,0.40446389261861043,0.38378806050438075,1.0,1X2,0.9051928106987558,0.9576648045313458,m03_negbin_pxg_covariate
12476696,away,0.3303648365410919,0.23142192259797723,0.0,1X2,0.40102224705948303,0.2632131240242139,m03_negbin_pxg_covariate
12476696,draw,0.2560911360209986,0.2534555802839125,0.0,1X2,0.2958367463040075,0.29230015979985763,m03_negbin_pxg_covariate
12476696,home,0.41354323221172495,0.5151224971181103,1.0,1X2,0.8829932180809607,0.663350548120477,m03_negbin_pxg_covariate
12476696,over_25,0.48829802863496957,0.5326633165829147,1.0,OU2.5,0.7168293451232258,0.6298657306124251,m03_negbin_pxg_covariate
12476696,under_25,0.5117011761388458,0.46733668341708545,0.0,OU2.5,0.7168277165572877,0.6298657306124253,m03_negbin_pxg_covariate
12476697,away,0.40943992710291605,0.43766815754415134,1.0,1X2,0.8929650846116178,0.8262942869309721,m03_negbin_pxg_covariate
12476697,draw,0.2578529652804008,0.27304726700435544,0.0,1X2,0.2982078954463961,0.31889382007446354,m03_negbin_pxg_covariate
12476697,home,0.33270644459373494,0.28928457545149316,0.0,1X2,0.40452521683498455,0.34148317606623246,m03_negbin_pxg_covariate
12476698,away,0.2842451644018961,0.3354019665237873,1.0,1X2,1.257918158274923,1.0924255663908156,m03_negbin_pxg_covariate
12476698,draw,0.25088886886988826,0.2834594351537272,0.0,1X2,0.28886793380067743,0.3333204180390729,m03_negbin_pxg_covariate
12476698,home,0.4648646838948784,0.38113859832248553,0.0,1X2,0.6252356367675548,0.4798739381898786,m03_negbin_pxg_covariate
12476699,away,0.3448130904720263,0.3115306530240272,0.0,1X2,0.42283472599577687,0.37328448326281904,m03_negbin_pxg_covariate
12476699,draw,0.251191786411427,0.2674983080521536,1.0,1X2,1.381538542329405,1.3186420377047572,m03_negbin_pxg_covariate
12476699,home,0.40399419285942373,0.4209710389238192,0.0,1X2,0.5175048684397983,0.546402783530211,m03_negbin_pxg_covariate
12476699,over_25,0.5093479664630057,0.5886610373944512,0.0,OU2.5,0.7120200917606337,0.8883376778517783,m03_negbin_pxg_covariate
12476699,under_25,0.49065110327987127,0.41133896260554886,1.0,OU2.5,0.7120219877234368,0.8883376778517782,m03_negbin_pxg_covariate
12476700,away,0.3334710066686092,0.352087783783761,0.0,1X2,0.4056716394372049,0.4340000606086897,m03_negbin_pxg_covariate
12476700,draw,0.2550573136375869,0.30967265575032843,1.0,1X2,1.3662669997152266,1.1722394886025649,m03_negbin_pxg_covariate
12476700,home,0.4114709445591979,0.33823956046591047,0.0,1X2,0.5301289814686152,0.41285166235283327,m03_negbin_pxg_covariate
12476700,over_25,0.49334516397182715,0.43349753694581283,1.0,OU2.5,0.7065462201556522,0.8358691645635808,m03_negbin_pxg_covariate
12476700,under_25,0.5066541008935667,0.5665024630541872,0.0,OU2.5,0.7065447300547814,0.8358691645635808,m03_negbin_pxg_covariate
12476701,away,0.38399875411641465,0.35270666931788236,0.0,1X2,0.4845062929123748,0.43495571677107203,m03_negbin_pxg_covariate
12476701,draw,0.2578750078363217,0.2841221696890539,1.0,1X2,1.3552802772026586,1.2583509583581962,m03_negbin_pxg_covariate
12476701,home,0.35812567688343017,0.36317116099306374,0.0,1X2,0.4433627528407549,0.45125435809214215,m03_negbin_pxg_covariate
12476701,over_25,0.4859513993544745,0.48890439332716096,0.0,OU2.5,0.6654374642118303,0.6711986090718108,m03_negbin_pxg_covariate
12476701,under_25,0.514048039481692,0.5110956066728389,1.0,OU2.5,0.665438555867637,0.6711986090718111,m03_negbin_pxg_covariate
12476705,away,0.30874106669304086,0.2834850154914924,0.0,1X2,0.36924080281939314,0.33335611845247204,m03_negbin_pxg_covariate
12476705,draw,0.2541441773114917,0.29126325380094686,1.0,1X2,1.369853545792391,1.2335277685249282,m03_negbin_pxg_covariate
12476705,home,0.43711384669637077,0.42525173070756067,0.0,1X2,0.5746778856712963,0.5538231265788053,m03_negbin_pxg_covariate
12476705,over_25,0.49004645931040697,0.476491459508258,0.0,OU2.5,0.6734356541003934,0.6472019345892589,m03_negbin_pxg_covariate
12476705,under_25,0.5099526313904963,0.523508540491742,1.0,OU2.5,0.6734374372038231,0.6472019345892589,m03_negbin_pxg_covariate
12476707,away,0.3742263407682526,0.3201440780995212,0.0,1X2,0.4687665399854945,0.3858743828197489,m03_negbin_pxg_covariate
12476707,draw,0.25484171664464816,0.28619445095339047,0.0,1X2,0.29415862228952705,0.33714469400475366,m03_negbin_pxg_covariate
12476707,home,0.3709312786804472,0.39366147094708837,1.0,1X2,0.9917384661996496,0.9322639498115615,m03_negbin_pxg_covariate
12476708,away,0.2718637743775259,0.19090171540383524,0.0,1X2,0.31726712518300193,0.2118348803088124,m03_negbin_pxg_covariate
12476708,draw,0.24503165996561185,0.2637555717857895,0.0,1X2,0.28107946434164294,0.30619311183552256,m03_negbin_pxg_covariate
12476708,home,0.48310253037571854,0.545342712810375,1.0,1X2,0.7275263696467983,0.606340851105437,m03_negbin_pxg_covariate
