match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476483,draw,0.23760052378807786,0.28458083378397275,0.0,1X2,0.27128461366766643,0.33488666160746905,m02_poisson_grw_1st_order
12476483,home,0.3270338701064526,0.2629955722155392,1.0,1X2,1.1176915351415517,1.3356180826284547,m02_poisson_grw_1st_order
12476483,over_25,0.576715150012739,0.49848681503866193,1.0,OU2.5,0.5504068085259415,0.6961781392005197,m02_poisson_grw_1st_order
12476483,under_25,0.4232841147754876,0.501513184961338,0.0,OU2.5,0.550405533700224,0.6961781392005196,m02_poisson_grw_1st_order
12476484,away,0.3190267906639447,0.30703569581824597,0.0,1X2,0.3842323137884739,0.366776790236112,m02_poisson_grw_1st_order
12476484,draw,0.24093336150809633,0.2755577495150251,0.0,1X2,0.2756657076909602,0.322353229873904,m02_poisson_grw_1st_order
12476484,home,0.4400389023908783,0.4174065546667288,1.0,1X2,0.8208921414534406,0.873694580900456,m02_poisson_grw_1st_order
12476484,btts_no,0.42567804817728694,0.44878048780487806,0.0,BTTS,0.554565148226313,0.5956221604260675,m02_poisson_grw_1st_order
12476484,btts_yes,0.5743210063856323,0.5512195121951219,1.0,BTTS,0.5545667944072675,0.5956221604260677,m02_poisson_grw_1st_order
12476484,over_25,0.5562692917068505,0.5136365295126027,1.0,OU2.5,0.5865027643829034,0.6662394046951828,m02_poisson_grw_1st_order
12476484,under_25,0.4437297628560689,0.4863634704873973,0.0,OU2.5,0.5865010647811255,0.6662394046951831,m02_poisson_grw_1st_order
12476485,away,0.2965161338390875,0.21968405549574568,0.0,1X2,0.3517103363638616,0.24805638425522689,m02_poisson_grw_1st_order
12476485,draw,0.23853527040230127,0.24764498475082672,0.0,1X2,0.27251142472851775,0.28454697168772086,m02_poisson_grw_1st_order
12476485,home,0.4649477616759068,0.5326709597534276,1.0,1X2,0.7658302201873662,0.6298513817443133,m02_poisson_grw_1st_order
12476486,away,0.3125929769222214,0.34016179161607546,0.0,1X2,0.37482869774664507,0.4157606128253314,m02_poisson_grw_1st_order
12476486,draw,0.25017911366350165,0.2709029266235713,0.0,1X2,0.28792091919139484,0.31594839619998843,m02_poisson_grw_1st_order
12476486,home,0.4372274896628928,0.3889352817603532,1.0,1X2,0.8273016480258186,0.944342320000854,m02_poisson_grw_1st_order
12476486,over_25,0.5161957693330428,0.5,0.0,OU2.5,0.726074936183516,0.6931471805599453,m02_poisson_grw_1st_order
12476486,under_25,0.48380381091557306,0.5,1.0,OU2.5,0.7260758037897493,0.6931471805599453,m02_poisson_grw_1st_order
12476488,away,0.2139879003714372,0.14944101578765037,1.0,1X2,1.5418358058791366,1.9008535072304718,m02_poisson_grw_1st_order
12476488,draw,0.256803393733971,0.24066349559947084,0.0,1X2,0.29679465787341186,0.27531024753173944,m02_poisson_grw_1st_order
12476488,home,0.5292083715312996,0.6098954886128787,0.0,1X2,0.7533396852564438,0.9413405978424175,m02_poisson_grw_1st_order
12476490,over_25,0.5260147365827731,0.4504391468005019,1.0,OU2.5,0.6424260503198178,0.7975322903019362,m02_poisson_grw_1st_order
12476490,under_25,0.47398416511997915,0.549560853199498,0.0,OU2.5,0.6424239623629133,0.7975322903019358,m02_poisson_grw_1st_order
12476491,away,0.3031723290738672,0.29297074099538467,1.0,1X2,1.1934538923276237,1.2276825350354312,m02_poisson_grw_1st_order
12476491,draw,0.2794680412420587,0.2940621542541506,0.0,1X2,0.32776550816549554,0.3482280825515778,m02_poisson_grw_1st_order
