match_id,tournament_id,season,match_date,round,home_team,away_team,home_score,away_score,score_source
12476766,56,24/25,2024-09-28,8,montrose,alloa-athletic,2.0,2.0,events_raw_normaltime
12476767,56,24/25,2024-09-28,8,queen-of-the-south,dumbarton,2.0,0.0,events_raw_normaltime
12476768,56,24/25,2024-09-28,8,cove-rangers,arbroath,2.0,4.0,events_raw_normaltime
12476769,56,24/25,2024-09-28,8,kelty-hearts-fc,annan-athletic,3.0,0.0,events_raw_normaltime
12476770,56,24/25,2024-09-28,8,inverness-caledonian-thistle,stenhousemuir,0.0,0.0,events_raw_normaltime
12476916,55,24/25,2024-09-28,7,raith-rovers,falkirk-fc,1.0,0.0,events_raw_normaltime
12476917,55,24/25,2024-09-28,7,hamilton-academical,partick-thistle,1.0,0.0,events_raw_normaltime
12476918,55,24/25,2024-09-28,7,livingston,airdrieonians,2.0,1.0,events_raw_normaltime
12476919,55,24/25,2024-09-28,7,dunfermline-athletic,queens-park-fc,1.0,2.0,events_raw_normaltime
12476920,55,24/25,2024-09-28,7,ayr-united,greenock-morton,1.0,0.0,events_raw_normaltime
12477097,54,24/25,2024-09-28,6,st-johnstone,celtic,0.0,6.0,events_raw_normaltime
12477098,54,24/25,2024-09-28,6,motherwell,st-mirren,2.0,1.0,events_raw_normaltime
12477099,54,24/25,2024-09-28,6,heart-of-midlothian,ross-county,1.0,1.0,events_raw_normaltime
12477101,54,24/25,2024-09-28,6,dundee-fc,aberdeen,1.0,2.0,events_raw_normaltime
12477102,54,24/25,2024-09-28,6,kilmarnock,dundee-united,3.0,3.0,events_raw_normaltime
12477096,54,24/25,2024-09-29,6,rangers,hibernian,1.0,0.0,events_raw_normaltime
12473102,55,24/25,2024-10-05,8,airdrieonians,dunfermline-athletic,1.0,1.0,events_raw_normaltime
12473103,55,24/25,2024-10-05,8,queens-park-fc,hamilton-academical,1.0,0.0,events_raw_normaltime
12473104,55,24/25,2024-10-05,8,falkirk-fc,ayr-united,2.0,0.0,events_raw_normaltime
12473105,55,24/25,2024-10-05,8,greenock-morton,raith-rovers,2.0,0.0,events_raw_normaltime
12473106,55,24/25,2024-10-05,8,partick-thistle,livingston,0.0,0.0,events_raw_normaltime
12476597,57,24/25,2024-10-05,9,edinburgh-city-fc,stranraer,1.0,2.0,events_raw_normaltime
12476598,57,24/25,2024-10-05,9,stirling-albion,forfar-athletic,2.0,1.0,events_raw_normaltime
12476599,57,24/25,2024-10-05,9,peterhead,elgin-city,0.0,1.0,events_raw_normaltime
12476600,57,24/25,2024-10-05,9,east-fife,bonnyrigg-rose,5.0,0.0,events_raw_normaltime
12476602,57,24/25,2024-10-05,9,clyde-fc,the-spartans-fc,1.0,1.0,events_raw_normaltime
12476759,56,24/25,2024-10-05,9,dumbarton,stenhousemuir,1.0,3.0,events_raw_normaltime
12476761,56,24/25,2024-10-05,9,arbroath,inverness-caledonian-thistle,1.0,0.0,events_raw_normaltime
12476762,56,24/25,2024-10-05,9,annan-athletic,montrose,1.0,0.0,events_raw_normaltime
12476764,56,24/25,2024-10-05,9,queen-of-the-south,kelty-hearts-fc,1.0,5.0,events_raw_normaltime
12476765,56,24/25,2024-10-05,9,alloa-athletic,cove-rangers,0.0,2.0,events_raw_normaltime
12477089,54,24/25,2024-10-05,7,hibernian,motherwell,1.0,2.0,events_raw_normaltime
12477091,54,24/25,2024-10-05,7,dundee-fc,kilmarnock,2.0,3.0,events_raw_normaltime
12477094,54,24/25,2024-10-05,7,st-mirren,dundee-united,0.0,1.0,events_raw_normaltime
12477084,54,24/25,2024-10-06,7,ross-county,celtic,1.0,2.0,events_raw_normaltime
12477092,54,24/25,2024-10-06,7,rangers,st-johnstone,2.0,0.0,events_raw_normaltime
12477095,54,24/25,2024-10-06,7,aberdeen,heart-of-midlothian,3.0,2.0,events_raw_normaltime
12874628,55,24/25,2024-10-08,6,falkirk-fc,livingston,0.0,0.0,events_raw_normaltime
12473123,55,24/25,2024-10-12,11,partick-thistle,falkirk-fc,1.0,1.0,events_raw_normaltime
12954858,57,24/25,2024-10-12,7,edinburgh-city-fc,the-spartans-fc,2.0,0.0,events_raw_normaltime
12473113,55,24/25,2024-10-18,9,hamilton-academical,falkirk-fc,1.0,3.0,events_raw_normaltime
12473111,55,24/25,2024-10-19,9,dunfermline-athletic,greenock-morton,0.0,0.0,events_raw_normaltime
12473112,55,24/25,2024-10-19,9,partick-thistle,airdrieonians,2.0,1.0,events_raw_normaltime
12473114,55,24/25,2024-10-19,9,ayr-united,livingston,1.0,2.0,events_raw_normaltime
12473115,55,24/25,2024-10-19,9,raith-rovers,queens-park-fc,1.0,1.0,events_raw_normaltime
12476592,57,24/25,2024-10-19,10,the-spartans-fc,elgin-city,1.0,3.0,events_raw_normaltime
12476593,57,24/25,2024-10-19,10,stranraer,peterhead,0.0,0.0,events_raw_normaltime
12476594,57,24/25,2024-10-19,10,stirling-albion,clyde-fc,3.0,1.0,events_raw_normaltime
12476595,57,24/25,2024-10-19,10,forfar-athletic,east-fife,0.0,0.0,events_raw_normaltime
12476596,57,24/25,2024-10-19,10,bonnyrigg-rose,edinburgh-city-fc,2.0,0.0,events_raw_normaltime
12476756,56,24/25,2024-10-19,10,stenhousemuir,alloa-athletic,0.0,1.0,events_raw_normaltime
12476757,56,24/25,2024-10-19,10,kelty-hearts-fc,montrose,0.0,2.0,events_raw_normaltime
12476758,56,24/25,2024-10-19,10,inverness-caledonian-thistle,annan-athletic,1.0,0.0,events_raw_normaltime
12476760,56,24/25,2024-10-19,10,cove-rangers,queen-of-the-south,2.0,0.0,events_raw_normaltime
12476763,56,24/25,2024-10-19,10,arbroath,dumbarton,1.0,3.0,events_raw_normaltime
12477085,54,24/25,2024-10-19,8,st-johnstone,ross-county,3.0,0.0,events_raw_normaltime
12477086,54,24/25,2024-10-19,8,dundee-united,hibernian,3.0,2.0,events_raw_normaltime
12477087,54,24/25,2024-10-19,8,motherwell,dundee-fc,0.0,1.0,events_raw_normaltime
12477090,54,24/25,2024-10-19,8,celtic,aberdeen,2.0,2.0,events_raw_normaltime
12477093,54,24/25,2024-10-19,8,heart-of-midlothian,st-mirren,4.0,0.0,events_raw_normaltime
12477088,54,24/25,2024-10-20,8,kilmarnock,rangers,1.0,0.0,events_raw_normaltime
12473116,55,24/25,2024-10-26,10,airdrieonians,ayr-united,0.0,1.0,events_raw_normaltime
12473117,55,24/25,2024-10-26,10,queens-park-fc,partick-thistle,0.0,1.0,events_raw_normaltime
12473118,55,24/25,2024-10-26,10,falkirk-fc,dunfermline-athletic,2.0,1.0,events_raw_normaltime
12473121,55,24/25,2024-10-26,10,livingston,raith-rovers,2.0,1.0,events_raw_normaltime
12473124,55,24/25,2024-10-26,10,hamilton-academical,greenock-morton,3.0,0.0,events_raw_normaltime
12476750,56,24/25,2024-10-26,11,montrose,cove-rangers,0.0,2.0,events_raw_normaltime
12476751,56,24/25,2024-10-26,11,stenhousemuir,kelty-hearts-fc,2.0,1.0,events_raw_normaltime
12476752,56,24/25,2024-10-26,11,annan-athletic,queen-of-the-south,1.0,0.0,events_raw_normaltime
12476753,56,24/25,2024-10-26,11,dumbarton,inverness-caledonian-thistle,3.0,1.0,events_raw_normaltime
12476755,56,24/25,2024-10-26,11,alloa-athletic,arbroath,0.0,1.0,events_raw_normaltime
12477078,54,24/25,2024-10-26,9,ross-county,kilmarnock,2.0,1.0,events_raw_normaltime
12477082,54,24/25,2024-10-26,9,dundee-fc,st-johnstone,1.0,2.0,events_raw_normaltime
12477083,54,24/25,2024-10-26,9,aberdeen,dundee-united,1.0,0.0,events_raw_normaltime
12477079,54,24/25,2024-10-27,9,rangers,st-mirren,2.0,1.0,events_raw_normaltime
12477080,54,24/25,2024-10-27,9,motherwell,celtic,0.0,3.0,events_raw_normaltime
12477081,54,24/25,2024-10-27,9,hibernian,heart-of-midlothian,1.0,1.0,events_raw_normaltime
12473120,55,24/25,2024-10-29,11,dunfermline-athletic,livingston,3.0,0.0,events_raw_normaltime
12473122,55,24/25,2024-10-29,11,greenock-morton,queens-park-fc,0.0,1.0,events_raw_normaltime
12473125,55,24/25,2024-10-29,11,raith-rovers,airdrieonians,1.0,0.0,events_raw_normaltime
12477071,54,24/25,2024-10-30,10,st-mirren,st-johnstone,3.0,1.0,events_raw_normaltime
12477073,54,24/25,2024-10-30,10,ross-county,hibernian,0.0,0.0,events_raw_normaltime
12477074,54,24/25,2024-10-30,10,heart-of-midlothian,kilmarnock,1.0,2.0,events_raw_normaltime
12477075,54,24/25,2024-10-30,10,aberdeen,rangers,2.0,1.0,events_raw_normaltime
12477076,54,24/25,2024-10-30,10,celtic,dundee-fc,2.0,0.0,events_raw_normaltime
12477077,54,24/25,2024-10-30,10,dundee-united,motherwell,1.0,2.0,events_raw_normaltime
12476909,55,24/25,2024-11-01,12,raith-rovers,ayr-united,2.0,0.0,events_raw_normaltime
12476587,57,24/25,2024-11-02,11,peterhead,the-spartans-fc,2.0,1.0,events_raw_normaltime
12476588,57,24/25,2024-11-02,11,elgin-city,stranraer,1.0,0.0,events_raw_normaltime
12476589,57,24/25,2024-11-02,11,edinburgh-city-fc,forfar-athletic,2.0,0.0,events_raw_normaltime
12476590,57,24/25,2024-11-02,11,east-fife,stirling-albion,1.0,1.0,events_raw_normaltime
12476591,57,24/25,2024-11-02,11,clyde-fc,bonnyrigg-rose,2.0,2.0,events_raw_normaltime
12476739,56,24/25,2024-11-02,12,inverness-caledonian-thistle,kelty-hearts-fc,1.0,1.0,events_raw_normaltime
12476741,56,24/25,2024-11-02,12,queen-of-the-south,montrose,1.0,0.0,events_raw_normaltime
12476748,56,24/25,2024-11-02,12,arbroath,stenhousemuir,1.0,0.0,events_raw_normaltime
12476749,56,24/25,2024-11-02,12,dumbarton,cove-rangers,0.0,3.0,events_raw_normaltime
12476754,56,24/25,2024-11-02,12,alloa-athletic,annan-athletic,5.0,0.0,events_raw_normaltime
12476912,55,24/25,2024-11-02,12,dunfermline-athletic,partick-thistle,0.0,1.0,events_raw_normaltime
12476913,55,24/25,2024-11-02,12,livingston,queens-park-fc,1.0,1.0,events_raw_normaltime
12476914,55,24/25,2024-11-02,12,falkirk-fc,greenock-morton,6.0,0.0,events_raw_normaltime
12476915,55,24/25,2024-11-02,12,airdrieonians,hamilton-academical,0.0,4.0,events_raw_normaltime
12477066,54,24/25,2024-11-02,11,st-mirren,ross-county,0.0,0.0,events_raw_normaltime
12477069,54,24/25,2024-11-02,11,st-johnstone,heart-of-midlothian,1.0,2.0,events_raw_normaltime
12477001,54,24/25,2024-11-03,23,dundee-fc,kilmarnock,3.0,2.0,events_raw_normaltime
12477050,54,24/25,2024-11-03,15,hibernian,dundee-united,1.0,1.0,events_raw_normaltime
12476908,55,24/25,2024-11-08,13,greenock-morton,ayr-united,1.0,1.0,events_raw_normaltime
12476579,57,24/25,2024-11-09,12,forfar-athletic,the-spartans-fc,0.0,3.0,events_raw_normaltime
12476582,57,24/25,2024-11-09,12,east-fife,stranraer,1.0,2.0,events_raw_normaltime
12476583,57,24/25,2024-11-09,12,edinburgh-city-fc,clyde-fc,1.0,0.0,events_raw_normaltime
12476585,57,24/25,2024-11-09,12,bonnyrigg-rose,elgin-city,1.0,0.0,events_raw_normaltime
12476586,57,24/25,2024-11-09,12,stirling-albion,peterhead,2.0,3.0,events_raw_normaltime
12476742,56,24/25,2024-11-09,13,cove-rangers,inverness-caledonian-thistle,1.0,2.0,events_raw_normaltime
12476743,56,24/25,2024-11-09,13,annan-athletic,stenhousemuir,1.0,1.0,events_raw_normaltime
12476745,56,24/25,2024-11-09,13,queen-of-the-south,alloa-athletic,1.0,1.0,events_raw_normaltime
12476746,56,24/25,2024-11-09,13,montrose,arbroath,1.0,1.0,events_raw_normaltime
12476747,56,24/25,2024-11-09,13,kelty-hearts-fc,dumbarton,2.0,0.0,events_raw_normaltime
12476905,55,24/25,2024-11-09,13,queens-park-fc,dunfermline-athletic,2.0,1.0,events_raw_normaltime
12476907,55,24/25,2024-11-09,13,partick-thistle,raith-rovers,1.0,1.0,events_raw_normaltime
12476910,55,24/25,2024-11-09,13,hamilton-academical,livingston,1.0,3.0,events_raw_normaltime
12476911,55,24/25,2024-11-09,13,falkirk-fc,airdrieonians,2.0,0.0,events_raw_normaltime
12477061,54,24/25,2024-11-09,12,motherwell,st-johnstone,2.0,1.0,events_raw_normaltime
12477063,54,24/25,2024-11-09,12,hibernian,st-mirren,1.0,2.0,events_raw_normaltime
12477064,54,24/25,2024-11-09,12,dundee-united,ross-county,3.0,0.0,events_raw_normaltime
12477065,54,24/25,2024-11-09,12,aberdeen,dundee-fc,4.0,1.0,events_raw_normaltime
12477056,54,24/25,2024-11-10,12,kilmarnock,celtic,0.0,2.0,events_raw_normaltime
12477060,54,24/25,2024-11-10,12,rangers,heart-of-midlothian,1.0,0.0,events_raw_normaltime
12476574,57,24/25,2024-11-16,13,stranraer,bonnyrigg-rose,1.0,2.0,events_raw_normaltime
12476578,57,24/25,2024-11-16,13,the-spartans-fc,stirling-albion,3.0,0.0,events_raw_normaltime
12476580,57,24/25,2024-11-16,13,elgin-city,forfar-athletic,2.0,1.0,events_raw_normaltime
12476581,57,24/25,2024-11-16,13,clyde-fc,east-fife,3.0,1.0,events_raw_normaltime
12476584,57,24/25,2024-11-16,13,peterhead,edinburgh-city-fc,2.0,3.0,events_raw_normaltime
12476735,56,24/25,2024-11-16,14,inverness-caledonian-thistle,alloa-athletic,1.0,0.0,events_raw_normaltime
12476737,56,24/25,2024-11-16,14,dumbarton,queen-of-the-south,2.0,1.0,events_raw_normaltime
12476738,56,24/25,2024-11-16,14,stenhousemuir,montrose,1.0,0.0,events_raw_normaltime
12476740,56,24/25,2024-11-16,14,annan-athletic,kelty-hearts-fc,0.0,2.0,events_raw_normaltime
12476744,56,24/25,2024-11-16,14,arbroath,cove-rangers,2.0,1.0,events_raw_normaltime
12476901,55,24/25,2024-11-16,14,raith-rovers,greenock-morton,2.0,3.0,events_raw_normaltime
12476902,55,24/25,2024-11-16,14,livingston,falkirk-fc,1.0,0.0,events_raw_normaltime
12476903,55,24/25,2024-11-16,14,partick-thistle,hamilton-academical,5.0,1.0,events_raw_normaltime
12476904,55,24/25,2024-11-16,14,dunfermline-athletic,airdrieonians,1.0,0.0,events_raw_normaltime
12476906,55,24/25,2024-11-16,14,ayr-united,queens-park-fc,3.0,2.0,events_raw_normaltime
12476895,55,24/25,2024-11-22,15,queens-park-fc,falkirk-fc,0.0,1.0,events_raw_normaltime
12476731,56,24/25,2024-11-23,15,montrose,annan-athletic,2.0,1.0,events_raw_normaltime
12476898,55,24/25,2024-11-23,15,ayr-united,dunfermline-athletic,1.0,0.0,events_raw_normaltime
12477054,54,24/25,2024-11-23,13,st-mirren,aberdeen,2.0,1.0,events_raw_normaltime
12477055,54,24/25,2024-11-23,13,rangers,dundee-united,1.0,1.0,events_raw_normaltime
12477057,54,24/25,2024-11-23,13,st-johnstone,kilmarnock,1.0,0.0,events_raw_normaltime
12477058,54,24/25,2024-11-23,13,dundee-fc,hibernian,4.0,1.0,events_raw_normaltime
12477059,54,24/25,2024-11-23,13,heart-of-midlothian,celtic,1.0,4.0,events_raw_normaltime
12477062,54,24/25,2024-11-23,13,ross-county,motherwell,2.0,1.0,events_raw_normaltime
13055149,54,24/25,2024-11-26,11,hibernian,aberdeen,3.0,3.0,events_raw_normaltime
12476548,57,24/25,2024-11-30,18,bonnyrigg-rose,east-fife,1.0,1.0,events_raw_normaltime
12477048,54,24/25,2024-11-30,14,kilmarnock,dundee-fc,1.0,1.0,events_raw_normaltime
12477051,54,24/25,2024-11-30,14,motherwell,hibernian,0.0,3.0,events_raw_normaltime
12477052,54,24/25,2024-11-30,14,celtic,ross-county,5.0,0.0,events_raw_normaltime
12477053,54,24/25,2024-11-30,14,dundee-united,st-mirren,2.0,0.0,events_raw_normaltime
12477045,54,24/25,2024-12-01,14,st-johnstone,rangers,0.0,1.0,events_raw_normaltime
12477047,54,24/25,2024-12-01,14,heart-of-midlothian,aberdeen,1.0,1.0,events_raw_normaltime
13171688,57,24/25,2024-12-03,14,bonnyrigg-rose,stirling-albion,2.0,1.0,events_raw_normaltime
13171689,56,24/25,2024-12-03,15,alloa-athletic,dumbarton,2.0,2.0,events_raw_normaltime
13179032,56,24/25,2024-12-03,15,cove-rangers,stenhousemuir,0.0,3.0,events_raw_normaltime
12477044,54,24/25,2024-12-04,15,rangers,kilmarnock,6.0,0.0,events_raw_normaltime
12477046,54,24/25,2024-12-04,15,dundee-fc,motherwell,4.0,1.0,events_raw_normaltime
12477049,54,24/25,2024-12-04,15,aberdeen,celtic,0.0,1.0,events_raw_normaltime
12476562,57,24/25,2024-12-07,15,stirling-albion,edinburgh-city-fc,0.0,3.0,events_raw_normaltime
12476564,57,24/25,2024-12-07,15,clyde-fc,peterhead,3.0,2.0,events_raw_normaltime
12476565,57,24/25,2024-12-07,15,east-fife,elgin-city,2.0,1.0,events_raw_normaltime
12476724,56,24/25,2024-12-07,16,stenhousemuir,dumbarton,4.0,0.0,events_raw_normaltime
12476727,56,24/25,2024-12-07,16,montrose,inverness-caledonian-thistle,2.0,3.0,events_raw_normaltime
12476728,56,24/25,2024-12-07,16,kelty-hearts-fc,alloa-athletic,0.0,2.0,events_raw_normaltime
12476729,56,24/25,2024-12-07,16,annan-athletic,cove-rangers,1.0,1.0,events_raw_normaltime
12476730,56,24/25,2024-12-07,16,arbroath,queen-of-the-south,2.0,1.0,events_raw_normaltime
12476887,55,24/25,2024-12-07,16,queens-park-fc,airdrieonians,2.0,0.0,events_raw_normaltime
12476889,55,24/25,2024-12-07,16,dunfermline-athletic,hamilton-academical,3.0,2.0,events_raw_normaltime
12476890,55,24/25,2024-12-07,16,greenock-morton,livingston,0.0,0.0,events_raw_normaltime
12476893,55,24/25,2024-12-07,16,partick-thistle,ayr-united,1.0,0.0,events_raw_normaltime
12476897,55,24/25,2024-12-07,16,falkirk-fc,raith-rovers,3.0,0.0,events_raw_normaltime
12477036,54,24/25,2024-12-07,16,dundee-united,kilmarnock,1.0,1.0,events_raw_normaltime
12477038,54,24/25,2024-12-07,16,st-mirren,motherwell,0.0,1.0,events_raw_normaltime
12477039,54,24/25,2024-12-07,16,heart-of-midlothian,dundee-fc,2.0,0.0,events_raw_normaltime
12477040,54,24/25,2024-12-07,16,aberdeen,st-johnstone,1.0,1.0,events_raw_normaltime
12477041,54,24/25,2024-12-07,16,celtic,hibernian,3.0,0.0,events_raw_normaltime
12477037,54,24/25,2024-12-08,16,ross-county,rangers,0.0,3.0,events_raw_normaltime
13175772,57,24/25,2024-12-10,14,the-spartans-fc,stranraer,1.0,3.0,events_raw_normaltime
12476885,55,24/25,2024-12-13,17,livingston,partick-thistle,2.0,0.0,events_raw_normaltime
12476556,57,24/25,2024-12-14,16,peterhead,east-fife,1.0,0.0,events_raw_normaltime
12476558,57,24/25,2024-12-14,16,the-spartans-fc,clyde-fc,3.0,2.0,events_raw_normaltime
12476560,57,24/25,2024-12-14,16,forfar-athletic,bonnyrigg-rose,5.0,1.0,events_raw_normaltime
12476561,57,24/25,2024-12-14,16,elgin-city,stirling-albion,2.0,4.0,events_raw_normaltime
12476563,57,24/25,2024-12-14,16,stranraer,edinburgh-city-fc,0.0,0.0,events_raw_normaltime
12476720,56,24/25,2024-12-14,17,inverness-caledonian-thistle,arbroath,0.0,2.0,events_raw_normaltime
12476721,56,24/25,2024-12-14,17,alloa-athletic,montrose,1.0,2.0,events_raw_normaltime
12476722,56,24/25,2024-12-14,17,cove-rangers,kelty-hearts-fc,0.0,0.0,events_raw_normaltime
12476723,56,24/25,2024-12-14,17,queen-of-the-south,stenhousemuir,2.0,1.0,events_raw_normaltime
12476725,56,24/25,2024-12-14,17,dumbarton,annan-athletic,1.0,5.0,events_raw_normaltime
12476886,55,24/25,2024-12-14,17,raith-rovers,dunfermline-athletic,2.0,0.0,events_raw_normaltime
12476888,55,24/25,2024-12-14,17,ayr-united,falkirk-fc,5.0,2.0,events_raw_normaltime
12476891,55,24/25,2024-12-14,17,hamilton-academical,queens-park-fc,2.0,1.0,events_raw_normaltime
12476894,55,24/25,2024-12-14,17,airdrieonians,greenock-morton,2.0,2.0,events_raw_normaltime
12477030,54,24/25,2024-12-14,17,st-johnstone,st-mirren,2.0,3.0,events_raw_normaltime
12477031,54,24/25,2024-12-14,17,motherwell,dundee-united,4.0,3.0,events_raw_normaltime
12477033,54,24/25,2024-12-14,17,hibernian,ross-county,3.0,1.0,events_raw_normaltime
12477034,54,24/25,2024-12-15,17,kilmarnock,heart-of-midlothian,1.0,0.0,events_raw_normaltime
13159980,57,24/25,2024-12-17,14,elgin-city,clyde-fc,4.0,2.0,events_raw_normaltime
13175771,57,24/25,2024-12-17,14,forfar-athletic,peterhead,1.0,1.0,events_raw_normaltime
13179034,56,24/25,2024-12-17,15,kelty-hearts-fc,arbroath,3.0,2.0,events_raw_normaltime
13179036,55,24/25,2024-12-17,15,airdrieonians,livingston,0.0,3.0,events_raw_normaltime
12476880,55,24/25,2024-12-20,18,queens-park-fc,raith-rovers,1.0,2.0,events_raw_normaltime
12477026,54,24/25,2024-12-20,18,motherwell,kilmarnock,1.0,1.0,events_raw_normaltime
12476550,57,24/25,2024-12-21,17,stirling-albion,stranraer,1.0,1.0,events_raw_normaltime
12476551,57,24/25,2024-12-21,17,edinburgh-city-fc,elgin-city,1.0,0.0,events_raw_normaltime
12476554,57,24/25,2024-12-21,17,clyde-fc,forfar-athletic,2.0,0.0,events_raw_normaltime
12476555,57,24/25,2024-12-21,17,peterhead,bonnyrigg-rose,2.0,0.0,events_raw_normaltime
12476557,57,24/25,2024-12-21,17,east-fife,the-spartans-fc,5.0,1.0,events_raw_normaltime
12476716,56,24/25,2024-12-21,18,cove-rangers,alloa-athletic,2.0,0.0,events_raw_normaltime
12476717,56,24/25,2024-12-21,18,montrose,dumbarton,1.0,2.0,events_raw_normaltime
12476718,56,24/25,2024-12-21,18,annan-athletic,arbroath,0.0,4.0,events_raw_normaltime
12476719,56,24/25,2024-12-21,18,kelty-hearts-fc,queen-of-the-south,2.0,0.0,events_raw_normaltime
12476726,56,24/25,2024-12-21,18,stenhousemuir,inverness-caledonian-thistle,0.0,1.0,events_raw_normaltime
12476882,55,24/25,2024-12-21,18,livingston,ayr-united,0.0,1.0,events_raw_normaltime
12476883,55,24/25,2024-12-21,18,greenock-morton,dunfermline-athletic,2.0,0.0,events_raw_normaltime
12476884,55,24/25,2024-12-21,18,falkirk-fc,hamilton-academical,1.0,0.0,events_raw_normaltime
12476892,55,24/25,2024-12-21,18,airdrieonians,partick-thistle,0.0,2.0,events_raw_normaltime
12477023,54,24/25,2024-12-21,18,ross-county,st-mirren,1.0,2.0,events_raw_normaltime
12477025,54,24/25,2024-12-21,18,rangers,dundee-fc,1.0,0.0,events_raw_normaltime
12477029,54,24/25,2024-12-21,18,aberdeen,hibernian,1.0,3.0,events_raw_normaltime
12477027,54,24/25,2024-12-22,18,heart-of-midlothian,st-johnstone,2.0,1.0,events_raw_normaltime
12477028,54,24/25,2024-12-22,18,dundee-united,celtic,0.0,0.0,events_raw_normaltime
12477018,54,24/25,2024-12-26,19,st-johnstone,dundee-united,1.0,2.0,events_raw_normaltime
12477019,54,24/25,2024-12-26,19,kilmarnock,aberdeen,4.0,0.0,events_raw_normaltime
12477020,54,24/25,2024-12-26,19,dundee-fc,ross-county,0.0,3.0,events_raw_normaltime
