match_id,tournament_id,match_date,bbc_home_shots,bbc_away_shots
15680572,55,2026-04-07,2,8
14035479,55,2026-04-10,6,3
14035478,55,2026-04-11,12,5
14035477,55,2026-04-11,12,3
14035480,55,2026-04-11,16,7
15791194,55,2026-04-14,8,5
15680578,55,2026-04-14,3,18
14031884,55,2026-04-18,12,8
14031881,55,2026-04-18,14,10
14031882,55,2026-04-18,24,7
14031883,55,2026-04-18,6,5
15791191,55,2026-04-21,3,10
14031885,55,2026-04-25,10,3
14031893,55,2026-04-24,19,8
14031899,55,2026-04-25,9,4
14031890,55,2026-04-25,5,12
14031891,55,2026-04-25,11,8
12476884,55,2024-12-21,15,7
12477141,55,2024-08-02,10,8
12477137,55,2024-08-03,15,11
12477142,55,2024-08-03,12,4
12476942,55,2024-08-09,13,15
12477136,55,2024-08-03,6,8
12477138,55,2024-08-03,9,13
12476943,55,2024-08-10,6,10
12476944,55,2024-08-10,9,7
12476945,55,2024-08-09,23,5
12476940,55,2024-08-10,8,8
12473119,55,2024-08-17,14,8
12476937,55,2024-08-24,21,7
12476939,55,2024-08-24,13,4
12476936,55,2024-08-24,14,2
12476941,55,2024-08-24,11,11
12476930,55,2024-08-31,10,5
12476938,55,2024-08-24,5,5
12476934,55,2024-08-31,10,4
12476933,55,2024-08-31,11,10
12476932,55,2024-08-31,5,9
12476935,55,2024-08-31,11,13
12476928,55,2024-09-13,13,3
12476927,55,2024-09-14,13,1
12476931,55,2024-09-14,11,22
12476926,55,2024-09-14,14,5
12476929,55,2024-09-14,10,7
12476922,55,2024-09-21,7,13
12476923,55,2024-09-21,8,5
12476921,55,2024-09-21,11,5
12476924,55,2024-09-21,16,3
12473125,55,2024-10-29,6,5
12476918,55,2024-09-28,9,3
12476916,55,2024-09-28,4,4
12476917,55,2024-09-28,8,9
12476919,55,2024-09-28,14,6
12476920,55,2024-09-28,12,4
12473122,55,2024-10-29,13,9
12473103,55,2024-10-05,17,11
12473106,55,2024-10-05,12,9
12473104,55,2024-10-05,13,6
12476905,55,2024-11-09,11,19
12473105,55,2024-10-05,9,10
12473102,55,2024-10-05,12,10
12476902,55,2024-11-16,7,6
12874628,55,2024-10-08,10,3
12473123,55,2024-10-12,7,20
12473113,55,2024-10-18,7,13
12473114,55,2024-10-19,19,5
12473115,55,2024-10-19,11,4
12473112,55,2024-10-19,11,3
12473111,55,2024-10-19,12,7
12473121,55,2024-10-26,8,10
12473118,55,2024-10-26,12,8
12473116,55,2024-10-26,7,6
12473117,55,2024-10-26,9,8
12473124,55,2024-10-26,9,5
12473120,55,2024-10-29,15,6
12476909,55,2024-11-01,12,3
12476913,55,2024-11-02,13,7
12476912,55,2024-11-02,9,6
12476914,55,2024-11-02,19,3
12476915,55,2024-11-02,18,19
12476911,55,2024-11-09,22,9
12476908,55,2024-11-08,7,8
12476907,55,2024-11-09,10,12
12476910,55,2024-11-09,9,12
12476906,55,2024-11-16,10,8
12476903,55,2024-11-16,19,7
12476901,55,2024-11-16,12,5
12476904,55,2024-11-16,9,7
12476849,55,2025-02-22,10,3
12476895,55,2024-11-22,5,22
12476837,55,2025-02-25,10,6
12476897,55,2024-12-07,13,2
12476898,55,2024-11-23,10,3
12476890,55,2024-12-07,2,6
12476893,55,2024-12-07,8,9
12476887,55,2024-12-07,21,8
12476889,55,2024-12-07,10,7
12476888,55,2024-12-14,12,2
12476885,55,2024-12-13,17,7
12476886,55,2024-12-14,6,5
13179036,55,2024-12-17,8,10
12476894,55,2024-12-14,14,8
12476891,55,2024-12-14,12,9
12476880,55,2024-12-20,16,9
12476882,55,2024-12-21,7,3
12476892,55,2024-12-21,12,9
12476879,55,2024-12-27,6,8
12476883,55,2024-12-21,7,10
12476876,55,2024-12-28,4,6
12476881,55,2024-12-28,8,3
12476877,55,2024-12-28,10,8
13244097,55,2024-12-31,10,8
12476878,55,2024-12-28,20,13
12476875,55,2025-01-04,8,17
12476871,55,2025-01-04,11,1
12476869,55,2025-01-04,5,12
12476866,55,2025-01-10,10,11
13314047,55,2025-01-14,10,2
12476870,55,2025-01-11,16,7
13318479,55,2025-01-14,6,7
12476861,55,2025-01-25,8,7
12476863,55,2025-01-25,9,2
12476864,55,2025-01-25,6,9
12476860,55,2025-01-25,12,12
12476862,55,2025-01-25,14,8
13197506,55,2025-01-28,3,13
12476853,55,2025-02-01,3,7
12476856,55,2025-01-31,13,7
12476858,55,2025-02-01,6,9
12476854,55,2025-02-01,12,6
12476859,55,2025-02-01,13,8
12476845,55,2025-02-08,20,5
12476857,55,2025-02-15,10,7
12476852,55,2025-02-15,5,8
12476851,55,2025-02-15,5,11
12476855,55,2025-02-15,7,0
12476846,55,2025-02-21,2,12
12476850,55,2025-02-15,11,9
13317248,55,2025-02-18,5,5
12476848,55,2025-02-22,4,9
12476842,55,2025-02-22,11,8
12476844,55,2025-02-22,9,0
12476840,55,2025-02-25,8,8
12476839,55,2025-02-25,14,9
12476838,55,2025-03-01,11,14
12476836,55,2025-02-28,9,8
12476847,55,2025-03-01,18,10
12476841,55,2025-03-01,3,7
12476835,55,2025-03-01,10,6
13371970,55,2025-03-04,6,11
13391277,55,2025-03-04,9,18
12476819,55,2025-03-22,16,7
12476830,55,2025-03-05,5,4
12476815,55,2025-03-25,8,8
12476831,55,2025-03-08,10,10
12476832,55,2025-03-08,9,3
12476833,55,2025-03-08,10,10
13525596,55,2025-03-11,6,7
12476824,55,2025-03-14,6,6
12476829,55,2025-03-15,9,11
12476811,55,2025-04-12,10,9
12476825,55,2025-03-15,5,4
12476828,55,2025-03-15,1,23
12476827,55,2025-03-15,11,7
12476821,55,2025-03-22,13,10
12476826,55,2025-03-22,14,11
12476823,55,2025-03-21,8,3
13391275,55,2025-03-25,7,13
12476820,55,2025-03-29,11,2
12476818,55,2025-03-29,8,12
12476816,55,2025-03-29,15,9
13525597,55,2025-04-02,6,14
13636925,55,2025-04-02,5,4
12476812,55,2025-04-05,15,4
12476809,55,2025-04-05,15,2
12476868,55,2025-04-05,4,2
12476817,55,2025-04-05,10,9
12476813,55,2025-04-05,10,5
12476808,55,2025-04-11,11,15
12476810,55,2025-04-12,12,8
12476806,55,2025-04-12,15,5
12476805,55,2025-04-12,5,12
12476807,55,2025-04-19,9,7
12476801,55,2025-04-19,16,6
12476802,55,2025-04-18,13,2
12473064,55,2025-04-25,3,16
12476804,55,2025-04-19,4,8
12476803,55,2025-04-19,4,4
12473062,55,2025-04-26,11,10
12473055,55,2025-04-26,10,3
12473060,55,2025-04-26,9,6
12473066,55,2025-04-26,4,9
12473063,55,2025-05-02,18,6
12473059,55,2025-05-02,11,2
12473061,55,2025-05-02,6,25
12473065,55,2025-05-02,7,10
12473058,55,2025-05-02,8,7
11395814,55,2023-10-20,10,13
11395849,55,2023-08-26,8,19
11395859,55,2023-08-04,3,15
11395811,55,2023-10-21,7,13
11395857,55,2023-08-05,12,12
11395855,55,2023-08-05,14,14
11779159,55,2023-12-12,13,7
11395856,55,2023-08-05,19,7
11395858,55,2023-08-05,13,12
11395852,55,2023-08-12,16,5
11395851,55,2023-08-12,14,6
11395854,55,2023-08-12,11,7
11395853,55,2023-08-12,7,10
11395850,55,2023-08-12,4,3
11395848,55,2023-08-26,2,13
11395804,55,2023-08-19,12,4
11395845,55,2023-08-26,17,13
11395844,55,2023-08-26,10,14
11395846,55,2023-08-26,5,3
11395839,55,2023-09-02,7,10
11395836,55,2023-09-02,8,4
11395840,55,2023-09-02,9,9
11395841,55,2023-09-02,15,13
11395834,55,2023-09-15,13,11
11395842,55,2023-09-02,11,9
11395833,55,2023-09-16,9,7
11395832,55,2023-09-16,14,15
11395831,55,2023-09-16,7,8
11395835,55,2023-09-16,11,6
11395830,55,2023-09-22,12,10
11395828,55,2023-09-23,8,12
11395826,55,2023-09-23,8,19
11395829,55,2023-09-23,7,11
11395827,55,2023-09-23,10,9
11395823,55,2023-09-30,14,8
11395821,55,2023-09-30,23,19
11395824,55,2023-09-30,13,8
11395825,55,2023-09-30,11,7
11395822,55,2023-09-30,13,8
11395816,55,2023-10-07,7,7
11395817,55,2023-10-07,4,4
11395818,55,2023-10-07,11,7
11395820,55,2023-10-07,8,11
11395813,55,2023-10-21,9,15
11395809,55,2023-10-27,18,5
11395806,55,2023-10-28,8,10
11395810,55,2023-10-27,18,5
11395807,55,2023-10-28,13,10
11395808,55,2023-10-28,7,9
11395805,55,2023-10-31,10,10
11395801,55,2023-10-31,13,8
11395802,55,2023-10-31,10,13
11395797,55,2023-11-03,10,11
11395798,55,2023-11-04,13,4
11817833,55,2023-12-13,5,8
11395800,55,2023-11-04,7,10
11395796,55,2023-11-04,10,16
11395799,55,2023-11-04,10,7
11395792,55,2023-11-11,18,12
11395757,55,2024-01-02,6,1
11395794,55,2023-11-10,6,16
11395793,55,2023-11-11,4,5
11395752,55,2024-01-05,13,4
11395791,55,2023-11-11,10,6
11395754,55,2024-01-06,9,7
11395795,55,2023-11-11,6,8
11691827,55,2023-11-18,12,5
9574493,55,2022-01-15,6,7
11395786,55,2023-12-02,6,13
11813347,55,2023-11-28,17,6
11395700,55,2024-03-23,10,9
11395777,55,2023-12-08,17,10
11395783,55,2023-12-09,14,5
11395787,55,2023-12-02,7,7
11395782,55,2023-12-09,12,9
11395785,55,2023-12-09,10,10
11395778,55,2023-12-09,5,16
11395775,55,2023-12-16,13,5
11395774,55,2023-12-16,8,14
11395772,55,2023-12-16,5,4
11395776,55,2023-12-16,9,14
11395773,55,2023-12-16,11,8
11395768,55,2023-12-22,5,16
11395767,55,2023-12-22,13,10
11395769,55,2023-12-23,8,6
11395770,55,2023-12-23,16,11
11395771,55,2023-12-23,5,7
11395764,55,2023-12-30,7,5
11395763,55,2023-12-29,21,5
11395762,55,2023-12-30,5,10
11395766,55,2023-12-30,12,11
11395758,55,2024-01-02,14,9
11395761,55,2024-01-02,2,11
11395760,55,2024-01-02,8,11
11395765,55,2023-12-30,7,3
11395753,55,2024-01-06,10,10
11395759,55,2024-01-02,15,2
11395756,55,2024-01-06,8,8
11395749,55,2024-01-12,10,7
8824226,55,2021-02-27,10,13
11395755,55,2024-01-06,11,5
11395747,55,2024-01-13,11,8
12073607,55,2024-04-02,3,17
11395748,55,2024-01-13,12,9
11395750,55,2024-01-13,7,14
11395689,55,2024-04-06,4,20
11900121,55,2024-01-23,10,3
11395743,55,2024-01-27,12,7
11395745,55,2024-01-27,6,4
11395742,55,2024-01-27,8,7
11395741,55,2024-01-27,7,13
11395740,55,2024-02-03,7,9
11395738,55,2024-02-03,17,4
11395746,55,2024-01-27,17,5
12005633,55,2024-02-10,6,13
11395734,55,2024-02-17,8,7
11395739,55,2024-02-03,7,13
11395732,55,2024-02-16,6,13
11395733,55,2024-02-17,4,9
11395736,55,2024-02-17,8,5
11395737,55,2024-02-17,10,7
11395728,55,2024-02-23,7,15
11395729,55,2024-02-24,12,6
11395730,55,2024-02-24,11,6
11395731,55,2024-02-24,9,17
11395727,55,2024-02-24,7,7
11395725,55,2024-02-27,12,10
11395726,55,2024-02-27,8,13
11395723,55,2024-02-27,19,6
11395724,55,2024-02-27,6,6
11395722,55,2024-02-27,3,10
11395719,55,2024-03-01,9,17
11395714,55,2024-03-02,5,8
11395716,55,2024-03-02,7,3
11395720,55,2024-03-02,17,12
11395685,55,2024-03-05,6,6
11395715,55,2024-03-02,7,7
12105790,55,2024-03-05,9,6
11395712,55,2024-03-09,16,2
11395711,55,2024-03-09,12,12
11395709,55,2024-03-09,10,13
9574166,55,2021-10-26,9,10
11395708,55,2024-03-09,8,4
12073606,55,2024-03-12,14,5
11395703,55,2024-03-16,10,14
11395706,55,2024-03-15,11,14
11395704,55,2024-03-16,11,8
11395705,55,2024-03-16,8,5
11395710,55,2024-03-16,14,5
11395699,55,2024-03-23,18,7
11395701,55,2024-03-23,8,12
11395697,55,2024-03-29,12,9
11395702,55,2024-03-23,5,9
11395695,55,2024-03-30,10,5
11395693,55,2024-03-30,10,11
11395694,55,2024-03-30,14,10
11395688,55,2024-04-06,5,3
11395696,55,2024-03-30,9,12
11395691,55,2024-04-06,11,13
11395690,55,2024-04-06,14,1
11395692,55,2024-04-06,8,10
12073593,55,2024-04-09,14,9
12143203,55,2024-04-09,13,5
12228142,55,2024-04-12,7,11
11395684,55,2024-04-13,11,7
11395683,55,2024-04-13,8,11
11395686,55,2024-04-13,16,1
11395680,55,2024-04-20,20,8
11395679,55,2024-04-19,14,7
11395687,55,2024-04-13,15,8
11395681,55,2024-04-20,11,7
11395678,55,2024-04-20,17,10
11395682,55,2024-04-20,9,13
11395677,55,2024-04-26,16,6
11395676,55,2024-04-27,10,7
11395673,55,2024-04-27,9,10
11395671,55,2024-05-03,23,2
11395674,55,2024-04-27,8,9
11395675,55,2024-04-27,1,14
11395668,55,2024-05-03,12,3
11395672,55,2024-05-03,13,8
11395669,55,2024-05-03,12,5
11395670,55,2024-05-03,8,4
9573889,55,2021-08-21,0,0
9573899,55,2021-08-28,8,9
9573819,55,2021-07-31,8,7
9573824,55,2021-07-31,0,0
9573816,55,2021-07-31,15,15
9573820,55,2021-07-31,9,5
9573825,55,2021-08-02,14,4
9573817,55,2021-08-07,0,0
9573828,55,2021-08-07,11,10
9573826,55,2021-08-07,13,4
9573815,55,2021-08-07,10,9
9574141,55,2021-08-07,10,8
9573832,55,2021-08-21,6,16
9573833,55,2021-08-21,16,10
9573834,55,2021-08-21,12,7
9573836,55,2021-08-28,0,0
9573839,55,2021-08-28,19,7
9573831,55,2021-08-28,8,12
9762457,55,2021-09-07,6,9
9573847,55,2021-09-11,11,6
9573893,55,2021-09-11,11,7
9573843,55,2021-09-11,0,0
10387412,54,2023-01-29,4,18
9573835,55,2021-09-11,14,8
9574171,55,2021-09-26,9,12
9574147,55,2021-09-18,11,7
9573838,55,2021-09-11,7,13
9574180,55,2021-09-18,8,11
9574282,55,2021-09-18,15,5
9574358,55,2021-09-18,13,8
9574524,55,2021-12-26,10,14
9573897,55,2021-09-18,0,0
9573844,55,2021-09-24,14,6
9574156,55,2021-09-25,0,0
9574219,55,2021-09-25,4,6
9574272,55,2021-09-25,8,6
9813140,55,2021-09-29,12,6
9573880,55,2021-10-02,5,13
9573876,55,2021-10-02,16,9
9573849,55,2021-10-02,13,6
9573848,55,2021-10-02,5,11
9574083,55,2021-10-02,0,0
9574271,55,2021-10-15,11,15
9574192,55,2021-10-16,9,11
9574097,55,2021-10-16,11,8
9574460,55,2021-12-26,13,4
9573868,55,2021-10-16,4,4
9574081,55,2021-10-23,5,11
9574125,55,2021-10-16,0,0
9574134,55,2021-10-23,8,10
9574228,55,2021-10-23,10,9
9574174,55,2021-10-23,14,7
9574124,55,2021-10-23,0,0
9573858,55,2021-10-26,12,13
9574191,55,2021-10-26,10,11
9574318,55,2021-10-26,0,0
9573856,55,2021-10-30,0,0
9574315,55,2021-10-26,6,9
9573846,55,2021-10-30,6,15
9573882,55,2021-10-30,11,13
9573891,55,2021-10-30,13,9
9573888,55,2021-10-30,12,7
9574296,55,2021-11-06,9,9
9573865,55,2021-11-06,11,16
9573883,55,2021-11-06,0,0
9573857,55,2021-11-06,9,6
9573863,55,2021-11-13,15,8
9574283,55,2021-11-06,5,15
9574116,55,2021-11-13,4,8
9574205,55,2021-11-13,8,10
9573867,55,2021-11-13,13,7
9573878,55,2021-11-13,0,0
9574332,55,2021-11-19,0,0
9574119,55,2021-11-20,8,12
9573870,55,2021-11-20,3,10
9573841,55,2021-11-20,9,4
9573871,55,2021-12-03,11,8
9574130,55,2021-11-20,11,5
9573887,55,2021-12-04,11,8
9573881,55,2021-12-04,12,8
9573875,55,2021-12-04,0,0
9573896,55,2021-12-04,9,7
9573931,55,2021-12-10,10,14
9574330,55,2021-12-11,9,10
9574528,55,2021-12-11,8,12
9573929,55,2021-12-11,0,0
9574411,55,2021-12-11,7,11
9574505,55,2021-12-18,12,8
9573928,55,2021-12-18,11,9
9574407,55,2021-12-18,15,2
9574266,55,2021-12-18,0,0
9574243,55,2021-12-26,4,5
9573914,55,2022-01-02,8,9
9574488,55,2021-12-29,18,10
9573939,55,2022-01-02,6,8
9574267,55,2022-01-08,4,18
9574448,55,2022-01-08,10,11
9573924,55,2022-01-02,0,0
9574498,55,2022-01-08,7,8
9573916,55,2022-01-14,14,13
9574531,55,2022-01-08,0,0
9574264,55,2022-01-08,9,11
9573926,55,2022-01-15,2,7
9574391,55,2022-01-15,0,0
9574536,55,2022-01-15,0,0
10065081,55,2022-01-22,0,0
9574329,55,2022-01-28,14,11
9574443,55,2022-01-29,12,9
9574400,55,2022-01-29,7,3
9574412,55,2022-01-29,0,0
9574256,55,2022-02-04,11,9
10091969,55,2022-02-01,5,5
10091970,55,2022-02-01,0,0
9573938,55,2022-02-05,7,11
9574426,55,2022-02-05,0,0
9574250,55,2022-02-05,10,8
9574324,55,2022-02-09,11,13
10105545,55,2022-02-09,9,8
10116325,55,2022-02-12,0,0
10105544,55,2022-02-09,10,12
10116309,55,2022-02-12,0,0
9574517,55,2022-03-26,0,0
9574360,55,2022-02-19,9,7
9574424,55,2022-02-19,9,10
9574436,55,2022-02-19,0,0
10116334,55,2022-02-22,16,5
9574389,55,2022-02-19,4,5
9574403,55,2022-02-25,9,15
9574516,55,2022-02-26,11,5
9574490,55,2022-02-26,10,4
9574525,55,2022-02-26,0,0
9574295,55,2022-02-26,0,0
9573951,55,2022-04-16,10,9
10116333,55,2022-03-01,9,7
9574473,55,2022-03-04,15,19
9573912,55,2022-03-05,16,5
9573942,55,2022-03-05,0,0
9574401,55,2022-03-05,6,9
9574468,55,2022-03-05,0,0
10160953,55,2022-03-08,0,0
9574317,55,2022-03-12,5,6
9574362,55,2022-03-11,6,11
9574289,55,2022-03-12,0,0
9573913,55,2022-03-12,11,10
9573919,55,2022-03-18,0,0
9573922,55,2022-03-12,0,0
9573925,55,2022-03-19,7,6
9573906,55,2022-03-19,0,0
10160952,55,2022-03-22,0,0
9574428,55,2022-03-19,3,14
9573908,55,2022-03-19,9,9
9573941,55,2022-03-26,11,5
9574481,55,2022-03-26,12,6
9573911,55,2022-03-26,0,0
9574285,55,2022-03-26,10,11
9573803,55,2022-04-01,14,10
9573963,55,2022-04-01,13,6
9573991,55,2022-04-02,9,7
9573981,55,2022-04-09,0,0
9574020,55,2022-04-06,0,0
9573994,55,2022-04-08,0,0
9573959,55,2022-04-09,8,6
9574000,55,2022-04-09,6,6
9573984,55,2022-04-09,13,8
9573810,55,2022-04-15,11,9
9573964,55,2022-04-16,0,0
9574002,55,2022-04-16,9,10
9573993,55,2022-04-19,0,0
9573966,55,2022-04-22,20,5
9573985,55,2022-04-16,0,0
9573808,55,2022-04-23,0,0
9573961,55,2022-04-23,6,8
9573811,55,2022-04-23,0,0
9573975,55,2022-04-23,8,9
9573986,55,2022-04-29,19,10
9573989,55,2022-04-29,16,4
9573809,55,2022-04-29,7,5
9573802,55,2022-04-29,0,0
9573978,55,2022-04-29,10,7
8824216,55,2021-01-23,12,8
8824228,55,2021-02-26,10,12
9349490,55,2021-02-23,12,8
8824326,55,2021-03-20,9,14
8824408,55,2021-03-27,0,0
8824325,55,2021-03-20,0,0
8824327,55,2021-04-03,7,12
8824274,55,2021-04-17,0,0
9286184,55,2021-01-30,8,5
8824130,55,2021-01-02,10,7
8824129,55,2021-01-02,0,0
8824072,55,2021-01-15,4,15
8824078,55,2021-01-16,3,15
8824138,55,2021-01-02,9,9
8824074,55,2021-01-16,0,0
8824220,55,2021-01-22,10,6
8824218,55,2021-01-23,7,3
8824111,55,2021-01-26,0,21
9302175,55,2021-01-27,11,16
8824215,55,2021-01-23,0,0
9302275,55,2021-01-30,13,9
9302273,55,2021-01-30,9,7
9302274,55,2021-01-30,11,10
9286187,55,2021-02-03,11,5
8824221,55,2021-02-05,4,7
9303807,55,2021-02-03,12,11
8824354,55,2021-02-20,11,4
8824240,55,2021-02-06,6,10
8824222,55,2021-02-06,14,12
8824214,55,2021-02-06,0,0
8824233,55,2021-02-12,0,0
8824236,55,2021-02-13,7,10
9322202,55,2021-02-17,0,0
8824224,55,2021-02-20,26,6
8824229,55,2021-02-20,0,0
8824223,55,2021-02-20,11,12
8824227,55,2021-02-20,8,5
8824230,55,2021-02-27,11,5
8824235,55,2021-02-27,0,0
8824231,55,2021-02-27,13,10
9363667,55,2021-03-02,11,10
8824341,55,2021-03-06,15,17
8824348,55,2021-03-06,13,7
9363671,55,2021-03-09,10,5
8824386,55,2021-03-06,0,0
8824417,55,2021-03-06,6,13
9363672,55,2021-03-09,8,5
8824409,55,2021-03-12,9,7
8824302,55,2021-03-13,20,4
8824388,55,2021-03-13,10,5
8824294,55,2021-03-13,0,0
9388324,55,2021-03-16,10,9
8824364,55,2021-03-13,8,2
9398640,55,2021-03-16,7,8
8824425,55,2021-03-20,6,5
8824411,55,2021-03-19,12,14
8824361,55,2021-03-20,12,9
8824344,55,2021-03-27,5,3
8824317,55,2021-03-27,8,12
8824346,55,2021-03-27,7,3
8824295,55,2021-03-27,21,7
9398639,55,2021-03-30,14,4
8824387,55,2021-04-03,13,10
8824339,55,2021-04-06,4,8
8824416,55,2021-04-09,15,4
8824324,55,2021-04-06,6,11
8824381,55,2021-04-10,5,4
8824372,55,2021-04-10,12,3
8824365,55,2021-04-10,0,0
8824288,55,2021-04-10,5,8
9431753,55,2021-04-13,6,13
8824311,55,2021-04-13,0,0
8824299,55,2021-04-17,11,10
8824284,55,2021-04-17,21,2
8824370,55,2021-04-24,11,7
8824277,55,2021-04-20,6,12
8824374,55,2021-04-20,5,4
8824394,55,2021-04-24,13,16
8824276,55,2021-04-24,3,7
8824355,55,2021-04-24,0,0
8824375,55,2021-04-30,4,14
8824273,55,2021-04-24,14,5
8824360,55,2021-04-30,9,14
8824406,55,2021-04-30,0,0
8824260,55,2021-04-30,8,7
8824266,55,2021-04-30,3,2
9574291,54,2021-10-27,9,19
14035653,56,2026-04-25,11,11
14035652,56,2026-04-25,10,5
14035654,56,2026-04-25,12,6
14035655,56,2026-04-25,7,9
14035656,56,2026-04-25,10,14
14032710,57,2026-04-25,13,5
14032708,57,2026-04-25,7,19
14032714,57,2026-04-25,6,8
14032719,57,2026-04-25,12,4
14032720,57,2026-04-25,18,6
16362400,56,2026-08-01,10,8
16362406,56,2026-08-01,8,13
16362201,55,2026-08-01,14,3
16362583,57,2026-08-01,11,11
16362582,57,2026-08-01,7,10
16362792,57,2026-08-01,7,10
16362584,57,2026-08-01,6,13
16362197,55,2026-08-01,7,13
16361999,54,2026-07-31,11,21
16362017,54,2026-08-02,19,9
16362021,54,2026-08-03,18,11
16362061,54,2026-08-01,10,15
16362150,54,2026-08-02,15,7
16362000,54,2026-08-01,11,21
16362401,56,2026-08-01,7,5
16362404,56,2026-08-01,15,4
16362405,56,2026-08-01,3,8
16362196,55,2026-08-01,19,7
16362194,55,2026-08-01,6,6
16362198,55,2026-08-01,20,6
16362581,57,2026-08-01,16,7
16362409,56,2026-08-08,7,14
16362408,56,2026-08-08,17,7
16362410,56,2026-08-08,9,5
16362412,56,2026-08-08,22,7
16362413,56,2026-08-08,8,10
16362580,57,2026-08-08,5,12
16362588,57,2026-08-08,11,8
16362579,57,2026-08-08,10,13
16362585,57,2026-08-08,8,11
16362589,57,2026-08-08,13,5
16361998,54,2026-08-09,10,33
16361995,54,2026-08-08,18,9
16362002,54,2026-08-09,25,8
16362010,54,2026-08-09,11,10
16362034,54,2026-08-09,12,10
16362162,54,2026-08-08,13,9
16362199,55,2026-08-07,14,9
16362200,55,2026-08-08,2,9
16362202,55,2026-08-08,9,5
16362204,55,2026-08-08,9,10
16362203,55,2026-08-08,13,11
16362067,54,2026-08-22,25,14
16362205,55,2026-08-22,4,10
16362206,55,2026-08-21,9,8
16362208,55,2026-08-22,13,3
16362207,55,2026-08-22,11,14
16362209,55,2026-08-22,2,8
16362415,56,2026-08-15,10,4
16362414,56,2026-08-15,18,4
16362419,56,2026-08-15,8,3
16362417,56,2026-08-15,10,6
16362421,56,2026-08-22,7,8
16362426,56,2026-08-22,7,5
16362416,56,2026-08-22,6,12
16362422,56,2026-08-22,9,13
16362423,56,2026-08-22,7,7
16362586,57,2026-08-15,11,13
16362587,57,2026-08-15,4,16
16362592,57,2026-08-22,17,6
16362593,57,2026-08-15,17,6
16362594,57,2026-08-22,12,10
16362596,57,2026-08-22,11,5
16362591,57,2026-08-15,11,10
16362595,57,2026-08-22,10,10
16362597,57,2026-08-22,13,8
16362590,57,2026-08-15,10,11
