match_id,julia_proxy_xg_home,julia_proxy_xg_away,julia_proxy_xg_available_home,julia_proxy_xg_available_away
11883582,2.029431784334149,0.0817896749827419,1,1
11395749,1.5200069596707608,0.8141682803073117,1,1
11395384,0.8049751682368237,0.9458666340395174,1,1
11395386,0.5654722147702714,0.6369063275839612,1,1
11395387,2.3879198170520217,0.6101957336821366,1,1
11395388,0.3186312265835327,0.5805493203949647,1,1
11395390,1.1885371891450345,1.2555191552819365,1,1
11395563,1.1899354134514883,1.1037989710277478,1,1
11395564,0.8121240419793208,0.7641756547194896,1,1
11395565,1.065332146118752,1.4510001484527713,1,1
11395566,1.127079263569525,0.2060340892424056,1,1
11395569,1.7494139801914335,3.5882841174447253,1,1
11395747,1.0151586889578201,1.1137686633080155,1,1
11395748,1.1097703723772154,0.8329330517004214,1,1
11395750,0.5037580714129003,2.495242440889891,1,1
11395380,0.534600773671764,0.7619727433338371,1,1
11814981,2.437898556785162,0.957700024410763,1,1
11900121,1.518094527251311,0.2889470396284633,1,1
11813923,1.1065711966727076,2.093326984748671,1,1
11813924,1.0761038771391307,1.3780429178777047,1,1
11393385,2.192737351831837,0.8824753126878568,1,1
11393386,2.0881556961803422,1.7862587443260982,1,1
11393387,2.6624341966117973,1.7778319170426515,1,1
11393388,2.8115954736812463,0.8694899853501132,1,1
11393389,1.1828922546541163,1.1114935421441714,1,1
11393390,0.8090999276886031,0.6778558236291954,1,1
11395373,0.430752364669139,0.5364164073565352,1,1
11395376,0.5590372807014313,1.022311753334729,1,1
11395377,0.9028327025830492,0.8959728167311867,1,1
11395378,1.5004105997701966,1.1540095872407423,1,1
11395379,1.2213679343248953,1.315229623259464,1,1
11395558,1.5787467059235958,0.5586546486627013,1,1
11395559,0.7059033716720096,0.8596022097843341,1,1
11395560,0.37995973168198993,1.2262322408572972,1,1
11395561,2.3064348659453318,0.3767412887711441,1,1
11395562,0.355356843756711,2.61457262289994,1,1
11395741,0.7319284450358386,1.233343712122294,1,1
11395742,0.9508178835482701,0.8006402412580804,1,1
11395743,1.1796974837119116,0.40658797236708866,1,1
11395745,0.9263380955184101,0.7230905856299126,1,1
11395746,3.529187501537349,0.49922817197041824,1,1
11393338,1.5419939852636722,1.4380253112885182,1,1
11887845,0.9862259155785795,0.457465549893926,1,1
11910838,0.47696718234957225,1.0434592493793304,1,1
11945153,1.764734543559459,0.7802993357118724,1,1
11393391,1.3142129482420388,2.416061435798279,1,1
11393392,2.104575636845571,2.700966121460059,1,1
11393393,0.706334276835065,2.7933206350167894,1,1
11393394,1.2848194366556593,0.261472280356869,1,1
11393395,3.993499096566683,,1,0
11393396,1.0317900126988941,0.9896724349520085,1,1
11395370,0.35663608468892316,1.625086048428773,1,1
11395371,1.1504210613121848,0.31642339498712946,1,1
11395372,0.776094953047369,1.3518641543977867,1,1
11395374,0.729686557566662,0.18071484828070802,1,1
11395375,0.8958136009399302,0.9548416394885769,1,1
11395552,2.0405565224058657,0.773650156868958,1,1
11395553,0.8955974864225901,0.9792789663296926,1,1
11395556,1.0088618909311797,2.447021295952856,1,1
11395557,1.5851245784914227,1.5954673691509633,1,1
11395738,1.2636933321896417,0.5139190373978966,1,1
11395739,0.5496545659237849,3.515628397598914,1,1
11395740,0.7951984161712922,0.8024201876374415,1,1
11393399,2.8233715853749795,1.2423809342264702,1,1
11393400,2.7475410484676765,1.1111105617692978,1,1
11910835,1.2549291369943016,0.5802053905019247,1,1
11999558,0.41033634614392867,1.238208254227981,1,1
11393397,1.4091861576876403,2.061396037780365,1,1
11393398,1.109120717722111,1.1287868345098815,1,1
11393401,0.87037262169946,0.9763824362058514,1,1
11393402,1.921410943675342,0.6628744274406363,1,1
11395365,0.6643263481052895,1.0365993559166564,1,1
11395366,1.0036041887531277,0.6053704346155928,1,1
11395368,0.3592999022726756,0.484625688140808,1,1
11395369,2.6777438983694837,1.8913329700295805,1,1
11395546,2.3636391450515117,1.3919315600522464,1,1
11395547,1.8951720807094914,0.6967918850636571,1,1
11395551,0.8283551671782055,0.44049217907655946,1,1
11395554,0.5110934925095246,0.6640080558408016,1,1
12005633,0.2796597272555009,1.019171692754899,1,1
11945112,3.786002610958875,1.8422567813938755,1,1
11884143,1.2636266408765786,0.6297244065548507,1,1
11887849,1.4216746858802614,1.1864471286260045,1,1
11975829,1.607926060084711,1.3783148775834873,1,1
11945128,4.604832012357122,0.5049342870748751,1,1
11945130,1.483135579404883,2.2503928946083946,1,1
11395732,0.6658936079750556,1.7721725079636943,1,1
11393403,2.6193276488608084,0.7261511841934913,1,1
11393404,1.3836075315696317,1.4090933054535129,1,1
11393405,1.0157433811861147,1.4225842352690787,1,1
11393406,2.723107158198906,0.6800588145201539,1,1
11393407,1.1818151304673699,3.3464995008040033,1,1
11395357,0.7687685619205145,0.8127853496420825,1,1
11395360,1.1405084568429238,1.8256335928276028,1,1
11395362,1.9352673251930061,1.0469515324839687,1,1
11395363,1.6622450385374188,0.890871562034421,1,1
11395364,2.1935373768260127,1.6103761650981407,1,1
11395543,1.1000526303864029,1.0264985052717686,1,1
11395545,0.8603776517992547,0.5947299207517299,1,1
11395548,2.011526175523088,1.7817283503553225,1,1
11395549,1.4090945650484694,1.019566115720117,1,1
11395733,0.2658209842515973,1.0517504188824562,1,1
11395734,0.948134052696346,1.379090489249017,1,1
11395736,1.1568935669049625,0.4990233101664423,1,1
11395737,1.0488519113067576,0.6900611319042427,1,1
11393408,0.4904113301873507,2.900018463293347,1,1
12005634,1.714303751636702,0.8225566760417689,1,1
12006622,1.2097969566456326,0.27570048805109015,1,1
12020077,0.7332376430816983,1.0021733130062567,1,1
11395728,1.0975943230482785,1.296460574706289,1,1
11393409,2.418249873671673,0.5853773196391588,1,1
11393410,2.9841151382416435,0.9628626432160443,1,1
11393412,1.4920141795498376,0.88691425640358,1,1
11393413,0.9419701552924762,1.9376378966474757,1,1
11393414,1.1158036461705911,0.48498015869694794,1,1
11395355,2.188510349817866,1.8618167454287546,1,1
11395356,1.2667466193906654,1.5948687461768025,1,1
11395358,0.9908512706262761,1.890877681979229,1,1
11395359,0.8219421064925446,0.9603366506683828,1,1
11395361,1.131293513253473,0.2809184093484521,1,1
11395538,2.7417379042689136,0.19282625687526073,1,1
11395539,0.9746200670743769,2.2821580712230505,1,1
11395540,0.992058637632061,1.1748296818713044,1,1
11395541,1.7890895341754913,1.808813525950863,1,1
11395542,1.8157299350563971,0.9970703757014294,1,1
11395727,0.8552918583899571,0.7290866452393371,1,1
11395729,1.6477150231246191,0.8292441121115299,1,1
11395730,1.119345513031184,0.779122779539499,1,1
11395731,1.5644217467364037,1.5782801901178583,1,1
11393411,1.0705124381292146,1.9261967582738844,1,1
11393420,0.5340703304608893,0.7472690336004256,1,1
11395722,0.1444865341804356,0.6152019987672849,1,1
11395723,3.3741854454825924,0.692580785593102,1,1
11395724,2.0331234745853606,0.2674065824195568,1,1
11395725,2.227952176153928,1.1911099867248607,1,1
11395726,1.3642605606454432,2.5397993785346835,1,1
12009065,0.5242460465072768,1.129657671352143,1,1
11393415,2.331601810967097,1.5363616241594364,1,1
11393416,2.096000970211222,1.1301681128942165,1,1
11393417,1.930037237449361,2.6685612588730625,1,1
11393418,1.6651222688057679,1.455906170953994,1,1
11393419,1.3916178830986135,1.6383561944641192,1,1
11395719,0.7301748577100758,1.87623315560537,1,1
11393421,1.7963654583437243,1.8406922586767989,1,1
11393423,2.2021079783039887,0.28609193188426496,1,1
11393424,4.134839972140339,1.2516813946972958,1,1
11393425,0.8644362846996521,1.4407369036462367,1,1
11393426,2.50466136214224,1.1738932356072103,1,1
11395347,0.893954907191336,0.770125288689748,1,1
11395348,0.24296200558610995,1.2271574199409516,1,1
11395352,1.2650451124120414,1.6429798459933291,1,1
11395353,0.9900809423693755,0.5291005542858698,1,1
11395354,0.47487148458438433,1.699172197440831,1,1
11395533,0.8103944677405207,1.90740418824155,1,1
11395534,2.033028195450384,0.8276274597804167,1,1
11395535,0.7527979938386071,3.175816775247108,1,1
11395536,1.7696280301091472,1.1388290593870964,1,1
11395537,2.0861925522427094,1.0470709874063817,1,1
11395714,0.649091677431783,0.6752422162178137,1,1
11395715,0.9054774708258729,0.7724515934899837,1,1
11395716,1.1393832240436341,0.16249479377239628,1,1
11395720,1.3885104911291108,0.8517772093708673,1,1
11393422,1.8515796049119162,2.578136626887904,1,1
11395316,2.4797927916559903,1.5056333762857725,1,1
11395685,0.945841946344256,0.8434537093341092,1,1
11970625,1.9827326585489433,2.3125003444010774,1,1
12028347,0.21579466859084237,1.396742369167731,1,1
12105790,1.0701619071590946,0.844548826871487,1,1
11395344,0.6442362833039382,1.2023639367475805,1,1
11395346,0.32809068517383755,0.6642574107020097,1,1
11395349,1.264208819365836,0.6992833857723919,1,1
11395350,1.3524511137543098,0.9328995949376427,1,1
11395351,1.320747740331274,0.29394568366688734,1,1
11395528,0.7606039465231792,1.6020571341461407,1,1
11395529,0.8373557970913965,0.8979141463957467,1,1
11395530,1.078924322718136,1.8785395100180486,1,1
11395531,1.3301516516142393,0.727598307439299,1,1
11395532,2.2269122514932764,0.3258828535774343,1,1
11395708,0.8093754565054168,0.2022857154655656,1,1
11395709,2.166171798366257,1.1851698410780422,1,1
11395711,1.4557480477392144,2.1964142056665708,1,1
11395712,2.5869610773839775,0.12270387207922698,1,1
12073606,1.0715486445748272,0.5652443929404019,1,1
11945129,1.1353933342626519,1.2706129584875556,1,1
11945131,2.4963065894439938,1.0387172146351198,1,1
11395706,0.7997422033802981,1.121638551402178,1,1
11393427,5.299370311156585,1.3460715019015557,1,1
11393429,2.277180678788753,1.2159200480520749,1,1
11393430,2.1367403598514834,1.7132139276228895,1,1
11393431,1.9902563729688936,1.4702715125315464,1,1
11393432,1.6770147912314846,2.0347785035481745,1,1
11395339,0.160286962175993,0.9053135200556328,1,1
11395340,0.5238078429023506,1.8055345791084418,1,1
11395342,0.7272357403865789,0.48930963259270055,1,1
11395343,1.072812424581915,1.2827999150244473,1,1
11395345,0.6300934355216482,1.35950669090241,1,1
11395522,0.7208035357578149,0.8797331406339135,1,1
11395524,2.4291938582249157,0.8791786540094183,1,1
11395525,1.197711884389512,1.8752696065157746,1,1
11395526,0.8794312544408468,2.8577850949230865,1,1
11395527,1.7092238579024326,1.3518907119559076,1,1
11395703,0.6321893904780511,1.722716411968896,1,1
11395704,1.2840427902239637,0.951913184380406,1,1
11395705,2.007595815331635,1.404611062607197,1,1
11395710,1.710292473743931,0.7379610995621292,1,1
12009067,2.190569034700481,0.4648096615790797,1,1
11395335,0.8305658839067375,0.27349265645468684,1,1
11395336,1.0025466777512586,0.32018165868372817,1,1
11395337,0.997785256953389,0.21324056487723292,1,1
11395338,0.5725123451800792,0.5250610240374692,1,1
11395341,2.0264152132071453,0.5221137635327608,1,1
11395517,0.9506700053712779,0.23284765641660865,1,1
11395518,1.1466349477941122,1.3803357561777196,1,1
11395520,0.9293473070932614,1.0464851159105852,1,1
11395521,3.497584375547449,1.2707312011220702,1,1
11395523,0.6518424167707481,1.5594034902773717,1,1
11395699,2.347970178759166,0.8819726029255017,1,1
11395700,1.6684900162361935,0.8587801295601862,1,1
11395701,0.6812412170038797,1.3205543516050589,1,1
11395702,0.4853479223692446,0.7586362476458628,1,1
11395697,1.5057348599903448,0.8959138228017182,1,1
11393433,1.0156698854549782,1.5333474616472886,1,1
11393434,1.937280629077549,1.697138417896833,1,1
11393436,2.1727247683397493,1.6752830144090816,1,1
11393437,3.0067382471285997,0.844062625368257,1,1
11393438,1.4128911613431958,0.8395881993241939,1,1
11395323,0.6963422839544223,2.5185283859594763,1,1
11395329,2.9706838815552983,0.44021182325944397,1,1
11395330,0.777367469912867,0.9059016401854068,1,1
11395332,1.2237608602523167,0.803776885308128,1,1
11395333,1.0149581254839186,0.33737526526675354,1,1
11395513,0.6655184404069482,0.3298225175147201,1,1
11395514,1.6175121715655412,1.0530877992472254,1,1
11395515,0.9286598312135368,0.7234051828773495,1,1
11395516,0.39183919697194336,1.9636878764011292,1,1
11395519,1.259837109913465,1.306326852347895,1,1
11395693,0.8914921084168078,0.7254496767988,1,1
11395694,1.7509444384740254,1.3392305431680684,1,1
11395695,1.6079965960757718,0.5333249273182306,1,1
11395696,1.9283105128452005,1.8896724250665586,1,1
11393435,0.3849017686820504,2.658042917336575,1,1
12073607,1.0166448064657267,2.591328483875529,1,1
11393439,1.0216591879729267,3.675694884087028,1,1
11393440,1.5874783870176064,0.7131215885616499,1,1
11393441,1.1770674491049171,0.7225353680986975,1,1
11393442,1.173586076679403,0.6497060285602687,1,1
11393444,1.1346632296465047,2.4660876039005517,1,1
11395322,0.605069430585004,0.40860451380304613,1,1
11395324,0.3193139590174229,1.451478046648881,1,1
11395327,1.2807936689304869,0.7362292672212466,1,1
11395328,0.6964282780281936,1.6881182003283428,1,1
11395331,1.0423140772003199,0.8700432602549746,1,1
11395508,1.3095378993891305,1.44197011870964,1,1
11395509,0.657723366875226,1.5115476288292053,1,1
11395510,1.7598816748974708,1.300989522463358,1,1
11395512,1.3072255310471785,0.9522463696196343,1,1
11395688,1.1018107398072623,0.37275325604716264,1,1
11395689,0.32479829738434673,3.423295679686776,1,1
11395690,1.5543780053740206,0.03979092169316931,1,1
11395691,0.9760321760636367,1.5518596571076437,1,1
11395692,1.3714458320466982,1.173708759186727,1,1
11393443,2.427842812267608,2.068896080206366,1,1
12073593,1.4922451001612878,1.1702643109763597,1,1
12143203,1.3361906810367123,0.4578191857085374,1,1
12228142,0.8756220069785293,1.4553204902789005,1,1
11393445,1.3600817911331944,2.106249308553997,1,1
11393446,2.298666391338071,0.3497863963728211,1,1
11393447,2.985093180145127,1.191230130555291,1,1
11393448,1.0930712847822153,1.6041591161963455,1,1
11393450,1.5452001238296125,3.1690082009288476,1,1
11395317,1.3046966279108625,0.6843437210643646,1,1
11395319,0.11212113808560635,1.1538466723354186,1,1
11395320,1.0112826384603255,0.2771700355716121,1,1
11395326,1.4968160625277145,0.9091089137712763,1,1
11395334,0.20344412147408678,1.3552936009593886,1,1
11395503,1.8887734903222926,1.0051390839747925,1,1
11395504,0.8639604350492422,0.4359874502270832,1,1
11395505,0.43093281233940534,1.599782563769075,1,1
11395506,0.4096333324011857,0.980322445815939,1,1
11395507,0.9140198532396882,0.8703268541782821,1,1
11395683,1.189536168342309,0.9411813746135129,1,1
11395684,0.9735342795586295,1.0018120090105103,1,1
11395686,3.123561954210989,0.041998753289572595,1,1
11395687,1.5372587987112991,0.7007605807101761,1,1
11393449,2.295045222427724,4.1756020017347995,1,1
12236466,1.2171926491270744,0.5271227320601406,1,1
12240686,0.5772468031091316,1.6419419793270875,1,1
11395679,0.9985324905267897,0.6321526174847143,1,1
11395314,0.5629673907619048,1.1307441738993762,1,1
11395318,1.8046157669320764,0.4475021694635738,1,1
11395321,1.171668430462196,0.6439547143735744,1,1
11395325,1.144778562165335,1.283875885269101,1,1
11395497,0.8501700903139844,0.7940730853412887,1,1
11395499,1.1450250711847387,1.2374297378072605,1,1
11395500,1.0547490471770877,1.4559813595380324,1,1
11395501,0.9599986569088168,1.545263672667357,1,1
11395502,1.8022537856060696,0.8355073895917783,1,1
11395678,2.058692253093241,0.5553989345168194,1,1
11395680,3.187734865768189,0.583339914799239,1,1
11395681,1.183908085948883,0.6251349954507248,1,1
11395682,1.1937556105292924,1.2875450432937823,1,1
12253545,0.6978362625265844,0.5041245840167283,1,1
11395677,0.9987140437268207,0.31882251674397855,1,1
11395309,0.7664674716914537,2.317228682652671,1,1
11395310,1.2434300363931157,0.6920677618816042,1,1
11395311,1.638763439655576,0.16451133520835376,1,1
11395315,1.7219648375337973,0.5605165735818218,1,1
11395493,1.3008944678165841,0.8026956502698764,1,1
11395494,2.1013499737601906,0.44891520706821053,1,1
11395495,0.6994103806306603,1.9419930778317258,1,1
11395496,1.8526334941125628,1.637327959165243,1,1
11395498,0.9109563421796923,0.7030890058556196,1,1
11395673,0.9065476505224446,0.8820029079095528,1,1
11395674,0.5983296730492619,1.4877479626528587,1,1
11395675,0.03979092169316931,1.8787195373645396,1,1
11395676,0.8323332204094509,0.5203957914345033,1,1
11395668,3.5416193530319657,0.41564280435033185,1,1
11395669,1.3303541796587557,0.358422148276702,1,1
11395670,1.6593469230774531,0.41858374396534603,1,1
11395671,3.550268286490976,0.3711746964266782,1,1
11395672,1.3151929147788282,0.8226492616067126,1,1
11395307,2.933701027764999,0.5364996297568174,1,1
11395308,0.8227832645240306,0.5010643291023804,1,1
11395312,0.7811068963462167,0.7614339762906193,1,1
11395455,1.179326576040041,0.8314256975898762,1,1
11395456,1.7364432422064275,1.2062046258600783,1,1
11395488,1.7416881910574713,0.5748476813522825,1,1
11395489,4.051124017745268,0.819939422066291,1,1
11395490,1.0889475234931028,0.9026280813390958,1,1
11395491,1.8581951593857937,1.5103952920446355,1,1
11395492,2.7135499937532153,0.5842619885835131,1,1
12477141,1.0801720890753153,0.9803673153682126,1,1
12477123,1.1300420621026297,0.7600055129340252,1,1
12477126,1.8306519170714304,0.5669088527431914,1,1
12477128,1.431607864864622,1.381371902355247,1,1
12477129,0.651015595341304,1.8915729905302385,1,1
12477130,0.9623976172633182,1.0916990572866496,1,1
12477131,1.4800651657568349,1.617524895980707,1,1
12477132,1.5315851842570107,1.276409626693801,1,1
12477133,0.9077027175541239,0.9178169181211595,1,1
12477134,0.7261773062482425,1.0009584062119397,1,1
12477135,0.7145013714512923,0.43073732110997554,1,1
12477136,0.7412071365564352,0.7390743074655612,1,1
12477137,1.5610795504908346,0.7861944922308437,1,1
12477138,1.052637150171708,1.2733575106943351,1,1
12477142,1.7579566546727794,0.30004760803592556,1,1
12477144,1.6011417839114064,0.8322152691905659,1,1
12477148,1.5943140966059506,0.6333665615462538,1,1
12477145,1.929713906872112,2.660846591047788,1,1
12477146,3.400935424009691,0.7831103172294434,1,1
12477147,1.484773939784617,2.0536719884509673,1,1
12477140,1.7396602840385014,2.010451526365851,1,1
12476942,1.6689552980239386,1.8155368164694001,1,1
12476945,3.195050581791383,0.41742008780869977,1,1
12476630,1.0688643337550106,0.9413540592597853,1,1
12476632,1.2206090230896363,0.041998753289572595,1,1
12476633,0.8997263320382768,1.3278017169281915,1,1
12476635,0.9675525171650564,0.9785406675086377,1,1
12476636,2.2148440961522633,0.7692048789901714,1,1
12476794,1.79860871016939,2.2533607231833495,1,1
12476797,1.6140979891642762,1.9735461190372994,1,1
12476798,1.1238475712260572,1.2701213091558832,1,1
12476799,1.209199926203185,0.0817896749827419,1,1
12476800,1.1586488429275885,0.5642700017987409,1,1
12476940,0.8618758113545241,1.7638138539502735,1,1
12476943,1.3057942019725395,0.8903778103067701,1,1
12476944,0.7221572890093091,0.7146061599729496,1,1
12477119,1.9069560970943837,2.430652509397154,1,1
12477122,2.9970570044394513,1.1557909077530046,1,1
12477127,2.789190864026197,0.9880465438827106,1,1
12477120,0.32797534867365685,2.063122545626181,1,1
12477124,2.198621450254146,2.2101265052164214,1,1
12477125,1.3574093352251086,1.2821399940789318,1,1
12473119,1.3531946985410914,0.8678554161049583,1,1
12476623,1.3865997642703674,0.4649042108536138,1,1
12476629,1.5309266710996592,0.20651008849792635,1,1
12476631,1.6908948425062489,1.3748939512654217,1,1
12476634,1.0826777627220021,0.7057348633432357,1,1
12476790,1.1291877383625077,1.188753014176168,1,1
12476792,0.8749817587638298,0.7073307111696455,1,1
12476793,1.5692978442603542,0.3196158253510145,1,1
12476795,2.466625104505531,1.7404188596219334,1,1
12476796,0.8973150198644463,1.9251369577694923,1,1
12476621,0.5605165735818219,1.0669014445248173,1,1
12476622,0.9494698320984796,1.4174815663994655,1,1
12476624,0.6280334724249391,0.48116520804366175,1,1
12476625,1.3927785549906053,1.7440948348813545,1,1
12476627,1.1047622995877862,1.194942681589424,1,1
12476786,1.529021126650091,0.887027049475747,1,1
12476787,1.5067124763829487,0.7564945148758606,1,1
12476788,0.3913112580505316,0.650936245370876,1,1
12476789,0.5616398489851375,0.8589211968916457,1,1
12476791,2.261396265229187,1.6489473477907448,1,1
12476936,1.8220024339644962,0.8106558685823955,1,1
12476937,2.220975938785478,0.6053704346155927,1,1
12476938,0.6928762036784752,0.41138890941187733,1,1
12476939,2.198779780964919,0.729443516134453,1,1
12476941,1.1241418260335316,1.2313852053640908,1,1
12477111,2.244380084623327,0.19170298147194495,1,1
12477117,1.095229791649494,0.7234156547396017,1,1
12477118,0.37054542445075933,0.6705917414984476,1,1
12477113,0.19526456631984263,2.6465502463780255,1,1
12477116,2.036449636356331,1.0646163947323959,1,1
12477121,1.3122108965071364,0.5071852652585576,1,1
12476617,0.5291330537698766,0.5760375336320444,1,1
12476618,0.6641899181341011,0.6088580603527837,1,1
12476619,1.8222299807886386,1.0860603758482321,1,1
12476620,0.7947342010918538,1.6430410895453271,1,1
12476626,0.9468359759007461,0.6726282658966454,1,1
12476779,2.7175258040229604,2.567557458872903,1,1
12476781,1.3465078493354108,0.9841055117664591,1,1
12476782,0.9418733349654362,0.28500737569117746,1,1
12476784,2.7457397844674523,0.7345260865907086,1,1
12476785,0.9209110995474687,0.4767103571631224,1,1
12476930,0.8802805646408653,0.4428756408431964,1,1
12476932,0.25881550386244523,0.48306871812438223,1,1
12476933,1.19669182030244,1.8735720198245343,1,1
12476934,1.3483415299091692,0.45055205540955956,1,1
12476935,1.3597297290893613,1.2884090791883906,1,1
12477108,1.1469630985318242,2.064840936261633,1,1
12477110,1.3403884067445162,0.5734354437057885,1,1
12477112,1.7184271957275796,1.9882460873495806,1,1
12477107,2.4964430038846057,0.6904252464075729,1,1
12477114,1.2126711864951076,1.2412637269479383,1,1
12477115,1.688424429735778,1.158257302114125,1,1
12476928,0.9203633086843768,0.532274729517757,1,1
12476611,1.2726880151023763,1.3799017147763473,1,1
12476612,1.1919658127345487,0.7641012271312785,1,1
12476614,1.4306498611979728,0.5670922952997932,1,1
12476615,1.492278889322217,0.31642339498712946,1,1
12476616,1.9319388510319842,0.9300524664728298,1,1
12476776,1.0589565275228727,1.2641984920666753,1,1
12476777,0.9712743018470616,0.5739325700530604,1,1
12476778,1.1047581502360486,1.5896291168053631,1,1
12476780,0.7723743105154246,0.9378959849525242,1,1
12476783,3.5369321615715124,1.502883499362694,1,1
12476926,1.2394834380737543,0.6912624301426099,1,1
12476927,2.185879845858269,0.14337361294713719,1,1
12476929,2.002651164437535,0.9354431030932334,1,1
12476931,0.872362049078561,1.9152278493026806,1,1
12477100,1.9162084319856305,1.3869292509582611,1,1
12477103,2.090934107491848,0.9096732086036065,1,1
12477104,2.0484297249591688,0.23986880556233162,1,1
12477105,2.2741480940119745,1.018486916401796,1,1
12477109,1.8718893903804354,1.7994661955276776,1,1
12477106,0.7518429338572387,1.1790536156173534,1,1
12811090,0.78059280835151,1.0708682150571647,1,1
12476603,1.8322239567729206,0.7475284894160225,1,1
12476606,0.5787708276690241,0.8347582581035551,1,1
12476607,0.8061381533565337,1.2246652462019134,1,1
12476613,1.5246357562150812,0.3290226704167075,1,1
12476771,1.3266715078760696,0.08070511878965439,1,1
12476772,0.7325732654738425,0.7553438943929334,1,1
12476773,1.6689942603018166,0.4655320068958764,1,1
12476774,0.2118997905727074,1.397027384759783,1,1
12476775,1.1337941917182546,0.6939984176023696,1,1
12476921,1.5346182014039402,1.7182549324946703,1,1
12476922,0.5720574148730635,1.5435269506336247,1,1
12476923,0.8487420591284254,0.5330482360853701,1,1
12476924,1.6407132508011444,0.44668074455689566,1,1
12477042,1.678165551295574,0.8164690592856717,1,1
12477043,1.2776295075952415,1.1289721440590967,1,1
12476601,0.5012600305017473,0.9972454246965899,1,1
12476604,1.454663810564071,1.5019298339019778,1,1
12476605,0.18468183232622198,0.5696224857140971,1,1
12476609,0.3223472752317999,0.9772071969923442,1,1
12476610,0.922020912872222,0.8752250227217757,1,1
12476766,1.1306930940892097,1.1926039591608062,1,1
12476767,1.9850949163896654,2.110888143116163,1,1
12476768,1.468477055433656,1.038623072434063,1,1
12476769,1.6124554917863316,0.1237884282723145,1,1
12476770,0.552526853176444,1.3267827375766952,1,1
12476916,1.0672738950184548,0.3439171739090013,1,1
12476917,0.7241406672187394,0.7720258978080949,1,1
12476918,0.9531156443386981,0.5539034591911527,1,1
12476919,1.2087396870677325,1.3727583639638379,1,1
12476920,1.7180074272822772,0.7362292672212466,1,1
12477097,1.009488194580887,2.6133373840034935,1,1
12477098,1.6750764612813245,2.1455322180496488,1,1
12477099,3.1910394419351853,2.037057579460503,1,1
12477101,2.199976655193218,1.1367710797911834,1,1
12477102,2.2075029840187024,2.9164986326509026,1,1
12477096,1.748189805549366,2.980419641210731,1,1
12473102,0.9821205128156659,1.4403172082998261,1,1
12473103,1.5545747245312185,1.317900371965358,1,1
12473104,1.7398967449705574,0.5728549080075241,1,1
12473105,0.8055699053140559,0.8745338764465831,1,1
12473106,1.296954104528396,1.1229722339125217,1,1
12476597,1.4381617225181929,1.5041045631091192,1,1
12476598,1.2861372415411279,1.9845521458266817,1,1
12476599,1.4924769570025402,0.4882501247059605,1,1
12476600,1.9122697953126224,0.2992285836385382,1,1
12476602,0.4853503933882897,0.8643764848004454,1,1
12476759,0.586390258254991,3.787399130467529,1,1
12476761,0.40860451380304613,0.8780126819527668,1,1
12476762,1.216169419229506,0.1613715183690805,1,1
12476764,1.444977091370061,2.6616591289624605,1,1
12476765,0.03979092169316931,0.7831953667552704,1,1
12477089,1.9165519093153074,1.8176767088391022,1,1
12477091,0.8206574656555505,3.0287311607340754,1,1
12477094,2.030774564664927,1.3525488494468028,1,1
12477084,1.1845509906966736,3.773119773433298,1,1
12477092,2.55541954398611,0.5042745337615583,1,1
12477095,1.2274184563770503,1.4321562233091683,1,1
12874628,1.4323611894759813,0.35426914789280034,1,1
12473123,0.42352766089052934,1.9791441498801157,1,1
12954858,1.579038662152797,0.2958078252149448,1,1
12473113,0.543751256750719,2.088491705878748,1,1
12473111,1.743018177649727,0.5725779707822007,1,1
12473112,2.4118436889494554,0.2458250109355749,1,1
12473114,2.021345448902615,0.313552775206263,1,1
12473115,1.7354870196465422,0.4529823755812963,1,1
12476592,1.6628186117643102,1.604096489236047,1,1
12476593,0.7283590157898947,1.3892805493784273,1,1
12476594,2.2189223398002778,0.7913370000125086,1,1
12476595,0.6969177566486834,0.4840203157878601,1,1
12476596,1.9023444239018104,0.3182759913060475,1,1
12476756,1.3571594732350734,0.7528780082925097,1,1
12476757,0.07256069424061565,1.3996234553454696,1,1
12476758,0.948768188951421,0.11212113808560635,1,1
12476760,0.7280743066948198,0.5731158490113999,1,1
12476763,0.7459598249044982,1.4411349430245066,1,1
12477085,2.4980540439786862,0.5593830792726846,1,1
12477086,1.3830261176591505,0.9134024639419459,1,1
12477087,0.852490283251119,1.5228827233715883,1,1
12477090,4.957143778640477,0.8200587690024284,1,1
12477093,1.7876747343691812,0.4165837702463902,1,1
12477088,0.9493366498976412,1.838927690961403,1,1
12473116,0.446378894060258,0.5532649465879202,1,1
12473117,1.0658516093581925,1.1542950483239767,1,1
12473118,1.113985936947086,1.0856134117991207,1,1
12473121,1.0047351975405907,1.0771711064166247,1,1
12473124,1.3960362291770239,0.6585986230634948,1,1
12476750,0.7815490600106547,1.2168366716413233,1,1
12476751,2.1188227863391313,1.0210641633304194,1,1
12476752,0.7782295135068572,0.8841085661917203,1,1
12476753,1.0600071904454498,0.980276608075833,1,1
12476755,0.739313865201562,2.067693621436588,1,1
12477078,1.3308288377397886,0.6893679411947379,1,1
12477082,1.0285878546461031,2.608284219287758,1,1
12477083,1.635951395836075,0.8532470484892251,1,1
12477079,1.8928767261950943,1.1504136475025375,1,1
12477080,1.2324532124848115,2.15770142067683,1,1
12477081,1.6816957331269602,1.6122842708831138,1,1
12473120,2.1254243085385167,0.5398361254447919,1,1
