match_id,tournament_id,season,match_date,home_team,away_team,home_goals,away_goals,bbc_shot_events_raw,bbc_shot_events_unresolved_side,bbc_shot_events_home_resolved,bbc_shot_events_away_resolved,bbc_parsed_home_resolved,bbc_parsed_away_resolved,proxy_xg_home,proxy_xg_away,proxy_xg_available_home,proxy_xg_available_away,proxy_xg_available_both,proxy_minus_goals_home,proxy_minus_goals_away
8824299,55,20/21,2021-04-17,alloa-athletic,raith-rovers,1,2,0,0,0,0,0,0,,,0,0,0,,
9431717,56,20/21,2021-04-17,cove-rangers,falkirk-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
9431719,56,20/21,2021-04-17,east-fife,peterhead,2,1,0,0,0,0,0,0,,,0,0,0,,
9431731,57,20/21,2021-04-17,elgin-city,albion-rovers,2,5,0,0,0,0,0,0,,,0,0,0,,
9431732,57,20/21,2021-04-17,edinburgh-city-fc,queens-park-fc,2,3,0,0,0,0,0,0,,,0,0,0,,
9431738,57,20/21,2021-04-17,cowdenbeath,stirling-albion,1,5,0,0,0,0,0,0,,,0,0,0,,
9431739,57,20/21,2021-04-17,annan-athletic,brechin-city,3,0,0,0,0,0,0,0,,,0,0,0,,
8824277,55,20/21,2021-04-20,inverness-caledonian-thistle,dundee-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
8824374,55,20/21,2021-04-20,greenock-morton,heart-of-midlothian,0,0,0,0,0,0,0,0,,,0,0,0,,
9431722,56,20/21,2021-04-20,airdrieonians,east-fife,2,0,0,0,0,0,0,0,,,0,0,0,,
9431723,56,20/21,2021-04-20,montrose,cove-rangers,1,0,0,0,0,0,0,0,,,0,0,0,,
9431724,56,20/21,2021-04-20,forfar-athletic,clyde-fc,1,3,0,0,0,0,0,0,,,0,0,0,,
9431725,56,20/21,2021-04-20,peterhead,falkirk-fc,1,0,0,0,0,0,0,0,,,0,0,0,,
9431729,56,20/21,2021-04-20,dumbarton,partick-thistle,0,2,0,0,0,0,0,0,,,0,0,0,,
9431730,57,20/21,2021-04-20,annan-athletic,stenhousemuir,5,1,0,0,0,0,0,0,,,0,0,0,,
9431733,57,20/21,2021-04-20,queens-park-fc,elgin-city,0,0,0,0,0,0,0,0,,,0,0,0,,
9431734,57,20/21,2021-04-20,brechin-city,cowdenbeath,0,0,0,0,0,0,0,0,,,0,0,0,,
9431746,57,20/21,2021-04-20,stirling-albion,edinburgh-city-fc,0,1,0,0,0,0,0,0,,,0,0,0,,
9431748,57,20/21,2021-04-20,albion-rovers,stranraer,0,2,0,0,0,0,0,0,,,0,0,0,,
8824273,55,20/21,2021-04-24,greenock-morton,alloa-athletic,1,1,0,0,0,0,0,0,,,0,0,0,,
8824276,55,20/21,2021-04-24,dundee-fc,raith-rovers,2,1,0,0,0,0,0,0,,,0,0,0,,
8824355,55,20/21,2021-04-24,ayr-united,queen-of-the-south,0,0,0,0,0,0,0,0,,,0,0,0,,
8824370,55,20/21,2021-04-24,heart-of-midlothian,inverness-caledonian-thistle,3,0,0,0,0,0,0,0,,,0,0,0,,
8824394,55,20/21,2021-04-24,dunfermline-athletic,arbroath,4,3,0,0,0,0,0,0,,,0,0,0,,
8824260,55,20/21,2021-04-30,inverness-caledonian-thistle,ayr-united,2,2,0,0,0,0,0,0,,,0,0,0,,
8824266,55,20/21,2021-04-30,arbroath,greenock-morton,0,0,0,0,0,0,0,0,,,0,0,0,,
8824360,55,20/21,2021-04-30,alloa-athletic,dunfermline-athletic,1,0,0,0,0,0,0,0,,,0,0,0,,
8824375,55,20/21,2021-04-30,raith-rovers,heart-of-midlothian,0,4,0,0,0,0,0,0,,,0,0,0,,
8824406,55,20/21,2021-04-30,queen-of-the-south,dundee-fc,0,2,0,0,0,0,0,0,,,0,0,0,,
9573812,54,21/22,2021-07-31,ross-county,st-johnstone,0,0,0,0,0,0,0,0,,,0,0,0,,
9573816,55,21/22,2021-07-31,greenock-morton,dunfermline-athletic,2,2,0,0,0,0,0,0,,,0,0,0,,
9573819,55,21/22,2021-07-31,raith-rovers,hamilton-academical,4,4,0,0,0,0,0,0,,,0,0,0,,
9573820,55,21/22,2021-07-31,arbroath,inverness-caledonian-thistle,0,1,0,0,0,0,0,0,,,0,0,0,,
9573821,54,21/22,2021-07-31,heart-of-midlothian,celtic,2,1,0,0,0,0,0,0,,,0,0,0,,
9573824,55,21/22,2021-07-31,partick-thistle,queen-of-the-south,3,2,0,0,0,0,0,0,,,0,0,0,,
9573900,54,21/22,2021-07-31,dundee-fc,st-mirren,2,2,0,0,0,0,0,0,,,0,0,0,,
9574009,56,21/22,2021-07-31,clyde-fc,dumbarton,0,3,0,0,0,0,0,0,,,0,0,0,,
9574011,57,21/22,2021-07-31,annan-athletic,forfar-athletic,0,2,0,0,0,0,0,0,,,0,0,0,,
9574026,56,21/22,2021-07-31,peterhead,alloa-athletic,2,0,0,0,0,0,0,0,,,0,0,0,,
9574030,56,21/22,2021-07-31,airdrieonians,montrose,0,3,0,0,0,0,0,0,,,0,0,0,,
9574031,57,21/22,2021-07-31,elgin-city,stranraer,1,1,0,0,0,0,0,0,,,0,0,0,,
9574033,56,21/22,2021-07-31,cove-rangers,falkirk-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
9574035,56,21/22,2021-07-31,east-fife,queens-park-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
9574037,57,21/22,2021-07-31,stenhousemuir,stirling-albion,0,1,0,0,0,0,0,0,,,0,0,0,,
9574140,54,21/22,2021-07-31,rangers,livingston,3,0,0,0,0,0,0,0,,,0,0,0,,
9574155,57,21/22,2021-07-31,kelty-hearts-fc,cowdenbeath,2,0,0,0,0,0,0,0,,,0,0,0,,
9574312,57,21/22,2021-07-31,albion-rovers,edinburgh-city-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
9573827,54,21/22,2021-08-01,motherwell,hibernian,2,3,0,0,0,0,0,0,,,0,0,0,,
9573901,54,21/22,2021-08-01,aberdeen,dundee-united,2,0,0,0,0,0,0,0,,,0,0,0,,
9573825,55,21/22,2021-08-02,kilmarnock,ayr-united,2,0,0,0,0,0,0,0,,,0,0,0,,
9573815,55,21/22,2021-08-07,dunfermline-athletic,partick-thistle,0,3,0,0,0,0,0,0,,,0,0,0,,
9573817,55,21/22,2021-08-07,queen-of-the-south,kilmarnock,0,1,0,0,0,0,0,0,,,0,0,0,,
9573818,54,21/22,2021-08-07,dundee-united,rangers,1,0,0,0,0,0,0,0,,,0,0,0,,
9573826,55,21/22,2021-08-07,hamilton-academical,greenock-morton,0,1,0,0,0,0,0,0,,,0,0,0,,
9573828,55,21/22,2021-08-07,inverness-caledonian-thistle,raith-rovers,1,0,0,0,0,0,0,0,,,0,0,0,,
9574012,54,21/22,2021-08-07,st-mirren,heart-of-midlothian,1,2,0,0,0,0,0,0,,,0,0,0,,
9574021,56,21/22,2021-08-07,queens-park-fc,cove-rangers,2,0,0,0,0,0,0,0,,,0,0,0,,
9574023,57,21/22,2021-08-07,stirling-albion,kelty-hearts-fc,1,3,0,0,0,0,0,0,,,0,0,0,,
9574028,56,21/22,2021-08-07,falkirk-fc,peterhead,2,1,0,0,0,0,0,0,,,0,0,0,,
9574032,57,21/22,2021-08-07,albion-rovers,stenhousemuir,2,2,0,0,0,0,0,0,,,0,0,0,,
9574036,57,21/22,2021-08-07,cowdenbeath,elgin-city,3,1,0,0,0,0,0,0,,,0,0,0,,
9574126,56,21/22,2021-08-07,dumbarton,airdrieonians,2,2,0,0,0,0,0,0,,,0,0,0,,
9574141,55,21/22,2021-08-07,ayr-united,arbroath,2,2,0,0,0,0,0,0,,,0,0,0,,
9574164,57,21/22,2021-08-07,forfar-athletic,edinburgh-city-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
9574176,56,21/22,2021-08-07,montrose,clyde-fc,2,2,0,0,0,0,0,0,,,0,0,0,,
9574212,57,21/22,2021-08-07,stranraer,annan-athletic,0,3,0,0,0,0,0,0,,,0,0,0,,
9574554,56,21/22,2021-08-07,alloa-athletic,east-fife,3,1,0,0,0,0,0,0,,,0,0,0,,
9573813,54,21/22,2021-08-08,hibernian,ross-county,3,0,0,0,0,0,0,0,,,0,0,0,,
9573822,54,21/22,2021-08-08,livingston,aberdeen,1,2,0,0,0,0,0,0,,,0,0,0,,
9573823,54,21/22,2021-08-08,celtic,dundee-fc,6,0,0,0,0,0,0,0,,,0,0,0,,
9573829,54,21/22,2021-08-08,st-johnstone,motherwell,1,1,0,0,0,0,0,0,,,0,0,0,,
9574335,57,21/22,2021-08-13,edinburgh-city-fc,stenhousemuir,1,0,0,0,0,0,0,0,,,0,0,0,,
9574029,56,21/22,2021-08-14,montrose,peterhead,1,0,0,0,0,0,0,0,,,0,0,0,,
9574034,56,21/22,2021-08-14,queens-park-fc,dumbarton,3,0,0,0,0,0,0,0,,,0,0,0,,
9574039,56,21/22,2021-08-14,cove-rangers,east-fife,5,2,0,0,0,0,0,0,,,0,0,0,,
9574077,57,21/22,2021-08-14,elgin-city,albion-rovers,3,0,0,0,0,0,0,0,,,0,0,0,,
9574080,57,21/22,2021-08-14,annan-athletic,stirling-albion,3,1,0,0,0,0,0,0,,,0,0,0,,
9574154,56,21/22,2021-08-14,airdrieonians,falkirk-fc,1,2,0,0,0,0,0,0,,,0,0,0,,
9574184,57,21/22,2021-08-14,forfar-athletic,kelty-hearts-fc,2,2,0,0,0,0,0,0,,,0,0,0,,
9574366,56,21/22,2021-08-14,clyde-fc,alloa-athletic,2,1,0,0,0,0,0,0,,,0,0,0,,
9573832,55,21/22,2021-08-21,hamilton-academical,kilmarnock,0,2,0,0,0,0,0,0,,,0,0,0,,
9573833,55,21/22,2021-08-21,arbroath,partick-thistle,3,1,0,0,0,0,0,0,,,0,0,0,,
9573834,55,21/22,2021-08-21,inverness-caledonian-thistle,ayr-united,1,0,0,0,0,0,0,0,,,0,0,0,,
9573877,54,21/22,2021-08-21,livingston,motherwell,1,2,0,0,0,0,0,0,,,0,0,0,,
9573889,55,21/22,2021-08-21,greenock-morton,queen-of-the-south,2,3,0,0,0,0,0,0,,,0,0,0,,
9574070,56,21/22,2021-08-21,dumbarton,cove-rangers,1,3,0,0,0,0,0,0,,,0,0,0,,
9574076,57,21/22,2021-08-21,stranraer,stirling-albion,0,3,0,0,0,0,0,0,,,0,0,0,,
9574107,56,21/22,2021-08-21,falkirk-fc,clyde-fc,3,0,0,0,0,0,0,0,,,0,0,0,,
9574110,57,21/22,2021-08-21,elgin-city,forfar-athletic,1,1,0,0,0,0,0,0,,,0,0,0,,
9574118,57,21/22,2021-08-21,albion-rovers,annan-athletic,0,1,0,0,0,0,0,0,,,0,0,0,,
9574136,54,21/22,2021-08-21,celtic,st-mirren,6,0,0,0,0,0,0,0,,,0,0,0,,
9574144,56,21/22,2021-08-21,alloa-athletic,queens-park-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
9574208,56,21/22,2021-08-21,east-fife,montrose,0,2,0,0,0,0,0,0,,,0,0,0,,
9574220,57,21/22,2021-08-21,kelty-hearts-fc,edinburgh-city-fc,1,0,0,0,0,0,0,0,,,0,0,0,,
9574238,56,21/22,2021-08-21,peterhead,airdrieonians,2,3,0,0,0,0,0,0,,,0,0,0,,
9574333,57,21/22,2021-08-21,stenhousemuir,cowdenbeath,1,1,0,0,0,0,0,0,,,0,0,0,,
9573855,54,21/22,2021-08-22,st-johnstone,dundee-united,0,1,0,0,0,0,0,0,,,0,0,0,,
9573903,54,21/22,2021-08-22,dundee-fc,hibernian,2,2,0,0,0,0,0,0,,,0,0,0,,
9574123,54,21/22,2021-08-22,heart-of-midlothian,aberdeen,1,1,0,0,0,0,0,0,,,0,0,0,,
9574201,54,21/22,2021-08-22,ross-county,rangers,2,4,0,0,0,0,0,0,,,0,0,0,,
9574346,57,21/22,2021-08-27,edinburgh-city-fc,elgin-city,2,0,0,0,0,0,0,0,,,0,0,0,,
9573831,55,21/22,2021-08-28,dunfermline-athletic,arbroath,0,3,0,0,0,0,0,0,,,0,0,0,,
9573836,55,21/22,2021-08-28,queen-of-the-south,hamilton-academical,1,2,0,0,0,0,0,0,,,0,0,0,,
9573839,55,21/22,2021-08-28,partick-thistle,greenock-morton,3,0,0,0,0,0,0,0,,,0,0,0,,
9573860,54,21/22,2021-08-28,motherwell,dundee-fc,1,0,0,0,0,0,0,0,,,0,0,0,,
9573862,54,21/22,2021-08-28,dundee-united,heart-of-midlothian,0,2,0,0,0,0,0,0,,,0,0,0,,
9573879,54,21/22,2021-08-28,hibernian,livingston,2,0,0,0,0,0,0,0,,,0,0,0,,
9573899,55,21/22,2021-08-28,kilmarnock,inverness-caledonian-thistle,0,1,0,0,0,0,0,0,,,0,0,0,,
9574046,56,21/22,2021-08-28,clyde-fc,cove-rangers,2,1,0,0,0,0,0,0,,,0,0,0,,
9574064,57,21/22,2021-08-28,cowdenbeath,annan-athletic,1,3,0,0,0,0,0,0,,,0,0,0,,
9574142,56,21/22,2021-08-28,montrose,dumbarton,1,2,0,0,0,0,0,0,,,0,0,0,,
9574148,56,21/22,2021-08-28,falkirk-fc,queens-park-fc,0,1,0,0,0,0,0,0,,,0,0,0,,
9574152,57,21/22,2021-08-28,forfar-athletic,stranraer,1,1,0,0,0,0,0,0,,,0,0,0,,
9574189,57,21/22,2021-08-28,stenhousemuir,kelty-hearts-fc,1,4,0,0,0,0,0,0,,,0,0,0,,
9574202,57,21/22,2021-08-28,stirling-albion,albion-rovers,2,1,0,0,0,0,0,0,,,0,0,0,,
9574305,56,21/22,2021-08-28,east-fife,peterhead,3,0,0,0,0,0,0,0,,,0,0,0,,
9573853,54,21/22,2021-08-29,st-mirren,st-johnstone,0,0,0,0,0,0,0,0,,,0,0,0,,
9573873,54,21/22,2021-08-29,aberdeen,ross-county,1,1,0,0,0,0,0,0,,,0,0,0,,
9574150,54,21/22,2021-08-29,rangers,celtic,1,0,0,0,0,0,0,0,,,0,0,0,,
9749919,57,21/22,2021-08-31,cowdenbeath,stranraer,1,2,0,0,0,0,0,0,,,0,0,0,,
9762457,55,21/22,2021-09-07,ayr-united,raith-rovers,0,2,0,0,0,0,0,0,,,0,0,0,,
9573835,55,21/22,2021-09-11,arbroath,hamilton-academical,4,0,0,0,0,0,0,0,,,0,0,0,,
9573838,55,21/22,2021-09-11,ayr-united,dunfermline-athletic,3,1,0,0,0,0,0,0,,,0,0,0,,
9573843,55,21/22,2021-09-11,raith-rovers,queen-of-the-south,0,1,0,0,0,0,0,0,,,0,0,0,,
9573847,55,21/22,2021-09-11,kilmarnock,greenock-morton,1,0,0,0,0,0,0,0,,,0,0,0,,
9573861,54,21/22,2021-09-11,st-mirren,dundee-united,0,0,0,0,0,0,0,0,,,0,0,0,,
9573866,54,21/22,2021-09-11,st-johnstone,rangers,1,2,0,0,0,0,0,0,,,0,0,0,,
9573884,54,21/22,2021-09-11,motherwell,aberdeen,2,0,0,0,0,0,0,0,,,0,0,0,,
9573893,55,21/22,2021-09-11,inverness-caledonian-thistle,partick-thistle,3,1,0,0,0,0,0,0,,,0,0,0,,
9573898,54,21/22,2021-09-11,dundee-fc,livingston,0,0,0,0,0,0,0,0,,,0,0,0,,
9574047,56,21/22,2021-09-11,alloa-athletic,falkirk-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
9574049,56,21/22,2021-09-11,queens-park-fc,airdrieonians,0,0,0,0,0,0,0,0,,,0,0,0,,
9574050,56,21/22,2021-09-11,cove-rangers,montrose,1,1,0,0,0,0,0,0,,,0,0,0,,
9574053,56,21/22,2021-09-11,peterhead,clyde-fc,3,2,0,0,0,0,0,0,,,0,0,0,,
9574062,57,21/22,2021-09-11,stranraer,edinburgh-city-fc,0,1,0,0,0,0,0,0,,,0,0,0,,
9574102,57,21/22,2021-09-11,annan-athletic,stenhousemuir,1,2,0,0,0,0,0,0,,,0,0,0,,
9574115,56,21/22,2021-09-11,dumbarton,east-fife,5,0,0,0,0,0,0,0,,,0,0,0,,
9574170,57,21/22,2021-09-11,stirling-albion,forfar-athletic,1,0,0,0,0,0,0,0,,,0,0,0,,
9574181,57,21/22,2021-09-11,albion-rovers,cowdenbeath,2,1,0,0,0,0,0,0,,,0,0,0,,
9574211,54,21/22,2021-09-11,celtic,ross-county,3,0,0,0,0,0,0,0,,,0,0,0,,
9574361,57,21/22,2021-09-11,kelty-hearts-fc,elgin-city,1,1,0,0,0,0,0,0,,,0,0,0,,
9574206,54,21/22,2021-09-12,heart-of-midlothian,hibernian,0,0,0,0,0,0,0,0,,,0,0,0,,
9780717,56,21/22,2021-09-14,airdrieonians,alloa-athletic,2,1,0,0,0,0,0,0,,,0,0,0,,
9574105,57,21/22,2021-09-17,edinburgh-city-fc,stirling-albion,2,2,0,0,0,0,0,0,,,0,0,0,,
9573894,54,21/22,2021-09-18,aberdeen,st-johnstone,0,1,0,0,0,0,0,0,,,0,0,0,,
9573897,55,21/22,2021-09-18,queen-of-the-south,arbroath,0,2,0,0,0,0,0,0,,,0,0,0,,
9574052,56,21/22,2021-09-18,clyde-fc,queens-park-fc,2,2,0,0,0,0,0,0,,,0,0,0,,
9574128,57,21/22,2021-09-18,elgin-city,annan-athletic,0,2,0,0,0,0,0,0,,,0,0,0,,
9574147,55,21/22,2021-09-18,partick-thistle,kilmarnock,0,2,0,0,0,0,0,0,,,0,0,0,,
9574149,56,21/22,2021-09-18,airdrieonians,east-fife,3,0,0,0,0,0,0,0,,,0,0,0,,
9574173,56,21/22,2021-09-18,peterhead,cove-rangers,0,1,0,0,0,0,0,0,,,0,0,0,,
9574180,55,21/22,2021-09-18,dunfermline-athletic,inverness-caledonian-thistle,0,0,0,0,0,0,0,0,,,0,0,0,,
9574193,54,21/22,2021-09-18,hibernian,st-mirren,2,2,0,0,0,0,0,0,,,0,0,0,,
9574196,57,21/22,2021-09-18,cowdenbeath,forfar-athletic,1,1,0,0,0,0,0,0,,,0,0,0,,
9574200,57,21/22,2021-09-18,albion-rovers,kelty-hearts-fc,0,3,0,0,0,0,0,0,,,0,0,0,,
9574203,56,21/22,2021-09-18,falkirk-fc,dumbarton,1,2,0,0,0,0,0,0,,,0,0,0,,
9574259,54,21/22,2021-09-18,ross-county,heart-of-midlothian,2,2,0,0,0,0,0,0,,,0,0,0,,
9574269,57,21/22,2021-09-18,stranraer,stenhousemuir,2,0,0,0,0,0,0,0,,,0,0,0,,
9574282,55,21/22,2021-09-18,hamilton-academical,ayr-united,0,2,0,0,0,0,0,0,,,0,0,0,,
9574292,56,21/22,2021-09-18,montrose,alloa-athletic,0,2,0,0,0,0,0,0,,,0,0,0,,
9574358,55,21/22,2021-09-18,greenock-morton,raith-rovers,0,1,0,0,0,0,0,0,,,0,0,0,,
9573864,54,21/22,2021-09-19,dundee-united,dundee-fc,1,0,0,0,0,0,0,0,,,0,0,0,,
9574127,54,21/22,2021-09-19,livingston,celtic,1,0,0,0,0,0,0,0,,,0,0,0,,
9574241,54,21/22,2021-09-19,rangers,motherwell,1,1,0,0,0,0,0,0,,,0,0,0,,
9573844,55,21/22,2021-09-24,arbroath,kilmarnock,0,0,0,0,0,0,0,0,,,0,0,0,,
9573851,54,21/22,2021-09-25,motherwell,ross-county,2,1,0,0,0,0,0,0,,,0,0,0,,
9573854,54,21/22,2021-09-25,dundee-fc,rangers,0,1,0,0,0,0,0,0,,,0,0,0,,
9573869,54,21/22,2021-09-25,heart-of-midlothian,livingston,3,0,0,0,0,0,0,0,,,0,0,0,,
9574040,56,21/22,2021-09-25,east-fife,clyde-fc,0,2,0,0,0,0,0,0,,,0,0,0,,
9574041,56,21/22,2021-09-25,dumbarton,alloa-athletic,1,1,0,0,0,0,0,0,,,0,0,0,,
9574042,56,21/22,2021-09-25,cove-rangers,airdrieonians,1,0,0,0,0,0,0,0,,,0,0,0,,
9574057,57,21/22,2021-09-25,forfar-athletic,albion-rovers,3,1,0,0,0,0,0,0,,,0,0,0,,
9574135,56,21/22,2021-09-25,queens-park-fc,peterhead,3,2,0,0,0,0,0,0,,,0,0,0,,
9574156,55,21/22,2021-09-25,inverness-caledonian-thistle,queen-of-the-south,2,1,0,0,0,0,0,0,,,0,0,0,,
9574163,57,21/22,2021-09-25,stenhousemuir,elgin-city,1,2,0,0,0,0,0,0,,,0,0,0,,
9574177,57,21/22,2021-09-25,annan-athletic,edinburgh-city-fc,1,3,0,0,0,0,0,0,,,0,0,0,,
9574194,57,21/22,2021-09-25,kelty-hearts-fc,stranraer,1,0,0,0,0,0,0,0,,,0,0,0,,
9574217,57,21/22,2021-09-25,stirling-albion,cowdenbeath,4,0,0,0,0,0,0,0,,,0,0,0,,
9574219,55,21/22,2021-09-25,dunfermline-athletic,hamilton-academical,0,0,0,0,0,0,0,0,,,0,0,0,,
9574272,55,21/22,2021-09-25,ayr-united,greenock-morton,0,0,0,0,0,0,0,0,,,0,0,0,,
9574323,56,21/22,2021-09-25,montrose,falkirk-fc,2,2,0,0,0,0,0,0,,,0,0,0,,
9573845,54,21/22,2021-09-26,hibernian,st-johnstone,1,0,0,0,0,0,0,0,,,0,0,0,,
9573885,54,21/22,2021-09-26,celtic,dundee-united,1,1,0,0,0,0,0,0,,,0,0,0,,
9573890,54,21/22,2021-09-26,st-mirren,aberdeen,3,2,0,0,0,0,0,0,,,0,0,0,,
9574171,55,21/22,2021-09-26,raith-rovers,partick-thistle,1,0,0,0,0,0,0,0,,,0,0,0,,
9813140,55,21/22,2021-09-29,raith-rovers,dunfermline-athletic,1,1,0,0,0,0,0,0,,,0,0,0,,
9574094,57,21/22,2021-10-01,edinburgh-city-fc,cowdenbeath,1,1,0,0,0,0,0,0,,,0,0,0,,
9573848,55,21/22,2021-10-02,greenock-morton,arbroath,2,2,0,0,0,0,0,0,,,0,0,0,,
9573849,55,21/22,2021-10-02,partick-thistle,ayr-united,4,0,0,0,0,0,0,0,,,0,0,0,,
9573852,54,21/22,2021-10-02,st-johnstone,dundee-fc,3,1,0,0,0,0,0,0,,,0,0,0,,
9573874,54,21/22,2021-10-02,heart-of-midlothian,motherwell,2,0,0,0,0,0,0,0,,,0,0,0,,
9573876,55,21/22,2021-10-02,kilmarnock,raith-rovers,1,3,0,0,0,0,0,0,,,0,0,0,,
9573880,55,21/22,2021-10-02,hamilton-academical,inverness-caledonian-thistle,2,1,0,0,0,0,0,0,,,0,0,0,,
9573886,54,21/22,2021-10-02,dundee-united,ross-county,1,0,0,0,0,0,0,0,,,0,0,0,,
9574043,56,21/22,2021-10-02,falkirk-fc,east-fife,2,1,0,0,0,0,0,0,,,0,0,0,,
9574044,56,21/22,2021-10-02,peterhead,dumbarton,5,0,0,0,0,0,0,0,,,0,0,0,,
9574083,55,21/22,2021-10-02,queen-of-the-south,dunfermline-athletic,1,0,0,0,0,0,0,0,,,0,0,0,,
9574100,57,21/22,2021-10-02,kelty-hearts-fc,annan-athletic,2,1,0,0,0,0,0,0,,,0,0,0,,
9574133,56,21/22,2021-10-02,alloa-athletic,cove-rangers,1,3,0,0,0,0,0,0,,,0,0,0,,
9574139,56,21/22,2021-10-02,airdrieonians,clyde-fc,2,1,0,0,0,0,0,0,,,0,0,0,,
9574169,57,21/22,2021-10-02,elgin-city,stirling-albion,0,2,0,0,0,0,0,0,,,0,0,0,,
9574183,57,21/22,2021-10-02,stenhousemuir,forfar-athletic,1,1,0,0,0,0,0,0,,,0,0,0,,
9574197,57,21/22,2021-10-02,stranraer,albion-rovers,1,0,0,0,0,0,0,0,,,0,0,0,,
9574210,54,21/22,2021-10-02,livingston,st-mirren,0,1,0,0,0,0,0,0,,,0,0,0,,
9573872,54,21/22,2021-10-03,rangers,hibernian,2,1,0,0,0,0,0,0,,,0,0,0,,
9573892,54,21/22,2021-10-03,aberdeen,celtic,1,2,0,0,0,0,0,0,,,0,0,0,,
9574138,56,21/22,2021-10-03,queens-park-fc,montrose,1,1,0,0,0,0,0,0,,,0,0,0,,
9574245,57,21/22,2021-10-15,edinburgh-city-fc,kelty-hearts-fc,2,3,0,0,0,0,0,0,,,0,0,0,,
9574271,55,21/22,2021-10-15,hamilton-academical,partick-thistle,1,6,0,0,0,0,0,0,,,0,0,0,,
9573868,55,21/22,2021-10-16,raith-rovers,arbroath,2,1,0,0,0,0,0,0,,,0,0,0,,
9574048,56,21/22,2021-10-16,dumbarton,queens-park-fc,0,3,0,0,0,0,0,0,,,0,0,0,,
9574051,56,21/22,2021-10-16,falkirk-fc,airdrieonians,0,3,0,0,0,0,0,0,,,0,0,0,,
9574079,54,21/22,2021-10-16,st-johnstone,livingston,0,3,0,0,0,0,0,0,,,0,0,0,,
9574097,55,21/22,2021-10-16,inverness-caledonian-thistle,greenock-morton,2,0,0,0,0,0,0,0,,,0,0,0,,
9574103,54,21/22,2021-10-16,hibernian,dundee-united,0,3,0,0,0,0,0,0,,,0,0,0,,
9574108,54,21/22,2021-10-16,ross-county,st-mirren,2,3,0,0,0,0,0,0,,,0,0,0,,
9574109,57,21/22,2021-10-16,forfar-athletic,annan-athletic,2,0,0,0,0,0,0,0,,,0,0,0,,
9574112,54,21/22,2021-10-16,motherwell,celtic,0,2,0,0,0,0,0,0,,,0,0,0,,
9574125,55,21/22,2021-10-16,ayr-united,queen-of-the-south,2,1,0,0,0,0,0,0,,,0,0,0,,
9574145,57,21/22,2021-10-16,albion-rovers,elgin-city,2,0,0,0,0,0,0,0,,,0,0,0,,
9574157,57,21/22,2021-10-16,cowdenbeath,stenhousemuir,0,2,0,0,0,0,0,0,,,0,0,0,,
9574167,57,21/22,2021-10-16,stirling-albion,stranraer,1,1,0,0,0,0,0,0,,,0,0,0,,
9574168,54,21/22,2021-10-16,dundee-fc,aberdeen,2,1,0,0,0,0,0,0,,,0,0,0,,
9574192,55,21/22,2021-10-16,dunfermline-athletic,kilmarnock,2,2,0,0,0,0,0,0,,,0,0,0,,
9574229,54,21/22,2021-10-16,rangers,heart-of-midlothian,1,1,0,0,0,0,0,0,,,0,0,0,,
9574262,56,21/22,2021-10-16,clyde-fc,montrose,0,5,0,0,0,0,0,0,,,0,0,0,,
9574311,56,21/22,2021-10-16,alloa-athletic,peterhead,2,4,0,0,0,0,0,0,,,0,0,0,,
9574322,56,21/22,2021-10-16,east-fife,cove-rangers,4,2,0,0,0,0,0,0,,,0,0,0,,
9573837,54,21/22,2021-10-23,dundee-united,motherwell,2,1,0,0,0,0,0,0,,,0,0,0,,
9574045,56,21/22,2021-10-23,airdrieonians,dumbarton,3,2,0,0,0,0,0,0,,,0,0,0,,
9574061,56,21/22,2021-10-23,peterhead,falkirk-fc,0,0,0,0,0,0,0,0,,,0,0,0,,
9574069,54,21/22,2021-10-23,heart-of-midlothian,dundee-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
9574075,56,21/22,2021-10-23,cove-rangers,clyde-fc,3,0,0,0,0,0,0,0,,,0,0,0,,
9574081,55,21/22,2021-10-23,kilmarnock,hamilton-academical,2,1,0,0,0,0,0,0,,,0,0,0,,
9574113,54,21/22,2021-10-23,ross-county,livingston,2,3,0,0,0,0,0,0,,,0,0,0,,
9574124,55,21/22,2021-10-23,queen-of-the-south,greenock-morton,0,0,0,0,0,0,0,0,,,0,0,0,,
9574134,55,21/22,2021-10-23,raith-rovers,inverness-caledonian-thistle,1,1,0,0,0,0,0,0,,,0,0,0,,
9574174,55,21/22,2021-10-23,partick-thistle,dunfermline-athletic,0,0,0,0,0,0,0,0,,,0,0,0,,
9574186,56,21/22,2021-10-23,montrose,east-fife,4,1,0,0,0,0,0,0,,,0,0,0,,
9574209,54,21/22,2021-10-23,celtic,st-johnstone,2,0,0,0,0,0,0,0,,,0,0,0,,
9574227,54,21/22,2021-10-23,aberdeen,hibernian,1,0,0,0,0,0,0,0,,,0,0,0,,
9574228,55,21/22,2021-10-23,arbroath,ayr-united,1,1,0,0,0,0,0,0,,,0,0,0,,
