match_id,tournament_id,match_date,snapshot_unix_ms,minutes_to_kickoff,odds_home,odds_draw,odds_away,fair_p_home,fair_p_draw,fair_p_away,overround
11395661,56,2023-08-12,1691847369037,-23.849383333333332,2.92,3.9,2.44,0.3395079346957415,0.2541956844388629,0.4062963808653956,0.008712075408684461
11395660,56,2023-08-12,1691845281142,-58.64763333333333,3.95,4.3,1.94,0.25286450439527125,0.23228250985147014,0.5148529857532587,0.0011866140226821642
11395657,56,2023-08-19,1692442729177,-181.18038333333334,5.9,4.6,1.63,0.1694271833691108,0.21730877866907694,0.6132640379618122,0.00037976228689240443
11395654,56,2023-08-19,1692453401508,-3.3082,2.6,3.95,2.72,0.3825393434451328,0.2517980488499608,0.36566260770490633,0.005427000400939352
11395653,56,2023-08-19,1692453409067,-3.1822166666666667,1.61,4.8,6.0,0.6235385814497272,0.20914523252792935,0.16731618602234347,-0.0038819875776398005
11395655,56,2023-08-19,1692449734686,-64.4219,2.58,3.55,3.1,0.39077480292592853,0.28399971592926637,0.32522548114480504,-0.008132314768833027
11527786,56,2023-08-22,1692728088903,-30.18495,1.66,4.6,5.6,0.603391736156657,0.2177457134826197,0.17886255036072332,-0.001627628526528424
11395647,56,2023-08-26,1693057642008,-12.6332,2.34,3.65,3.25,0.42353214202831285,0.2715247157113019,0.30494314226038527,0.009015337782461108
11395649,56,2023-08-26,1693058121937,-4.634383333333333,1.43,5.8,8.4,0.705820994987396,0.17402138324689248,0.12015762176571144,-0.009237888548233264
11395651,56,2023-08-26,1693058180767,-3.6538833333333334,2.26,4.4,3.15,0.4482100701743039,0.23021699058952882,0.32157293923616725,-0.012789079160760553
11395652,56,2023-08-26,1693054327465,-67.87558333333334,2.08,4.2,3.55,0.48050273928456333,0.23796326135997423,0.28153399935546247,0.0005546097095392444
11395650,56,2023-08-26,1693067030736,-6.1544,5.9,4.5,1.66,0.17049344958232526,0.2235358561190487,0.605970694298626,-0.0058766137998320644
11395643,56,2023-09-02,1693655812716,-123.1214,4.6,3.85,1.91,0.21724102276252236,0.25956070252145524,0.5231982747160223,0.0006917735121696467
11395648,56,2023-09-02,1693663068531,-2.19115,2.96,3.75,2.5,0.336322869955157,0.26547085201793724,0.3982062780269059,0.0045045045045044585
11395645,56,2023-09-02,1693661571236,-27.146066666666666,13.5,7.4,1.26,0.07386282617995152,0.13474975046342505,0.7913874233566235,0.002860002860002764
11395646,56,2023-09-02,1693663079286,-2.0119,1.88,4.6,4.1,0.5355520218082689,0.2188777828259882,0.24557019536574284,-0.00679136301076233
11395644,56,2023-09-02,1693662950927,-4.1512166666666666,1.71,4.7,5.0,0.5862249607104547,0.2132861027265697,0.20048893656297553,-0.0024387209157645806
11395640,56,2023-09-16,1694872550574,-4.1571,1.61,4.8,5.9,0.6217753090214503,0.2085538015676115,0.16967088941093814,-0.0010571288205776241
11395639,56,2023-09-16,1694863913358,-148.1107,1.55,4.8,7.2,0.6501128668171557,0.20993227990970656,0.1399548532731377,-0.007616487455197163
11395642,56,2023-09-16,1694872791382,-0.14363333333333334,3.3,4.1,2.2,0.3025830258302583,0.24354243542435428,0.45387453874538747,0.0014781966001478075
11395638,56,2023-09-16,1694869733317,-51.111383333333336,1.63,4.7,6.2,0.6212292408382545,0.21544758778007547,0.16332317138167013,-0.012446787457208952
11395641,56,2023-09-16,1694858378036,-240.36606666666665,1.83,4.2,4.6,0.5453929539295393,0.23763550135501357,0.21697154471544722,0.0019346298747580093
11395634,56,2023-09-23,1695449378922,-470.3513,2.56,3.7,3.0,0.3928925385813394,0.271839161829251,0.3352682995894096,-0.005771396396396455
11395636,56,2023-09-23,1695476354325,-20.76125,5.0,5.0,1.66,0.19951923076923075,0.19951923076923075,0.6009615384615384,0.002409638554216942
11395633,56,2023-09-23,1695474910843,-44.81928333333333,3.3,4.3,2.2,0.30604982206405695,0.23487544483985764,0.45907473309608543,-0.009866102889358741
11395637,56,2023-09-23,1695379753772,-1630.7704666666666,2.84,3.45,2.78,0.35152212635884506,0.2893689387997449,0.35910893484141004,0.0016799787359336182
11395629,56,2023-09-29,1695995634837,-291.08605,1.4,5.9,8.2,0.7102172636523781,0.16852613035819142,0.12125660598943043,0.005728459221638227
11395631,56,2023-09-30,1696082301242,-1.6459666666666666,1.39,5.4,11.5,0.7255435735065603,0.18676029021742938,0.08769613627601032,-0.008433832644029637
11395632,56,2023-09-30,1696082061376,-5.6437333333333335,1.73,4.5,5.0,0.5778862206241172,0.22216514703993834,0.19994863233594454,0.00025690430314706525
11395635,56,2023-09-23,1695486341801,-4.3033166666666665,6.6,4.7,1.57,0.15132995631754886,0.21250589610549414,0.6361641475769569,0.0012237841211957257
11395628,56,2023-09-30,1696090846268,-9.228866666666667,2.88,3.9,2.46,0.34373790790661674,0.2538372243002709,0.4024248677931123,0.010136543673129106
11395630,56,2023-09-30,1696082362516,-0.6247333333333334,2.56,4.3,2.78,0.39742276952537997,0.23660518371743552,0.3659720467571845,-0.017104630249288877
11395626,56,2023-10-07,1696687087153,-1.8807833333333333,3.6,4.5,1.99,0.2770815928710666,0.22166527429685323,0.5012531328320802,0.002512562814070307
11395622,56,2023-10-07,1696687083524,-1.9412666666666667,2.08,3.9,3.65,0.4754667824576639,0.2535822839774208,0.2709509335649153,0.011152089919213237
11395623,56,2023-10-07,1696680476775,-112.05375,2.04,4.2,3.75,0.49268018018018017,0.23930180180180177,0.268018018018018,-0.005042016806722671
11395624,56,2023-10-07,1696696173432,-0.4428,2.16,3.55,3.8,0.45937478716883473,0.2795069127562488,0.2611183000749166,0.007810998544875325
11395621,56,2023-10-21,1697896426418,-6.226366666666666,2.88,3.7,2.6,0.3464918599625414,0.26970177207895113,0.3838063679585074,0.0021078771078770764
11395618,56,2023-10-21,1697783200580,-1893.3236666666667,6.8,5.1,1.52,0.14690721649484534,0.1958762886597938,0.6572164948453608,0.0010319917440662074
11395619,56,2023-10-21,1697783268095,-1892.1984166666666,1.21,8.6,16.0,0.8221502575194484,0.1156746292556433,0.06217511322490828,0.005225350759177516
11395614,56,2023-10-28,1698496226454,-89.5591,1.29,6.2,13.5,0.7670946633306754,0.1596051799510599,0.07330015671826455,0.010558195104331647
11395620,56,2023-10-21,1697896665109,-2.2481833333333334,2.82,3.95,2.7,0.3625331429736896,0.25882112992045686,0.37864572710585354,-0.021855143589590176
11395617,56,2023-10-28,1698501003026,-9.949566666666666,3.35,4.4,2.1,0.2979203611155892,0.22682572948573274,0.4752539093986781,0.0019706661497704836
11395616,56,2023-10-28,1698501363217,-3.9463833333333334,2.54,3.7,3.0,0.3947649192687958,0.2710007824169571,0.3342342983142471,-0.0026956089948216855
11395615,56,2023-10-28,1698500702036,-14.966066666666666,2.54,3.9,2.82,0.39185087006712555,0.25520543845397414,0.35294369147890037,0.0047209728898454095
11395611,56,2023-11-04,1699109740433,-4.326116666666667,4.6,3.85,1.94,0.21901299005952554,0.26167785825293954,0.5193091516875348,-0.007404518386140868
11395609,56,2023-11-04,1699108301532,-28.3078,9.0,5.9,1.4,0.11168199026500811,0.17036235803136832,0.7179556517036236,-0.005111649179445843
11395608,56,2023-11-04,1699109977924,-0.36793333333333333,2.28,3.5,3.6,0.43768236765318885,0.2851187994997916,0.27719883284701957,0.002088554720133695
11395610,56,2023-11-04,1699109721226,-4.646233333333333,3.2,4.3,2.24,0.31518324607329845,0.23455497382198953,0.450261780104712,-0.008513289036544913
11395605,56,2023-11-11,1699714534788,-4.4202,1.35,6.0,11.0,0.7419898819561551,0.1669477234401349,0.09106239460370996,-0.0016835016835017313
11395612,56,2023-11-04,1699109680359,-5.32735,2.62,4.1,2.66,0.3810994786352263,0.24353186195714466,0.3753686594076289,0.0015216779614275477
11395607,56,2023-11-11,1699714125963,-11.23395,2.64,3.9,2.62,0.372500984295026,0.2521545124458638,0.3753445032591102,0.016877524511112352
11395604,56,2023-11-11,1699714667672,-2.2054666666666667,3.35,3.55,2.42,0.3004844266452143,0.2835557265525262,0.4159598468022595,-0.0065792559724946464
11395602,56,2023-11-11,1699714539980,-4.333666666666667,1.81,4.4,4.5,0.5513938009969646,0.22682335904647857,0.22178283995655684,0.0019811373402534027
11395599,56,2023-11-18,1700319086950,-8.550833333333333,1.64,4.3,6.2,0.6075660893345488,0.2317228805834093,0.16071103008204193,0.0036045596765044152
11777618,56,2023-11-14,1699988947673,-35.87211666666666,1.74,4.3,5.2,0.5749550012856776,0.2326562098225765,0.19238878889174596,-0.00042152447926313563
11777072,56,2023-11-28,1701123652542,-1284.1243,6.0,5.6,1.52,0.1661461586508432,0.17801374141161772,0.655840099937539,0.0031328320802006537
11395600,56,2023-11-18,1700319443654,-2.605766666666667,4.6,4.2,1.84,0.21761658031088085,0.23834196891191708,0.544041450777202,-0.0010351966873706209
11395597,56,2023-11-18,1700318126537,-24.557716666666668,2.34,3.9,3.15,0.426829268292683,0.2560975609756098,0.3170731707317073,0.0012210012210012167
11788194,56,2023-11-28,1701200636656,-1.0557333333333334,5.7,4.8,1.62,0.17525354969574036,0.20811359026369172,0.6166328600405679,0.001055880441845236
11395589,56,2023-12-09,1702074267719,-995.5380166666666,1.27,7.2,13.0,0.7848793331879852,0.13844399349288075,0.07667667331913396,0.0032135406151154733
11395591,56,2023-12-09,1702133907080,-1.5486666666666666,3.7,4.4,2.0,0.270935960591133,0.22783251231527094,0.5012315270935961,-0.002457002457002533
11395587,56,2023-12-09,1702133908774,-1.5204333333333333,2.28,4.1,3.2,0.44080096761188015,0.2451283429646553,0.31407068942346456,-0.005001069747539555
11395590,56,2023-12-09,1702133897773,-1.7037833333333334,12.5,7.6,1.28,0.08057782784441057,0.1325293221125174,0.786892850043072,-0.007171052631578911
11395588,56,2023-12-16,1702727240836,-192.65273333333334,1.79,4.0,5.1,0.5560249666112458,0.2488211725585325,0.1951538608302216,0.004737649249644038
11395586,56,2023-12-16,1702738587081,-3.54865,2.98,3.3,2.68,0.331678192646375,0.2995154588139992,0.3688063485396259,0.011735101187169583
11395584,56,2023-12-16,1702738473835,-5.436083333333333,1.2,8.8,20.0,0.8358662613981762,0.11398176291793312,0.05015197568389058,-0.003030303030302939
11395583,56,2023-12-16,1702738293972,-8.4338,2.14,3.9,3.5,0.4629315607406904,0.2540188564064302,0.2830495828528793,0.009414261750710473
11395581,56,2023-12-23,1703343110117,-8.164716666666667,14.0,7.4,1.26,0.07141325327042676,0.13510615483594252,0.7934805918936306,0.00021450021450020174
11395585,56,2023-12-16,1702738533315,-4.44475,2.18,3.85,3.4,0.45301955355597856,0.2565149679875411,0.2904654784564804,0.012573503129358343
11395577,56,2023-12-23,1703343591161,-0.14731666666666668,2.78,3.65,2.84,0.3648946430960075,0.27791975556353443,0.35718560134045807,-0.014202490988108551
11395578,56,2023-12-23,1703341963587,-27.27355,1.36,6.2,9.2,0.7314320886335658,0.16044316782929832,0.10812474353713585,0.005280092401616976
11395576,56,2023-12-30,1703948087409,-5.20985,1.17,9.2,26.0,0.8531157270029674,0.10849406528189913,0.03839020771513353,0.00185804533630618
11395582,56,2023-12-23,1703328159362,-257.3439666666667,2.14,3.65,3.8,0.4652332874920337,0.2727669137624526,0.2619997987455137,0.0044202171027363235
11395579,56,2023-12-30,1703944062780,-72.287,42.0,21.0,1.09,0.02407775568809366,0.04815551137618732,0.9277667329357191,-0.011140235910878205
11395580,56,2023-12-23,1703338490054,-115.16576666666667,1.14,11.0,30.0,0.8759356585443542,0.09077878643096034,0.033285555024685456,0.0014354066985646785
11395575,56,2023-12-30,1703948205779,-3.237016666666667,3.75,3.8,2.12,0.26626123744050767,0.26275780010576416,0.47098096245372817,0.0015226746110559297
11395567,56,2024-01-06,1704553171250,-0.4791666666666667,1.25,7.4,16.5,0.8034216153972693,0.13571311070899816,0.06086527389373252,-0.004258804258804205
11395572,56,2024-01-06,1704552927319,-4.544683333333333,1.76,4.5,5.1,0.5759674747778949,0.22526727902424332,0.1987652461978618,-0.013517528223410569
11395570,56,2024-01-06,1704552446176,-12.563733333333333,1.09,16.5,42.0,0.915740024974728,0.060494341043785066,0.023765633981486987,0.0018467770761347868
11395573,56,2024-01-06,1704552991145,-3.480916666666667,3.05,3.75,2.44,0.3264417845484222,0.26550598476605003,0.4080522306855277,0.004371584699453646
11395571,56,2023-12-30,1703948321587,-1.3068833333333334,1.92,4.3,4.2,0.525305410122164,0.2345549738219895,0.2401396160558464,-0.008513289036544802
11883582,56,2024-01-09,1704829471027,-0.48288333333333333,1.36,6.2,10.0,0.7378141660319878,0.16184310738766183,0.10034272658035034,-0.0034155597722960174
11395565,56,2024-01-13,1705157622411,-6.29315,1.54,4.9,6.8,0.6490319061903463,0.2039814562312517,0.14698663757840197,0.0004911055331222602
11395564,56,2024-01-13,1705157742391,-4.2934833333333335,2.48,3.4,3.2,0.39929536112742225,0.2912507339988256,0.30945390487375224,0.009843453510436362
11395566,56,2024-01-13,1705157861180,-2.3136666666666668,1.98,4.2,3.85,0.5035971223021583,0.237410071942446,0.2589928057553956,0.0028860028860029363
11395563,56,2024-01-13,1705157726323,-4.561283333333333,3.25,3.7,2.32,0.3049486660272123,0.2678603147536324,0.42719101921915525,0.008997060721198658
11395569,56,2024-01-13,1705157981859,-30.30235,75.0,29.0,1.04,0.013209761908933236,0.0341631773506894,0.9526270607403774,0.009354553492484374
11395562,56,2024-01-27,1706366135579,-24.407016666666667,11.0,5.7,1.36,0.0907600805507423,0.17515103264178336,0.7340888868074744,0.0016418050473776535
11395559,56,2024-01-27,1706367515157,-1.41405,1.35,5.9,10.5,0.7367106671423476,0.16856938993935072,0.09471994291830182,0.0054703614025646274
11395561,56,2024-01-27,1706367574608,-0.4232,1.4,6.2,7.6,0.7092113184828417,0.1601444912703191,0.13064419024683926,0.007154984234780448
11395560,56,2024-01-27,1706291014954,-1276.4174333333333,1.9,4.3,4.1,0.5248585888657338,0.23191426019648703,0.2432271509377791,0.0027763680329582208
11395558,56,2024-01-27,1706366795234,-13.412766666666666,2.78,3.5,2.92,0.3641209080933176,0.28921603557126363,0.3466630563354188,-0.012107730645229409
11395553,56,2024-02-03,1706962502326,-164.96123333333333,5.4,4.8,1.64,0.18458075407990995,0.20765334833989874,0.6077658975801914,0.003274616079494086
11395552,56,2024-02-03,1706966065471,-105.57548333333334,2.74,3.65,2.78,0.3654574791465576,0.27434342270179934,0.36019909815164314,-0.0013516633948116308
11395557,56,2024-02-03,1706972185309,-3.5781833333333335,2.76,3.65,2.74,0.36186471954670124,0.2736292125887384,0.3645060678645603,0.0012549469690712467
11999558,56,2024-02-06,1707247658732,-17.354466666666667,2.24,3.3,3.7,0.4377913230548584,0.29716744352814634,0.26504123341699537,0.019729144729144554
11395556,56,2024-02-03,1706968935947,-57.73421666666667,9.2,6.4,1.36,0.10866959648421896,0.15621254494606474,0.7351178585697163,0.00023976982097173583
11395547,56,2024-02-10,1707570569630,-110.50616666666667,1.21,8.6,17.5,0.8265552144375305,0.11629439644993161,0.05715038911253782,-0.000131792097965433
11395551,56,2024-02-10,1707576454810,-12.419833333333333,2.44,3.7,3.1,0.4087377948827597,0.26954600527403605,0.3217161998432044,0.002686981005330935
11395546,56,2024-02-10,1707576579335,-10.344416666666667,1.18,9.8,19.5,0.8467967067539902,0.10196123611935799,0.05124205712665171,0.0007804947272260776
11395554,56,2024-02-10,1707572489665,-78.50558333333333,2.44,3.9,3.0,0.4100084104289319,0.2565180824222036,0.3334735071488646,-0.00042034468263973945
11975829,56,2024-02-13,1707851843576,-27.607066666666668,1.14,12.0,22.0,0.8719778042013475,0.082837891399128,0.045184304399524367,0.005980861244019309
11887849,56,2024-02-13,1707849611428,-64.80953333333333,2.0,4.4,3.65,0.4993781094527363,0.22699004975124376,0.2736318407960199,0.001245330012453305
11395548,56,2024-02-17,1708181765069,-3.9155166666666665,1.71,3.85,6.2,0.5814080939216427,0.2582358027548075,0.16035610332354983,0.005825903958331713
10387977,56,2022-07-30,1659188101977,-24.96705,2.22,3.8,3.6,0.4543642885611798,0.26544440015942605,0.28019131127939423,-0.008613877034929773
11395543,56,2024-02-17,1708181884680,-1.922,15.0,7.8,1.21,0.06527512656652004,0.1255290895510001,0.8091957838824798,0.021318075863530517
11395549,56,2024-02-17,1708181644710,-5.9215,2.42,3.75,3.0,0.40783034257748774,0.2631865144100054,0.32898314301250675,0.013223140495867813
11395544,56,2024-02-17,1708175603947,-106.60088333333333,2.2,3.8,3.5,0.45299727520435973,0.2622615803814714,0.284741144414169,0.0034176349965822084
12005634,56,2024-02-20,1708458209990,-1.5001666666666666,1.29,6.0,17.0,0.7746639325586694,0.16655274550011392,0.05878332194121668,0.0006839945280436854
11395545,56,2024-02-17,1708181764165,-3.9305833333333333,2.92,3.75,2.42,0.3349771514207461,0.2608355419062876,0.4041873066729664,0.022355560587191903
11395540,56,2024-02-24,1708768325992,-307.9001333333333,12.5,5.9,1.33,0.07989045224084218,0.16925943271364866,0.7508501150455091,0.001371224671849136
11395541,56,2024-02-24,1708786709888,-1.5018666666666667,1.48,5.3,7.6,0.6784342787846123,0.18944957218891062,0.13211614902647711,-0.004066131672884388
11395542,56,2024-02-24,1708786711281,-1.47865,1.66,4.9,5.1,0.6008655926905506,0.20355854772781914,0.1955758595816302,0.002569702579827249
11395538,56,2024-02-24,1708786709563,-1.5072833333333333,1.26,7.2,10.0,0.7686395080707149,0.13451191391237513,0.09684857801691009,0.032539682539682424
11395539,56,2024-02-24,1708795555375,-4.077083333333333,2.44,3.75,3.25,0.416417527974716,0.27094900486888185,0.31263346715640217,-0.01580496006725518
12009065,56,2024-02-27,1709062619323,-8.011283333333333,5.5,4.4,1.68,0.1810344827586207,0.22629310344827586,0.5926724137931034,0.0043290043290042934
11395535,56,2024-03-02,1709385565080,-100.582,5.3,4.4,1.71,0.18853835166762725,0.2271030145087328,0.58435863382364,0.0007472941931729871
11395534,56,2024-03-02,1709387226723,-72.88795,1.14,11.0,27.0,0.8727080394922425,0.09044428772919604,0.036847672778561345,0.005139110402268443
11395537,56,2024-03-02,1709391555680,-0.7386666666666667,11.0,7.0,1.29,0.0901017760925963,0.1415885052883656,0.7683097186190381,0.00896003221584607
11395533,56,2024-03-02,1709389509059,-34.849016666666664,2.6,3.55,3.05,0.3868691380080393,0.28334077713264855,0.3297900848593122,-0.005825622080528614
11395536,56,2024-03-02,1709390476277,-18.728716666666667,2.48,3.7,3.05,0.40267618198037475,0.26990187332738624,0.3274219446922391,0.0013649291808994768
11395528,56,2024-03-09,1709994800809,-26.653183333333335,10.0,5.8,1.36,0.09923510466988728,0.1710950080515298,0.7296698872785828,0.007707910750507141
11395529,56,2024-03-09,1709996298318,-1.6947,1.07,21.0,55.0,0.9342241490876148,0.04760094473922608,0.01817490617315905,0.0003803050532023011
11395532,56,2024-03-09,1709996360528,-0.6578666666666667,1.92,4.0,4.3,0.5190729116368904,0.24915499758570736,0.23177209077740218,0.0033914728682171713
11395530,56,2024-03-09,1709996177166,-3.7139,2.5,3.9,3.05,0.40638879398701744,0.26050563717116504,0.3331055688418176,-0.015720891130727166
11395531,56,2024-03-09,1709996357339,-0.7110166666666666,2.98,4.0,2.38,0.333655773786993,0.2485735514713098,0.41777067474169716,0.005738537025548496
11395527,56,2024-03-16,1710599831922,-22.8013,1.99,4.3,3.75,0.5016410272363857,0.232154800976839,0.26620417178677536,0.0017373690156206045
11395522,56,2024-03-16,1710543315902,-964.7349666666667,2.98,3.95,2.42,0.33491465089553496,0.25266978725789724,0.41241556184656786,0.0019581672565507358
11395524,56,2024-03-16,1710601103835,-1.60275,1.5,4.7,7.8,0.6616134271792096,0.21115322144017326,0.12723335138061725,0.007637752318603308
11395525,56,2024-03-16,1710598860456,-38.9924,13.5,6.2,1.29,0.07330015671826455,0.1596051799510599,0.7670946633306754,0.010558195104331647
11395526,56,2024-03-16,1710609944275,-4.262083333333333,10.5,5.5,1.38,0.0950770387072529,0.18151071025930102,0.7234122510334462,0.0016939582156973998
12009067,56,2024-03-19,1710877410746,-1.4875666666666667,3.9,4.3,1.94,0.2552787808311402,0.23153191749801086,0.5131893016708489,0.00443231347091344
11395518,56,2024-03-23,1711205860796,-2.3200666666666665,4.9,4.3,1.78,0.20440100411258877,0.23292207445388025,0.562676921433531,-0.001562475003066277
11395523,56,2024-03-23,1711205986033,-0.23278333333333334,1.88,4.0,4.2,0.5214800099329525,0.2450956046684877,0.2334243853985597,0.020010131712259405
11395520,56,2024-03-23,1711205986030,-0.23283333333333334,2.28,3.95,3.35,0.4429066323029806,0.2556524358609609,0.3014409318360584,-0.009731489123337322
11395515,56,2024-03-30,1711810536096,-4.3984,1.54,4.9,7.2,0.654375486886523,0.20566086730719293,0.1399636458062841,-0.0076788291074005866
11395514,56,2024-03-30,1711810528472,-4.5254666666666665,1.36,5.8,9.6,0.7266652745875964,0.1703904781791606,0.10294424723324284,0.011874577417173793
11395517,56,2024-03-23,1711205740935,-4.31775,2.7,3.4,2.96,0.36951094140108676,0.29343515934792186,0.33705389925099133,0.0023258552670317734
11395519,56,2024-03-30,1711809756083,-17.398616666666666,2.04,4.2,3.55,0.4853515625,0.2357421875,0.27890625,0.00998145737168099
11395513,56,2024-03-30,1711810772570,-0.45716666666666667,2.34,3.7,3.3,0.42707240293809035,0.2700944386149003,0.3028331584470095,0.0006510006510005439
11395508,56,2024-04-06,1712306670948,-1755.4842,3.75,3.2,2.38,0.2668441890613503,0.3127080340562699,0.4204477768823797,-0.0006652661064425747
11395516,56,2024-03-30,1711816740380,-50.99366666666667,8.4,5.4,1.44,0.11920529801324503,0.18543046357615894,0.695364238410596,-0.001322751322751392
11395512,56,2024-04-06,1712408140055,-64.33241666666666,5.1,4.7,1.77,0.2013505663665408,0.21848678478071448,0.5801626488527447,-0.026183859768213025
11395509,56,2024-04-06,1712411916161,-1.3973166666666668,2.1,3.7,3.95,0.47636897001303785,0.2703715775749674,0.25325945241199477,-0.0003746965772283284
11395510,56,2024-04-06,1712419503705,-24.93825,1.3,6.8,11.0,0.7637328976924647,0.1460077598529712,0.09025934245456402,0.007198683669271899
11395503,56,2024-04-13,1713016579286,-3.6785666666666668,1.26,7.4,14.5,0.7954393820333002,0.13543967856242678,0.06912093940427298,-0.002248553972691969
11395504,56,2024-04-13,1713016281190,-8.646833333333333,2.32,3.75,3.25,0.42872218802216167,0.26523612698971066,0.30604168498812767,0.005393457117595091
11395505,56,2024-04-13,1713025782526,-0.29123333333333334,4.4,4.6,1.8,0.2272228320526893,0.21734357848518113,0.5554335894621295,0.00021958717610903733
11395506,56,2024-04-13,1713012643113,-69.28145,2.2,4.1,2.96,0.4386294636403065,0.2353621512216279,0.3260083851380656,0.03628573140768254
11395501,56,2024-04-20,1713621493875,-1.76875,4.3,4.4,1.81,0.22972856030230476,0.22450745665907054,0.5457639830386246,0.012317054652914994
11395499,56,2024-04-20,1713620641759,-15.970683333333334,1.21,9.0,15.0,0.822970007315289,0.1106437454279444,0.06638624725676665,0.004224058769513261
12236466,56,2024-04-16,1713291158137,-32.364383333333336,12.5,6.8,1.31,0.0807740086867423,0.14848163361533512,0.7707443576979226,-0.009582397844634105
11395500,56,2024-04-20,1713621372440,-3.792666666666667,6.8,5.5,1.48,0.14639234587439753,0.18099417308107332,0.6726134810445292,0.004552681023269223
11395497,56,2024-04-20,1713621073823,-8.769616666666666,2.4,3.75,3.2,0.4184100418410042,0.26778242677824265,0.3138075313807531,-0.004166666666666652
11395502,56,2024-04-20,1713629911939,-11.467683333333333,2.36,4.3,2.9,0.42325707691263326,0.2322992329101894,0.3444436901771774,0.0011145393011022797
11395495,56,2024-04-27,1714226171365,-3.810583333333333,10.0,5.9,1.39,0.10112082465074414,0.17139122822160022,0.7274879471276556,-0.01108401414461646
11395488,56,2024-05-04,1714830633142,-9.447633333333334,2.18,4.1,3.3,0.4561391679590047,0.24253253320747084,0.30132829883352436,0.0056483383849685875
11395489,56,2024-05-04,1714831049662,-2.5056333333333334,1.17,9.2,20.0,0.8434022111805797,0.10725875946535633,0.04933902935406391,0.0133965068747679
11395491,56,2024-05-04,1714829853779,-22.43701666666667,2.2,3.85,3.65,0.45994599459946,0.26282628262826285,0.27722772277227725,-0.011741682974559797
11395492,56,2024-05-04,1714830994042,-3.4326333333333334,1.3,7.0,11.5,0.7699665231946436,0.14299378287900527,0.08703969392635104,-0.000955566172957556
11395490,56,2024-05-04,1714830633576,-9.4404,4.4,4.3,1.84,0.22652313330279433,0.23179111314704537,0.5416857535501604,0.0033091276771761713
10387835,56,2022-07-30,1659177767341,-197.21098333333333,1.61,4.4,6.6,0.6211764705882353,0.22729411764705884,0.15152941176470588,-9.4108789761016e-05
10387841,56,2022-07-30,1659188402812,-19.953133333333334,1.79,4.0,5.0,0.5538631957906397,0.24785378011631126,0.19828302409304902,0.008659217877095005
10387836,56,2022-07-30,1659189246916,-5.884733333333333,6.0,4.2,1.68,0.16666666666666666,0.23809523809523808,0.5952380952380952,0.0
10387816,56,2022-07-30,1659187086041,-41.899316666666664,2.0,3.6,4.4,0.4974874371859297,0.2763819095477387,0.22613065326633167,0.005050505050504972
10387837,56,2022-08-06,1659794112818,-4.786366666666667,2.3,3.4,3.6,0.43189837685250526,0.29216654904728295,0.2759350741002117,0.006678033532253602
10387831,56,2022-08-06,1659793392265,-16.795583333333333,2.1,3.75,3.9,0.4765395894428152,0.2668621700879765,0.25659824046920826,-0.00073260073260073
10387882,56,2022-08-06,1659775214715,-319.75475,5.2,4.3,1.71,0.1904675560160601,0.23033285843802617,0.5791995855459138,0.009661153480002849
10387827,56,2022-08-06,1659792870448,-25.492533333333334,2.34,3.7,3.3,0.42707240293809035,0.2700944386149003,0.3028331584470095,0.0006510006510005439
10387830,56,2022-08-06,1659708593402,-1430.1099666666667,2.66,3.6,2.9,0.37648755860079336,0.27818247385503064,0.345329967544176,-0.0014547863912655057
10387854,56,2022-08-13,1660399163556,-0.6074,2.5,3.35,3.3,0.399385838150289,0.29804913294797686,0.3025650289017341,0.001537765716870254
10387853,56,2022-08-13,1660398972931,-3.784483333333333,1.65,4.7,6.0,0.6149820085050703,0.2158979391560353,0.16912005233889432,-0.014506769825918697
10387863,56,2022-08-13,1660398443769,-12.60385,2.08,3.9,4.0,0.48701298701298695,0.25974025974025977,0.2532467532467532,-0.012820512820512775
10387840,56,2022-08-13,1660398443054,-12.615766666666667,3.2,3.65,2.4,0.3115220483641536,0.2731152204836415,0.41536273115220484,0.003139269406392753
10387845,56,2022-08-13,1660397483470,-28.608833333333333,1.63,4.3,6.4,0.6120860301149885,0.2320233090901003,0.15589066079491115,0.002305072050221124
10387847,56,2022-08-20,1661002935450,-17.7425,4.0,4.0,2.0,0.25,0.25,0.5,0.0
10387851,56,2022-08-20,1660992186237,-196.89605,3.6,3.8,2.1,0.27310061601642716,0.2587268993839836,0.4681724845995893,0.01712614870509599
10387842,56,2022-08-20,1660885512389,-1974.7935166666666,1.99,4.2,3.85,0.5023377188213548,0.2380123953463086,0.25964988583233667,0.0003480606495680494
10387866,56,2022-08-20,1661002876739,-18.721016666666667,2.12,3.75,3.65,0.46594951575292337,0.26341679290565273,0.270633691341424,0.012337382613939685
10387872,56,2022-08-20,1660998251705,-95.80491666666667,4.9,4.3,1.77,0.2037532794345987,0.23218396958826368,0.5640627509771378,0.0016115236003741984
10387865,56,2022-08-27,1661608739094,-1.0151,2.34,3.25,3.75,0.42662116040955633,0.30716723549488056,0.26621160409556316,0.0017094017094017033
10387855,56,2022-08-27,1661608079426,-12.009566666666666,1.97,3.8,3.95,0.49574766740979276,0.25700602757823465,0.24724630501197256,0.02393666489683688
10387962,56,2022-08-27,1661608679530,-2.007833333333333,2.8,3.7,2.66,0.3559493670886076,0.2693670886075949,0.3746835443037974,0.003352977037187621
