match_id,market_id,market_type,symbol,ts,kickoff,bid_prices,bid_volumes,ask_prices,ask_volumes,market_matched
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16900, 16299, 10100]","Union{Missing, Int64}[17200, 2801100, 562100]","Union{Missing, Int64}[17500, 17600]","Union{Missing, Int64}[18500, 1787700]",589100
16362611,1.261709321,MATCH_ODDS,away,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[32500, 32000, 31000]","Union{Missing, Int64}[30800, 470200, 40000]","Union{Missing, Int64}[33500, 34000, 34500]","Union{Missing, Int64}[232000, 14800, 30000]",10990400
16362611,1.261709321,MATCH_ODDS,away,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[32500, 32000, 31000]","Union{Missing, Int64}[30800, 470200, 40000]","Union{Missing, Int64}[33500, 34000, 34500]","Union{Missing, Int64}[232000, 14800, 30000]",10990400
16362611,1.261709321,MATCH_ODDS,away,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[31000, 30500, 30000]","Union{Missing, Int64}[32300, 85399, 20000]","Union{Missing, Int64}[32500, 33000, 33500]","Union{Missing, Int64}[42000, 80000, 190000]",11010400
16362611,1.261709321,MATCH_ODDS,away,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[28600, 28400, 28200]","Union{Missing, Int64}[83800, 35200, 50000]","Union{Missing, Int64}[30000, 30500, 31000]","Union{Missing, Int64}[182000, 54600, 90000]",12817200
16362611,1.261709321,MATCH_ODDS,away,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[28600, 28400, 28200]","Union{Missing, Int64}[35000, 35200, 50000]","Union{Missing, Int64}[29800, 30000, 30500]","Union{Missing, Int64}[162000, 90000, 54600]",13116000
16362611,1.261709321,MATCH_ODDS,away,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[28600, 28400, 28200]","Union{Missing, Int64}[35000, 35200, 50000]","Union{Missing, Int64}[29800, 30000, 30500]","Union{Missing, Int64}[202000, 90000, 54600]",13116000
16362611,1.261709321,MATCH_ODDS,away,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[31000, 30500, 30000]","Union{Missing, Int64}[662800, 100000, 40000]","Union{Missing, Int64}[32500, 33000, 33500]","Union{Missing, Int64}[60000, 123300, 147000]",16814700
16362611,1.261709321,MATCH_ODDS,draw,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[224899, 20000, 20000]","Union{Missing, Int64}[42000, 43000, 45000]","Union{Missing, Int64}[789800, 12400, 30000]",10990400
16362611,1.261709321,MATCH_ODDS,draw,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[224899, 20000, 20000]","Union{Missing, Int64}[42000, 43000, 45000]","Union{Missing, Int64}[1029800, 35700, 30000]",10990400
16362611,1.261709321,MATCH_ODDS,draw,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[249300, 20000, 20000]","Union{Missing, Int64}[42000, 43000, 45000]","Union{Missing, Int64}[1153600, 12400, 30000]",11010400
16362611,1.261709321,MATCH_ODDS,draw,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 39000, 38500]","Union{Missing, Int64}[20000, 154200, 20000]","Union{Missing, Int64}[42000, 43000, 44000]","Union{Missing, Int64}[1193600, 12400, 60000]",12817200
16362611,1.261709321,MATCH_ODDS,draw,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 39000, 38500]","Union{Missing, Int64}[153900, 20000, 20000]","Union{Missing, Int64}[42000, 43000, 44000]","Union{Missing, Int64}[1233600, 12400, 60000]",13116000
16362611,1.261709321,MATCH_ODDS,draw,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 39000, 38500]","Union{Missing, Int64}[133900, 20000, 20000]","Union{Missing, Int64}[42000, 43000, 44000]","Union{Missing, Int64}[1233600, 82400, 60000]",13116000
16362611,1.261709321,MATCH_ODDS,draw,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[26000, 87000, 24700]","Union{Missing, Int64}[40000, 41000, 42000]","Union{Missing, Int64}[110000, 49100, 677099]",16814700
16362611,1.261709321,MATCH_ODDS,home,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22000, 21600, 21400]","Union{Missing, Int64}[2576700, 114800, 71000]","Union{Missing, Int64}[22400, 22599, 22799]","Union{Missing, Int64}[50000, 182800, 40000]",10990400
16362611,1.261709321,MATCH_ODDS,home,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22000, 21600, 21400]","Union{Missing, Int64}[3006700, 750100, 71000]","Union{Missing, Int64}[22400, 22599, 22799]","Union{Missing, Int64}[50000, 182800, 40000]",10990400
16362611,1.261709321,MATCH_ODDS,home,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 22000, 21800]","Union{Missing, Int64}[826800, 925500, 110000]","Union{Missing, Int64}[23000, 23200, 23400]","Union{Missing, Int64}[80000, 132800, 70000]",11010400
16362611,1.261709321,MATCH_ODDS,home,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24000, 23600, 23400]","Union{Missing, Int64}[71600, 480700, 919300]","Union{Missing, Int64}[24800, 25000, 25200]","Union{Missing, Int64}[73000, 93400, 70000]",12817200
16362611,1.261709321,MATCH_ODDS,home,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24200, 24000, 23600]","Union{Missing, Int64}[527700, 71600, 122400]","Union{Missing, Int64}[25200, 25400, 25600]","Union{Missing, Int64}[125800, 60000, 60000]",13116000
16362611,1.261709321,MATCH_ODDS,home,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24200, 24000, 23600]","Union{Missing, Int64}[717700, 71600, 122400]","Union{Missing, Int64}[25200, 25400, 25600]","Union{Missing, Int64}[125800, 60000, 60000]",13116000
16362611,1.261709321,MATCH_ODDS,home,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22599, 22400, 22200]","Union{Missing, Int64}[85900, 90000, 100000]","Union{Missing, Int64}[23800, 24000, 24200]","Union{Missing, Int64}[138100, 80000, 918700]",16814700
16362611,1.261709342,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17400]","Union{Missing, Int64}[14000, 90000, 875200]","Union{Missing, Int64}[18200, 18300, 18400]","Union{Missing, Int64}[99700, 40000, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17400]","Union{Missing, Int64}[14000, 90000, 875200]","Union{Missing, Int64}[18200, 18300, 18400]","Union{Missing, Int64}[99700, 40000, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17400]","Union{Missing, Int64}[14000, 120000, 875200]","Union{Missing, Int64}[18200, 18300, 18400]","Union{Missing, Int64}[40000, 40000, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17400]","Union{Missing, Int64}[44000, 90000, 875200]","Union{Missing, Int64}[18200, 18300, 18400]","Union{Missing, Int64}[40000, 40000, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17400]","Union{Missing, Int64}[14000, 120000, 875200]","Union{Missing, Int64}[18200, 18300, 18400]","Union{Missing, Int64}[40000, 40000, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17400]","Union{Missing, Int64}[36600, 90000, 875200]","Union{Missing, Int64}[18200, 18300, 18400]","Union{Missing, Int64}[40000, 40000, 40000]",86100
16362611,1.261709342,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 22000, 21800]","Union{Missing, Int64}[40000, 50000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[80000, 40000, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 22000, 21800]","Union{Missing, Int64}[40000, 50000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[80000, 728199, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 22000, 21800]","Union{Missing, Int64}[40000, 50000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[110000, 728199, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 22000, 21800]","Union{Missing, Int64}[40000, 50000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[110000, 728199, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 22000, 21800]","Union{Missing, Int64}[40000, 50000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[110000, 728199, 40000]",71200
16362611,1.261709342,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 22000, 21800]","Union{Missing, Int64}[40000, 50000, 50000]","Union{Missing, Int64}[23200, 23400, 23600]","Union{Missing, Int64}[30000, 80000, 728199]",86100
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[23400, 22400, 22200]","Union{Missing, Int64}[1744400, 30000, 10000]","Union{Missing, Int64}[25400, 25600, 26400]","Union{Missing, Int64}[50000, 465000, 1439300]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[23400, 22400, 22200]","Union{Missing, Int64}[1744400, 30000, 10000]","Union{Missing, Int64}[25400, 25600, 26400]","Union{Missing, Int64}[20000, 495000, 1439300]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22599, 22200, 11100]","Union{Missing, Int64}[30000, 10000, 172000]","Union{Missing, Int64}[25400, 25600]","Union{Missing, Int64}[20000, 495000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 11100, 10100]","Union{Missing, Int64}[10000, 202000, 287900]","Union{Missing, Int64}[25400, 25600]","Union{Missing, Int64}[50000, 465000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 11200, 11100]","Union{Missing, Int64}[10000, 30000, 172000]","Union{Missing, Int64}[25200, 25400, 25600]","Union{Missing, Int64}[30000, 20000, 465000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 11299, 11100]","Union{Missing, Int64}[10000, 30000, 172000]","Union{Missing, Int64}[25400, 25600]","Union{Missing, Int64}[20000, 495000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22200, 11399, 11100]","Union{Missing, Int64}[10000, 30000, 172000]","Union{Missing, Int64}[25400, 25600]","Union{Missing, Int64}[50000, 465000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16600, 16400, 16200]","Union{Missing, Int64}[17200, 30000, 2185400]","Union{Missing, Int64}[17300, 17400, 18000]","Union{Missing, Int64}[17200, 2149800, 30000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16500, 16400, 16200]","Union{Missing, Int64}[17200, 30000, 2185400]","Union{Missing, Int64}[17300, 17400, 18000]","Union{Missing, Int64}[17200, 2149800, 30000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16600, 16500, 16200]","Union{Missing, Int64}[30000, 17200, 2749400]","Union{Missing, Int64}[17800, 17900]","Union{Missing, Int64}[102000, 17200]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16700, 16600, 16200]","Union{Missing, Int64}[30000, 17200, 2749400]","Union{Missing, Int64}[17700, 17800, 17900]","Union{Missing, Int64}[17200, 72000, 30000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16200, 16100, 11100]","Union{Missing, Int64}[2779400, 13799, 172000]","Union{Missing, Int64}[17700, 17800, 17900]","Union{Missing, Int64}[17200, 72000, 30000]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16500, 16299, 16200]","Union{Missing, Int64}[17200, 30000, 2346200]","Union{Missing, Int64}[17900]","Union{Missing, Int64}[47200]",5800
16362613,1.261708790,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16500, 16400, 16200]","Union{Missing, Int64}[17200, 30000, 2346200]","Union{Missing, Int64}[17800]","Union{Missing, Int64}[47200]",5800
16362613,1.261708791,MATCH_ODDS,away,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[36500, 36000, 35000]","Union{Missing, Int64}[147500, 60000, 38600]","Union{Missing, Int64}[39000, 39500, 40000]","Union{Missing, Int64}[180300, 507299, 105000]",27881700
16362613,1.261708791,MATCH_ODDS,away,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37000, 36500, 36000]","Union{Missing, Int64}[45599, 147500, 60000]","Union{Missing, Int64}[39000, 39500, 40000]","Union{Missing, Int64}[131400, 507299, 105000]",28130000
16362613,1.261708791,MATCH_ODDS,away,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 38500]","Union{Missing, Int64}[340000, 598900, 130000]","Union{Missing, Int64}[42000, 43000, 44000]","Union{Missing, Int64}[103500, 80000, 70000]",31692900
16362613,1.261708791,MATCH_ODDS,away,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 38500]","Union{Missing, Int64}[640000, 598900, 130000]","Union{Missing, Int64}[42000, 43000, 44000]","Union{Missing, Int64}[103500, 80000, 70000]",31871800
16362613,1.261708791,MATCH_ODDS,away,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39000]","Union{Missing, Int64}[629400, 598900, 50000]","Union{Missing, Int64}[43000, 44000, 45000]","Union{Missing, Int64}[79800, 70000, 60000]",32436600
16362613,1.261708791,MATCH_ODDS,away,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39000]","Union{Missing, Int64}[689400, 598900, 50000]","Union{Missing, Int64}[43000, 44000, 45000]","Union{Missing, Int64}[79800, 70000, 60000]",32644400
16362613,1.261708791,MATCH_ODDS,away,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39000]","Union{Missing, Int64}[689400, 598900, 50000]","Union{Missing, Int64}[43000, 44000, 45000]","Union{Missing, Int64}[79800, 70000, 60000]",32644400
16362613,1.261708791,MATCH_ODDS,draw,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[42000, 41000, 40000]","Union{Missing, Int64}[84700, 332900, 55599]","Union{Missing, Int64}[44000, 45000, 46000]","Union{Missing, Int64}[122400, 151500, 550400]",27881700
16362613,1.261708791,MATCH_ODDS,draw,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[42000, 41000, 40000]","Union{Missing, Int64}[377000, 64400, 55599]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[62200, 550400, 20000]",28130000
16362613,1.261708791,MATCH_ODDS,draw,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[43000, 42000, 41000]","Union{Missing, Int64}[521000, 84700, 64400]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[232100, 30000, 20000]",31692900
16362613,1.261708791,MATCH_ODDS,draw,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[43000, 42000, 41000]","Union{Missing, Int64}[574300, 84700, 64400]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[279900, 51700, 20000]",31871800
16362613,1.261708791,MATCH_ODDS,draw,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[43000, 42000, 41000]","Union{Missing, Int64}[574300, 84700, 64400]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[342100, 30000, 20000]",32436600
16362613,1.261708791,MATCH_ODDS,draw,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[43000, 42000, 41000]","Union{Missing, Int64}[574300, 84700, 64400]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[342100, 30000, 20000]",32644400
16362613,1.261708791,MATCH_ODDS,draw,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[43000, 42000, 41000]","Union{Missing, Int64}[574300, 84700, 64400]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[342100, 30000, 20000]",32644400
16362613,1.261708791,MATCH_ODDS,home,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19500, 19400, 19300]","Union{Missing, Int64}[315700, 1185700, 40000]","Union{Missing, Int64}[20400, 20600, 20800]","Union{Missing, Int64}[297100, 150000, 60000]",27881700
16362613,1.261708791,MATCH_ODDS,home,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19500, 19400, 19300]","Union{Missing, Int64}[315700, 1185700, 40000]","Union{Missing, Int64}[20400, 20600, 20800]","Union{Missing, Int64}[297100, 150000, 60000]",28130000
16362613,1.261708791,MATCH_ODDS,home,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18700, 18600, 18500]","Union{Missing, Int64}[80000, 90000, 90000]","Union{Missing, Int64}[19000, 19100, 19200]","Union{Missing, Int64}[827099, 80000, 1140600]",31692900
16362613,1.261708791,MATCH_ODDS,home,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18700, 18600, 18500]","Union{Missing, Int64}[70000, 90000, 98600]","Union{Missing, Int64}[19000, 19100, 19200]","Union{Missing, Int64}[1520900, 80000, 1140600]",31871800
16362613,1.261708791,MATCH_ODDS,home,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18600, 18500, 18400]","Union{Missing, Int64}[90000, 98600, 90000]","Union{Missing, Int64}[19000, 19100, 19200]","Union{Missing, Int64}[1740100, 80000, 1140600]",32436600
16362613,1.261708791,MATCH_ODDS,home,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18500, 18400, 18300]","Union{Missing, Int64}[98600, 90000, 80000]","Union{Missing, Int64}[18900, 19000, 19100]","Union{Missing, Int64}[81400, 1790100, 80000]",32644400
16362613,1.261708791,MATCH_ODDS,home,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18500, 18400, 18300]","Union{Missing, Int64}[152700, 90000, 80000]","Union{Missing, Int64}[18800, 18900, 19000]","Union{Missing, Int64}[261400, 80000, 40000]",32644400
16362613,1.261708802,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16700, 16600, 16500]","Union{Missing, Int64}[10700, 30000, 981300]","Union{Missing, Int64}[17200, 17300, 17400]","Union{Missing, Int64}[60000, 60000, 50000]",168200
16362613,1.261708802,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16600, 16500, 16400]","Union{Missing, Int64}[39300, 981300, 60000]","Union{Missing, Int64}[17200, 17300, 17400]","Union{Missing, Int64}[60000, 60000, 50000]",171000
16362613,1.261708802,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16400, 16299, 16200]","Union{Missing, Int64}[97899, 60000, 50000]","Union{Missing, Int64}[17100, 17200, 17300]","Union{Missing, Int64}[110000, 60000, 60000]",173900
16362613,1.261708802,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16800, 16400, 16299]","Union{Missing, Int64}[87400, 97899, 60000]","Union{Missing, Int64}[17100, 17200, 17300]","Union{Missing, Int64}[110000, 60000, 60000]",173900
16362613,1.261708802,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16400, 16299, 16200]","Union{Missing, Int64}[99500, 60000, 50000]","Union{Missing, Int64}[17100, 17200, 17300]","Union{Missing, Int64}[110000, 60000, 60000]",345500
16362613,1.261708802,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16500, 16400, 16299]","Union{Missing, Int64}[39500, 60000, 60000]","Union{Missing, Int64}[17100, 17200, 17300]","Union{Missing, Int64}[110000, 60000, 60000]",345500
16362613,1.261708802,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16400, 16299, 16200]","Union{Missing, Int64}[90800, 60000, 50000]","Union{Missing, Int64}[17100, 17200, 17300]","Union{Missing, Int64}[110000, 60000, 60000]",362900
16362613,1.261708802,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24000, 23800, 23600]","Union{Missing, Int64}[40000, 40000, 40000]","Union{Missing, Int64}[25000, 25400, 25600]","Union{Missing, Int64}[433200, 60000, 30000]",168200
16362613,1.261708802,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24000, 23800, 23600]","Union{Missing, Int64}[40000, 40000, 40000]","Union{Missing, Int64}[25000, 25400, 25600]","Union{Missing, Int64}[433200, 60000, 30000]",171000
16362613,1.261708802,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24200, 24000, 23800]","Union{Missing, Int64}[70000, 40000, 40000]","Union{Missing, Int64}[25000, 25600, 25800]","Union{Missing, Int64}[433200, 30000, 60000]",173900
16362613,1.261708802,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24200, 24000, 23800]","Union{Missing, Int64}[70000, 40000, 40000]","Union{Missing, Int64}[25000, 25600, 25800]","Union{Missing, Int64}[433200, 30000, 60000]",173900
16362613,1.261708802,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24200, 24000, 23800]","Union{Missing, Int64}[70000, 40000, 40000]","Union{Missing, Int64}[25000, 25600, 25800]","Union{Missing, Int64}[433200, 33400, 60000]",345500
16362613,1.261708802,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24200, 24000, 23800]","Union{Missing, Int64}[70000, 40000, 40000]","Union{Missing, Int64}[25000, 25600, 25800]","Union{Missing, Int64}[433200, 63400, 30000]",345500
16362613,1.261708802,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[24200, 24000, 23800]","Union{Missing, Int64}[70000, 40000, 40000]","Union{Missing, Int64}[25000, 25600, 25800]","Union{Missing, Int64}[433200, 33400, 60000]",362900
