incident_id,match_id,incident_type,incident_class,rescinded,provider_incident_id,player_id,minute,reversed_period_time,added_minute,is_home,component,home_cumulative,away_cumulative
28741,8824067,period,,false,,,45,1,999,false,non_goal_event,1,0
28740,8824067,card,yellow,false,119615280,18935,55,36,0,false,non_goal_event,,
28739,8824067,substitution,regular,false,119872050,,58,33,,false,non_goal_event,,
28738,8824067,goal,regular,false,136183675,847554,60,31,0,true,non_penalty_non_own_goal,2,0
28737,8824067,substitution,regular,false,119872187,,63,28,,false,non_goal_event,,
28736,8824067,goal,regular,false,136183673,847554,65,26,0,true,non_penalty_non_own_goal,3,0
28735,8824067,substitution,regular,false,119872198,,66,25,,true,non_goal_event,,
28734,8824067,substitution,regular,false,119872194,,67,24,,true,non_goal_event,,
28733,8824067,substitution,regular,false,119872374,,77,14,,true,non_goal_event,,
28732,8824067,card,yellow,false,119615436,926739,79,12,0,false,non_goal_event,,
28731,8824067,substitution,regular,false,119872376,,82,9,,true,non_goal_event,,
28730,8824067,period,,false,,,90,1,999,false,non_goal_event,3,0
11908,8824068,card,yellow,false,119625950,927443,22,24,0,true,non_goal_event,,
11907,8824068,card,yellow,false,119626052,555424,37,9,0,false,non_goal_event,,
11906,8824068,period,,false,,,45,1,999,false,non_goal_event,0,0
11905,8824068,substitution,regular,false,119889466,,46,45,,true,non_goal_event,,
11904,8824068,goal,regular,false,136515698,988690,54,37,0,false,non_penalty_non_own_goal,0,1
11902,8824068,substitution,regular,false,119889813,,62,29,,true,non_goal_event,,
11903,8824068,substitution,regular,false,119889810,,62,29,,true,non_goal_event,,
11901,8824068,card,yellow,false,119626343,970429,64,27,0,false,non_goal_event,,
11899,8824068,goal,regular,false,136516665,162731,70,21,0,false,non_penalty_non_own_goal,0,2
11900,8824068,substitution,regular,false,119889820,,70,21,,true,non_goal_event,,
11898,8824068,substitution,regular,false,119889823,,72,19,,true,non_goal_event,,
11897,8824068,substitution,regular,false,119890318,,75,16,,false,non_goal_event,,
11896,8824068,card,yellow,false,119626613,927444,82,9,0,true,non_goal_event,,
11895,8824068,card,yellow,false,119626615,845499,84,7,0,false,non_goal_event,,
11894,8824068,substitution,regular,false,119890323,,90,1,2,false,non_goal_event,,
11893,8824068,period,,false,,,90,1,999,false,non_goal_event,0,0
11818,8824070,card,yellow,false,119614987,36765,17,29,0,false,non_goal_event,,
11817,8824070,card,yellow,false,119614989,847523,18,28,0,true,non_goal_event,,
11816,8824070,goal,regular,false,136181046,71721,33,13,0,false,non_penalty_non_own_goal,0,1
11815,8824070,period,,false,,,45,1,999,false,non_goal_event,0,1
11814,8824070,card,yellow,false,119615350,988690,52,39,0,true,non_goal_event,,
11813,8824070,goal,regular,false,136183791,847407,55,36,0,false,non_penalty_non_own_goal,0,2
11812,8824070,substitution,regular,false,119872210,,66,25,,true,non_goal_event,,
11811,8824070,substitution,regular,false,119872468,,73,18,,false,non_goal_event,,
11810,8824070,substitution,regular,false,119872470,,81,10,,false,non_goal_event,,
11809,8824070,card,yellow,false,119615511,847407,85,6,0,false,non_goal_event,,
11808,8824070,substitution,regular,false,119872474,,90,1,1,false,non_goal_event,,
11807,8824070,period,,false,,,90,1,999,false,non_goal_event,0,2
11832,8824071,goal,goal,false,136181000,250215,36,10,0,false,unclassified_goal,0,1
11831,8824071,goal,regular,false,136181008,74793,40,6,0,true,non_penalty_non_own_goal,1,1
11830,8824071,period,,false,,,45,1,999,false,non_goal_event,1,1
11829,8824071,card,yellow,false,119615356,849777,51,40,0,true,non_goal_event,,
11828,8824071,card,yellow,false,119615357,164367,52,39,0,false,non_goal_event,,
11827,8824071,substitution,regular,false,119872217,,59,32,,false,non_goal_event,,
11826,8824071,goal,goal,false,136183814,1083273,60,31,0,true,unclassified_goal,2,1
11825,8824071,substitution,regular,false,119872222,,70,21,,true,non_goal_event,,
11824,8824071,substitution,regular,false,119872225,,74,17,,false,non_goal_event,,
11823,8824071,substitution,regular,false,119872479,,76,15,,true,non_goal_event,,
11822,8824071,substitution,regular,false,119872481,,85,6,,false,non_goal_event,,
11821,8824071,card,yellow,false,119615518,988291,87,4,0,false,non_goal_event,,
11820,8824071,card,yellow,false,119615519,829190,90,1,0,true,non_goal_event,,
11819,8824071,period,,false,,,90,1,999,false,non_goal_event,2,1
11847,8824073,goal,goal,false,136179480,943378,15,31,0,true,unclassified_goal,1,0
11846,8824073,substitution,injury,false,119871710,,27,19,,false,non_goal_event,,
11845,8824073,card,yellow,false,119615044,,29,17,0,false,non_goal_event,,
11844,8824073,period,,false,,,45,1,999,false,non_goal_event,1,0
11843,8824073,card,yellow,false,119615363,808594,58,33,0,false,non_goal_event,,
11842,8824073,card,yellow,false,119615365,891809,60,31,0,true,non_goal_event,,
11841,8824073,substitution,regular,false,119872237,,61,30,,false,non_goal_event,,
11840,8824073,card,red,false,119615367,911431,64,27,0,true,non_goal_event,,
11839,8824073,substitution,regular,false,119872245,,65,26,,true,non_goal_event,,
11838,8824073,goal,penalty,false,136183965,970768,66,25,0,false,penalty_goal,1,1
11837,8824073,substitution,regular,false,119872250,,67,24,,true,non_goal_event,,
11836,8824073,substitution,regular,false,119872489,,83,8,,false,non_goal_event,,
11835,8824073,substitution,regular,false,119872491,,88,3,,true,non_goal_event,,
11834,8824073,substitution,regular,false,119872490,,89,2,,true,non_goal_event,,
11833,8824073,period,,false,,,90,1,999,false,non_goal_event,1,1
11862,8824076,goal,goal,false,136180629,892108,25,21,0,true,unclassified_goal,1,0
11861,8824076,goal,regular,false,136180965,14742,29,17,0,true,non_penalty_non_own_goal,2,0
11860,8824076,goal,regular,false,136180970,849938,34,12,0,false,non_penalty_non_own_goal,2,1
11859,8824076,period,,false,,,45,1,999,false,non_goal_event,2,1
11858,8824076,substitution,regular,false,119871937,,49,42,,false,non_goal_event,,
11857,8824076,card,yellow,false,119615372,355414,53,38,0,false,non_goal_event,,
11856,8824076,card,yellow,false,119615374,793951,62,29,0,true,non_goal_event,,
11854,8824076,substitution,regular,false,119872262,,64,27,,false,non_goal_event,,
11855,8824076,substitution,regular,false,119872258,,64,27,,false,non_goal_event,,
11853,8824076,goal,penalty,false,136184064,164281,69,22,0,false,penalty_goal,2,2
11852,8824076,substitution,regular,false,119872272,,73,18,,true,non_goal_event,,
11851,8824076,card,yellow,false,119615378,10228,77,14,0,false,non_goal_event,,
11850,8824076,substitution,regular,false,119872452,,85,6,,true,non_goal_event,,
11849,8824076,substitution,regular,false,119872450,,88,3,,false,non_goal_event,,
11848,8824076,period,,false,,,90,1,999,false,non_goal_event,2,2
12156,8824079,card,yellow,false,119668685,931263,28,18,0,false,non_goal_event,,
12154,8824079,inGamePenalty,missed,false,118326814,74793,41,5,0,true,penalty_missed,,
12155,8824079,card,yellow,false,119668778,,41,5,0,false,non_goal_event,,
12153,8824079,period,,false,,,45,1,999,false,non_goal_event,0,0
12152,8824079,card,yellow,false,119668903,829190,56,35,0,true,non_goal_event,,
12151,8824079,card,yellow,false,119668964,849777,61,30,0,true,non_goal_event,,
12150,8824079,substitution,regular,false,119960907,,67,24,,true,non_goal_event,,
12149,8824079,substitution,regular,false,119960953,,69,22,,false,non_goal_event,,
12148,8824079,substitution,regular,false,119961030,,75,16,,true,non_goal_event,,
12146,8824079,substitution,regular,false,119961135,,81,10,,false,non_goal_event,,
12147,8824079,substitution,regular,false,119961134,,81,10,,false,non_goal_event,,
12145,8824079,period,,false,,,90,1,999,false,non_goal_event,0,0
29013,8824080,goal,regular,false,137862231,152090,9,37,0,false,non_penalty_non_own_goal,0,1
29012,8824080,card,yellow,false,119659693,926811,12,34,0,true,non_goal_event,,
29011,8824080,period,,false,,,45,1,999,false,non_goal_event,0,1
29010,8824080,card,yellow,false,119659873,842741,65,26,0,false,non_goal_event,,
29009,8824080,substitution,regular,false,119946087,,67,24,,false,non_goal_event,,
29008,8824080,substitution,regular,false,119946193,,74,17,,false,non_goal_event,,
29007,8824080,card,yellow,false,119659930,892091,75,16,0,true,non_goal_event,,
29006,8824080,substitution,regular,false,119946301,,78,13,,true,non_goal_event,,
29005,8824080,substitution,regular,false,119946303,,79,12,,true,non_goal_event,,
29004,8824080,substitution,regular,false,119946305,,86,5,,false,non_goal_event,,
29003,8824080,card,yellow,false,119660027,152090,89,2,0,false,non_goal_event,,
29002,8824080,period,,false,,,90,1,999,false,non_goal_event,0,1
12218,8824081,goal,regular,false,138547557,190265,30,16,0,false,non_penalty_non_own_goal,0,1
12217,8824081,card,yellow,false,119677216,38990,37,9,0,false,non_goal_event,,
12216,8824081,card,yellow,false,119677237,190265,42,4,0,false,non_goal_event,,
12215,8824081,period,,false,,,45,1,999,false,non_goal_event,0,1
12214,8824081,card,yellow,false,119677297,943378,48,43,0,false,non_goal_event,,
12213,8824081,card,yellow,false,119677312,970714,53,38,0,true,non_goal_event,,
12212,8824081,goal,regular,false,138549345,882153,55,36,0,false,non_penalty_non_own_goal,0,2
12211,8824081,card,yellow,false,119677346,578318,57,34,0,true,non_goal_event,,
12210,8824081,goal,regular,false,138549995,825711,59,32,0,false,non_penalty_non_own_goal,0,3
12209,8824081,substitution,regular,false,119974218,,61,30,,true,non_goal_event,,
12207,8824081,substitution,regular,false,119974348,,66,25,,false,non_goal_event,,
12208,8824081,substitution,regular,false,119974346,,66,25,,false,non_goal_event,,
12205,8824081,substitution,regular,false,119974356,,68,23,,true,non_goal_event,,
12206,8824081,substitution,regular,false,119974353,,68,23,,true,non_goal_event,,
12203,8824081,substitution,regular,false,119974493,,76,15,,true,non_goal_event,,
12204,8824081,substitution,regular,false,119974484,,76,15,,true,non_goal_event,,
12201,8824081,substitution,regular,false,119974572,,78,13,,false,non_goal_event,,
12202,8824081,substitution,regular,false,119974568,,78,13,,false,non_goal_event,,
12200,8824081,substitution,regular,false,119974689,,88,3,,false,non_goal_event,,
12199,8824081,period,,false,,,90,1,999,false,non_goal_event,0,3
12170,8824082,goal,goal,false,138193907,102746,25,21,0,true,unclassified_goal,1,0
12169,8824082,goal,goal,false,138194704,38990,45,1,0,true,unclassified_goal,2,0
12168,8824082,period,,false,,,45,1,999,false,non_goal_event,2,0
12167,8824082,substitution,regular,false,119960647,,46,45,,true,non_goal_event,,
12166,8824082,card,yellow,false,119668962,845499,64,27,0,false,non_goal_event,,
12165,8824082,substitution,regular,false,119960835,,65,26,,true,non_goal_event,,
12163,8824082,substitution,regular,false,119960976,,70,21,,false,non_goal_event,,
12164,8824082,substitution,regular,false,119960966,,70,21,,false,non_goal_event,,
12162,8824082,substitution,regular,false,119961127,,74,17,,false,non_goal_event,,
12161,8824082,goal,regular,false,138197211,988690,77,14,0,false,non_penalty_non_own_goal,2,1
12160,8824082,substitution,regular,false,119961102,,78,13,,true,non_goal_event,,
12159,8824082,card,yellow,false,119669147,926875,89,2,0,true,non_goal_event,,
12158,8824082,card,yellow,false,119669149,1084320,90,1,0,true,non_goal_event,,
12157,8824082,period,,false,,,90,1,999,false,non_goal_event,2,1
28912,8824084,card,yellow,false,119659689,770223,27,19,0,false,non_goal_event,,
28911,8824084,goal,regular,false,137862632,844466,32,14,0,false,non_penalty_non_own_goal,0,1
28910,8824084,goal,regular,false,137862636,970717,36,10,0,false,non_penalty_non_own_goal,0,2
28909,8824084,card,yellow,false,119659739,844671,43,3,0,false,non_goal_event,,
28908,8824084,period,,false,,,45,1,999,false,non_goal_event,0,2
28906,8824084,substitution,regular,false,119945974,,46,45,,true,non_goal_event,,
28907,8824084,substitution,regular,false,119945973,,46,45,,true,non_goal_event,,
28905,8824084,goal,regular,false,137864225,844671,56,35,0,false,non_penalty_non_own_goal,0,3
28904,8824084,goal,regular,false,137864209,844671,62,29,0,false,non_penalty_non_own_goal,0,4
28903,8824084,card,yellow,false,119659896,1092266,64,27,0,false,non_goal_event,,
28902,8824084,substitution,regular,false,119946232,,74,17,,true,non_goal_event,,
28901,8824084,substitution,regular,false,119946228,,75,16,,true,non_goal_event,,
28900,8824084,substitution,regular,false,119946271,,80,11,,false,non_goal_event,,
28899,8824084,card,yellow,false,119659954,943627,81,10,0,true,non_goal_event,,
28897,8824084,substitution,regular,false,119946321,,84,7,,false,non_goal_event,,
28898,8824084,substitution,regular,false,119946307,,84,7,,false,non_goal_event,,
28896,8824084,card,yellow,false,119659982,115354,87,4,0,true,non_goal_event,,
28895,8824084,substitution,regular,false,119946367,,90,1,1,false,non_goal_event,,
28894,8824084,period,,false,,,90,1,999,false,non_goal_event,0,4
28967,8824085,card,yellow,false,119659658,988701,24,22,0,false,non_goal_event,,
28968,8824085,card,yellow,false,119659657,32190,24,22,0,false,non_goal_event,,
28966,8824085,goal,regular,false,137862085,973794,26,20,0,true,non_penalty_non_own_goal,1,0
28965,8824085,goal,regular,false,137862642,847554,38,8,0,true,non_penalty_non_own_goal,2,0
28964,8824085,period,,false,,,45,1,999,false,non_goal_event,2,0
28962,8824085,substitution,regular,false,119945991,,46,45,,false,non_goal_event,,
28963,8824085,substitution,regular,false,119945990,,46,45,,false,non_goal_event,,
28961,8824085,goal,regular,false,137863707,927487,54,37,0,false,non_penalty_non_own_goal,2,1
28960,8824085,substitution,regular,false,119946099,,62,29,,true,non_goal_event,,
28959,8824085,goal,regular,false,137864102,847554,63,28,0,true,non_penalty_non_own_goal,3,1
28958,8824085,substitution,regular,false,119946128,,68,23,,true,non_goal_event,,
28957,8824085,substitution,regular,false,119946207,,72,19,,false,non_goal_event,,
28956,8824085,goal,regular,false,137864579,847554,76,15,0,true,non_penalty_non_own_goal,4,1
28954,8824085,substitution,regular,false,119946283,,81,10,,true,non_goal_event,,
28955,8824085,substitution,regular,false,119946282,,81,10,,true,non_goal_event,,
28953,8824085,substitution,regular,false,119946329,,87,4,,false,non_goal_event,,
28951,8824085,goal,regular,false,137865424,856320,90,1,0,true,non_penalty_non_own_goal,5,2
28952,8824085,goal,regular,false,137865305,993956,90,1,0,false,non_penalty_non_own_goal,4,2
28950,8824085,period,,false,,,90,1,999,false,non_goal_event,5,2
28935,8824086,goal,regular,false,137861253,988686,10,36,0,false,non_penalty_non_own_goal,0,1
28934,8824086,goal,regular,false,137862593,944019,38,8,0,true,non_penalty_non_own_goal,1,1
28933,8824086,period,,false,,,45,1,999,false,non_goal_event,1,1
28932,8824086,goal,regular,false,137863733,808600,54,37,0,false,non_penalty_non_own_goal,1,2
28931,8824086,goal,regular,false,137863924,14339,58,33,0,false,non_penalty_non_own_goal,1,3
28930,8824086,card,yellow,false,119659872,944019,61,30,0,true,non_goal_event,,
28929,8824086,substitution,regular,false,119946187,,73,18,,false,non_goal_event,,
28928,8824086,substitution,regular,false,119946274,,78,13,,false,non_goal_event,,
28927,8824086,substitution,regular,false,119946278,,83,8,,false,non_goal_event,,
28926,8824086,goal,regular,false,137864949,974367,84,7,0,false,non_penalty_non_own_goal,1,4
28925,8824086,substitution,regular,false,119946343,,88,3,,true,non_goal_event,,
28924,8824086,period,,false,,,90,1,999,false,non_goal_event,1,4
12182,8824087,card,yellow,false,119668831,59838,20,26,0,true,non_goal_event,,
12181,8824087,goal,regular,false,138194715,892108,30,16,0,true,non_penalty_non_own_goal,1,0
12180,8824087,card,yellow,false,119668832,164367,45,1,0,false,non_goal_event,,
12179,8824087,period,,false,,,45,1,999,false,non_goal_event,1,0
12178,8824087,goal,regular,false,138195794,892108,56,35,0,true,non_penalty_non_own_goal,2,0
12177,8824087,substitution,regular,false,119960709,,57,34,,true,non_goal_event,,
12174,8824087,substitution,regular,false,119960826,,63,28,,false,non_goal_event,,
12175,8824087,substitution,regular,false,119960822,,63,28,,false,non_goal_event,,
12176,8824087,substitution,regular,false,119960821,,63,28,,false,non_goal_event,,
12173,8824087,substitution,regular,false,119961201,,87,4,,true,non_goal_event,,
