match_id,tournament_id,season,match_date,home_team,away_team,overall_home,overall_away,non_penalty_non_own_goal_home,non_penalty_non_own_goal_away,penalty_goal_home,penalty_goal_away,penalty_awarded_home,penalty_awarded_away,penalty_missed_home,penalty_missed_away,own_goal_home,own_goal_away,usable_for_components,quarantine_reason,referee,referee_name,referee_id,referee_present,sofascore_referee_present
9398946,57,20/21,2021-03-27T15:00:00+00:00,elgin-city,stirling-albion,1,1,1,1,0,0,0,0,0,0,0,0,true,,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,true,false
9412789,57,20/21,2021-03-27T15:00:00+00:00,edinburgh-city-fc,stenhousemuir,3,1,3,1,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9422569,57,20/21,2021-03-30T18:45:00+00:00,cowdenbeath,edinburgh-city-fc,1,3,1,3,0,0,0,0,0,0,0,0,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9422570,56,20/21,2021-03-30T18:45:00+00:00,montrose,east-fife,3,0,3,0,0,0,0,0,0,0,0,0,true,,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9422571,57,20/21,2021-03-30T18:45:00+00:00,albion-rovers,queens-park-fc,0,3,0,3,0,0,0,0,0,0,0,0,true,,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,true,false
9422572,57,20/21,2021-03-30T18:45:00+00:00,brechin-city,elgin-city,1,2,1,1,0,1,0,1,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9422573,56,20/21,2021-03-30T18:45:00+00:00,falkirk-fc,dumbarton,1,1,1,1,0,0,0,0,0,0,0,0,true,,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,true,false
9422574,56,20/21,2021-03-30T18:45:00+00:00,partick-thistle,forfar-athletic,2,2,2,2,0,0,0,0,0,0,0,0,true,,David Lowe,David Lowe,8j68r4kmdypfbbdem779m7kl,true,false
9422575,56,20/21,2021-03-30T18:45:00+00:00,cove-rangers,airdrieonians,2,0,2,0,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
9422584,57,20/21,2021-03-30T18:45:00+00:00,stirling-albion,stenhousemuir,1,0,1,0,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9422585,56,20/21,2021-03-30T18:45:00+00:00,peterhead,clyde-fc,0,2,0,2,0,0,0,0,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
9424877,56,20/21,2021-04-01T18:45:00+00:00,dumbarton,airdrieonians,0,1,0,1,0,0,0,0,0,0,0,0,true,,Gavin Ross,Gavin Ross,ep76888edvvweefbdirvpfmj9,true,false
9424878,56,20/21,2021-04-01T18:45:00+00:00,east-fife,clyde-fc,1,0,1,0,0,0,0,0,0,0,0,0,true,,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,true,false
9424884,57,20/21,2021-04-03T14:00:00+00:00,annan-athletic,elgin-city,0,3,0,3,0,0,0,0,0,0,0,0,true,,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,true,false
9424885,57,20/21,2021-04-03T14:00:00+00:00,cowdenbeath,albion-rovers,0,1,0,0,0,1,0,1,0,0,0,0,true,,Kevin Graham,Kevin Graham,6sdr8stbqiaqo6uahg2yd5cr9,true,false
9424886,57,20/21,2021-04-03T14:00:00+00:00,queens-park-fc,stirling-albion,1,0,0,0,0,0,0,0,0,0,1,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
9424879,56,20/21,2021-04-06T18:00:00+00:00,dumbarton,montrose,0,0,0,0,0,0,0,0,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9424880,56,20/21,2021-04-06T18:00:00+00:00,airdrieonians,falkirk-fc,2,1,1,1,1,0,1,1,0,1,0,0,true,,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,true,false
9424881,56,20/21,2021-04-06T18:00:00+00:00,clyde-fc,cove-rangers,1,1,1,1,0,0,0,0,0,0,0,0,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9424882,56,20/21,2021-04-06T18:00:00+00:00,east-fife,partick-thistle,2,2,1,2,1,0,1,0,0,0,0,0,true,,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,true,false
9424883,56,20/21,2021-04-06T18:00:00+00:00,forfar-athletic,peterhead,1,1,1,1,0,0,0,1,0,1,0,0,true,,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,true,false
9424888,57,20/21,2021-04-06T18:00:00+00:00,edinburgh-city-fc,annan-athletic,1,1,1,0,0,1,0,1,0,0,0,0,true,,Gavin Ross,Gavin Ross,ep76888edvvweefbdirvpfmj9,true,false
9424896,57,20/21,2021-04-06T18:00:00+00:00,brechin-city,stenhousemuir,1,1,1,1,0,0,0,1,0,1,0,0,true,,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9424898,57,20/21,2021-04-06T18:00:00+00:00,queens-park-fc,cowdenbeath,3,0,3,0,0,0,0,0,0,0,0,0,true,,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,true,false
9424907,57,20/21,2021-04-06T18:00:00+00:00,stirling-albion,albion-rovers,1,1,0,1,1,0,1,1,0,1,0,0,true,,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,true,false
9424887,57,20/21,2021-04-06T18:30:00+00:00,elgin-city,stranraer,2,1,2,0,0,1,0,2,0,1,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
9431750,57,20/21,2021-04-08T18:00:00+00:00,stenhousemuir,cowdenbeath,1,0,1,0,0,0,0,0,0,0,0,0,true,,Lorraine Watson,Lorraine Watson,35t8tzl9dfc9dsno4y3ezmc8a,true,false
9434155,56,20/21,2021-04-08T18:00:00+00:00,clyde-fc,forfar-athletic,3,0,3,0,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9434156,56,20/21,2021-04-08T18:00:00+00:00,dumbarton,east-fife,2,1,2,1,0,0,1,0,1,0,0,0,true,,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,true,false
9431707,56,20/21,2021-04-10T14:00:00+00:00,peterhead,partick-thistle,0,3,0,3,0,0,0,0,0,0,0,0,true,,Kevin Graham,Kevin Graham,6sdr8stbqiaqo6uahg2yd5cr9,true,false
9431708,56,20/21,2021-04-10T14:00:00+00:00,cove-rangers,dumbarton,1,0,1,0,0,0,0,0,0,0,0,0,true,,David Lowe,David Lowe,8j68r4kmdypfbbdem779m7kl,true,false
9431709,56,20/21,2021-04-10T14:00:00+00:00,montrose,airdrieonians,2,2,1,0,0,0,0,0,0,0,1,2,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
9431710,56,20/21,2021-04-10T14:00:00+00:00,forfar-athletic,east-fife,1,2,1,2,0,0,0,0,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
9431711,56,20/21,2021-04-10T14:00:00+00:00,falkirk-fc,clyde-fc,2,1,2,1,0,0,0,0,0,0,0,0,true,,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,true,false
9431737,57,20/21,2021-04-10T14:00:00+00:00,stranraer,edinburgh-city-fc,0,1,0,1,0,0,0,0,0,0,0,0,true,,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,true,false
9431742,57,20/21,2021-04-10T14:00:00+00:00,stenhousemuir,queens-park-fc,1,3,0,3,1,0,1,0,0,0,0,0,true,,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,true,false
9431743,57,20/21,2021-04-10T14:00:00+00:00,cowdenbeath,elgin-city,1,0,1,0,0,0,0,0,0,0,0,0,true,,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,true,false
9431751,57,20/21,2021-04-10T14:00:00+00:00,brechin-city,albion-rovers,2,4,2,4,0,0,0,0,0,0,0,0,true,,Gavin Ross,Gavin Ross,ep76888edvvweefbdirvpfmj9,true,false
9431752,57,20/21,2021-04-10T14:00:00+00:00,annan-athletic,stirling-albion,1,2,1,0,0,1,0,1,0,0,0,0,false,component_total_mismatch;unclassified_goal,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9431712,56,20/21,2021-04-13T18:00:00+00:00,partick-thistle,clyde-fc,2,0,2,0,0,0,0,0,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
9431720,56,20/21,2021-04-13T18:00:00+00:00,airdrieonians,forfar-athletic,3,1,2,1,0,0,0,0,0,0,1,0,true,,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,true,false
9431736,57,20/21,2021-04-13T18:00:00+00:00,albion-rovers,cowdenbeath,0,0,0,0,0,0,0,0,0,0,0,0,true,,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9431740,57,20/21,2021-04-13T18:00:00+00:00,stenhousemuir,elgin-city,2,0,2,0,0,0,0,0,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9431741,57,20/21,2021-04-13T18:00:00+00:00,stirling-albion,stranraer,0,1,0,1,0,0,0,0,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
9431747,57,20/21,2021-04-13T18:00:00+00:00,edinburgh-city-fc,brechin-city,2,1,2,1,0,0,0,0,0,0,0,0,true,,Kevin Graham,Kevin Graham,6sdr8stbqiaqo6uahg2yd5cr9,true,false
9431749,57,20/21,2021-04-13T18:00:00+00:00,queens-park-fc,annan-athletic,1,0,1,0,0,0,0,0,0,0,0,0,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9431718,56,20/21,2021-04-15T18:00:00+00:00,partick-thistle,montrose,5,0,5,0,0,0,0,0,0,0,0,0,true,,Alan James Muir,Alan James Muir,66pzin51pbju8o233xuj53g0l,true,false
9431721,56,20/21,2021-04-15T18:00:00+00:00,clyde-fc,dumbarton,0,1,0,1,0,0,0,0,0,0,0,0,true,,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,true,false
9431735,57,20/21,2021-04-15T18:00:00+00:00,stranraer,stenhousemuir,4,0,4,0,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
9431717,56,20/21,2021-04-17T11:00:00+00:00,cove-rangers,falkirk-fc,2,0,2,0,0,0,0,0,0,0,0,0,true,,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,true,false
9431719,56,20/21,2021-04-17T11:00:00+00:00,east-fife,peterhead,2,1,2,1,0,0,0,0,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
9431731,57,20/21,2021-04-17T11:00:00+00:00,elgin-city,albion-rovers,2,5,2,4,0,0,0,0,0,0,0,1,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9431732,57,20/21,2021-04-17T11:00:00+00:00,edinburgh-city-fc,queens-park-fc,2,3,2,3,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9431738,57,20/21,2021-04-17T11:00:00+00:00,cowdenbeath,stirling-albion,1,5,1,4,0,1,0,1,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9431739,57,20/21,2021-04-17T11:00:00+00:00,annan-athletic,brechin-city,3,0,3,0,0,0,0,0,0,0,0,0,true,,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,true,false
9431722,56,20/21,2021-04-20T18:45:00+00:00,airdrieonians,east-fife,2,0,2,0,0,0,1,0,1,0,0,0,true,,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,true,false
9431723,56,20/21,2021-04-20T18:45:00+00:00,montrose,cove-rangers,1,0,0,0,0,0,0,0,0,0,1,0,true,,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9431724,56,20/21,2021-04-20T18:45:00+00:00,forfar-athletic,clyde-fc,1,3,1,3,0,0,0,0,0,0,0,0,true,,Kevin Graham,Kevin Graham,6sdr8stbqiaqo6uahg2yd5cr9,true,false
9431725,56,20/21,2021-04-20T18:45:00+00:00,peterhead,falkirk-fc,1,0,1,0,0,0,0,0,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
9431729,56,20/21,2021-04-20T18:45:00+00:00,dumbarton,partick-thistle,0,2,0,2,0,0,0,0,0,0,0,0,true,,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,true,false
9431730,57,20/21,2021-04-20T18:45:00+00:00,annan-athletic,stenhousemuir,5,1,5,1,0,0,0,0,0,0,0,0,true,,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,true,false
9431733,57,20/21,2021-04-20T18:45:00+00:00,queens-park-fc,elgin-city,0,0,0,0,0,0,0,0,0,0,0,0,true,,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,true,false
9431734,57,20/21,2021-04-20T18:45:00+00:00,brechin-city,cowdenbeath,0,0,0,0,0,0,0,0,0,0,0,0,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9431746,57,20/21,2021-04-20T18:45:00+00:00,stirling-albion,edinburgh-city-fc,0,1,0,1,0,0,0,0,0,0,0,0,true,,David Lowe,David Lowe,8j68r4kmdypfbbdem779m7kl,true,false
9431748,57,20/21,2021-04-20T18:45:00+00:00,albion-rovers,stranraer,0,2,0,2,0,0,0,0,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
9574009,56,21/22,2021-07-31T14:00:00+00:00,clyde-fc,dumbarton,0,3,0,2,0,0,0,0,0,0,0,1,true,,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,true,false
9574011,57,21/22,2021-07-31T14:00:00+00:00,annan-athletic,forfar-athletic,0,2,0,2,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9574026,56,21/22,2021-07-31T14:00:00+00:00,peterhead,alloa-athletic,2,0,2,0,0,0,0,0,0,0,0,0,true,,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,true,false
9574030,56,21/22,2021-07-31T14:00:00+00:00,airdrieonians,montrose,0,3,0,2,0,1,0,1,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
9574031,57,21/22,2021-07-31T14:00:00+00:00,elgin-city,stranraer,1,1,1,1,0,0,0,0,0,0,0,0,true,,Lorraine Watson,Lorraine Watson,35t8tzl9dfc9dsno4y3ezmc8a,true,false
9574033,56,21/22,2021-07-31T14:00:00+00:00,cove-rangers,falkirk-fc,1,1,1,1,0,0,0,0,0,0,0,0,true,,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,true,false
9574035,56,21/22,2021-07-31T14:00:00+00:00,east-fife,queens-park-fc,1,1,1,1,0,0,0,0,0,0,0,0,true,,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,true,false
9574037,57,21/22,2021-07-31T14:00:00+00:00,stenhousemuir,stirling-albion,0,1,0,1,0,0,0,0,0,0,0,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
9574155,57,21/22,2021-07-31T14:00:00+00:00,kelty-hearts-fc,cowdenbeath,2,0,2,0,0,0,0,1,0,1,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9574312,57,21/22,2021-07-31T14:00:00+00:00,albion-rovers,edinburgh-city-fc,2,0,2,0,0,0,0,1,0,1,0,0,true,,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,true,false
9574021,56,21/22,2021-08-07T14:00:00+00:00,queens-park-fc,cove-rangers,2,0,2,0,0,0,0,0,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9574023,57,21/22,2021-08-07T14:00:00+00:00,stirling-albion,kelty-hearts-fc,1,3,0,3,0,0,0,0,0,0,1,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9574028,56,21/22,2021-08-07T14:00:00+00:00,falkirk-fc,peterhead,2,1,2,1,0,0,0,0,0,0,0,0,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9574032,57,21/22,2021-08-07T14:00:00+00:00,albion-rovers,stenhousemuir,2,2,2,2,0,0,0,0,0,0,0,0,true,,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,true,false
9574036,57,21/22,2021-08-07T14:00:00+00:00,cowdenbeath,elgin-city,3,1,1,1,2,0,2,0,0,0,0,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
9574126,56,21/22,2021-08-07T14:00:00+00:00,dumbarton,airdrieonians,2,2,2,1,0,1,0,1,0,0,0,0,true,,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,true,false
9574164,57,21/22,2021-08-07T14:00:00+00:00,forfar-athletic,edinburgh-city-fc,2,0,3,0,0,0,1,0,1,0,0,0,false,component_total_mismatch,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
9574176,56,21/22,2021-08-07T14:00:00+00:00,montrose,clyde-fc,2,2,1,2,1,0,1,0,0,0,0,0,true,,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,true,false
9574212,57,21/22,2021-08-07T14:00:00+00:00,stranraer,annan-athletic,0,3,0,3,0,0,0,0,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
9574554,56,21/22,2021-08-07T14:00:00+00:00,alloa-athletic,east-fife,3,1,3,1,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
9574335,57,21/22,2021-08-13T18:45:00+00:00,edinburgh-city-fc,stenhousemuir,1,0,1,0,0,0,0,1,0,1,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
9574029,56,21/22,2021-08-14T14:00:00+00:00,montrose,peterhead,1,0,0,0,1,0,1,0,0,0,0,0,true,,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9574034,56,21/22,2021-08-14T14:00:00+00:00,queens-park-fc,dumbarton,3,0,3,0,0,0,0,0,0,0,0,0,true,,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,true,false
9574039,56,21/22,2021-08-14T14:00:00+00:00,cove-rangers,east-fife,5,2,4,1,1,1,1,1,0,0,0,0,true,,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,true,false
9574077,57,21/22,2021-08-14T14:00:00+00:00,elgin-city,albion-rovers,3,0,3,0,0,0,0,0,0,0,0,0,true,,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,true,false
9574080,57,21/22,2021-08-14T14:00:00+00:00,annan-athletic,stirling-albion,3,1,3,1,0,0,0,0,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9574154,56,21/22,2021-08-14T14:00:00+00:00,airdrieonians,falkirk-fc,1,2,1,2,0,0,0,0,0,0,0,0,true,,Greg Aitken,Greg Aitken,8bwao9nwgzzu4fabl4i97dhhx,true,false
9574184,57,21/22,2021-08-14T14:00:00+00:00,forfar-athletic,kelty-hearts-fc,2,2,1,2,1,0,1,0,0,0,0,0,true,,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,true,false
9574366,56,21/22,2021-08-14T14:00:00+00:00,clyde-fc,alloa-athletic,2,1,2,1,0,0,0,0,0,0,0,0,true,,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,true,false
9574070,56,21/22,2021-08-21T14:00:00+00:00,dumbarton,cove-rangers,1,3,1,2,0,1,0,1,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
9574076,57,21/22,2021-08-21T14:00:00+00:00,stranraer,stirling-albion,0,3,0,3,0,0,0,0,0,0,0,0,true,,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,true,false
9574107,56,21/22,2021-08-21T14:00:00+00:00,falkirk-fc,clyde-fc,3,0,3,0,0,0,0,0,0,0,0,0,true,,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,true,false
9574110,57,21/22,2021-08-21T14:00:00+00:00,elgin-city,forfar-athletic,1,1,1,1,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
9574118,57,21/22,2021-08-21T14:00:00+00:00,albion-rovers,annan-athletic,0,1,0,1,0,0,1,0,1,0,0,0,true,,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,true,false
9574144,56,21/22,2021-08-21T14:00:00+00:00,alloa-athletic,queens-park-fc,1,1,1,1,0,0,0,0,0,0,0,0,true,,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,true,false
9574208,56,21/22,2021-08-21T14:00:00+00:00,east-fife,montrose,0,2,0,2,0,0,0,0,0,0,0,0,true,,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,true,false
9574220,57,21/22,2021-08-21T14:00:00+00:00,kelty-hearts-fc,edinburgh-city-fc,1,0,1,0,0,0,0,0,0,0,0,0,true,,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,true,false
9574238,56,21/22,2021-08-21T14:00:00+00:00,peterhead,airdrieonians,2,3,2,2,0,1,0,1,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9574333,57,21/22,2021-08-21T14:00:00+00:00,stenhousemuir,cowdenbeath,1,1,1,1,0,0,0,0,0,0,0,0,true,,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,true,false
9574346,57,21/22,2021-08-27T18:45:00+00:00,edinburgh-city-fc,elgin-city,2,0,2,0,0,0,0,0,0,0,0,0,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9574046,56,21/22,2021-08-28T14:00:00+00:00,clyde-fc,cove-rangers,2,1,2,0,0,1,0,1,0,0,0,0,true,,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,true,false
9574064,57,21/22,2021-08-28T14:00:00+00:00,cowdenbeath,annan-athletic,1,3,1,2,0,1,0,1,0,0,0,0,true,,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,true,false
9574142,56,21/22,2021-08-28T14:00:00+00:00,montrose,dumbarton,1,2,0,2,1,0,1,0,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
9574148,56,21/22,2021-08-28T14:00:00+00:00,falkirk-fc,queens-park-fc,0,1,0,1,0,0,1,0,1,0,0,0,true,,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,true,false
9574152,57,21/22,2021-08-28T14:00:00+00:00,forfar-athletic,stranraer,1,1,1,1,0,0,0,0,0,0,0,0,true,,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9574189,57,21/22,2021-08-28T14:00:00+00:00,stenhousemuir,kelty-hearts-fc,1,4,1,5,0,0,0,0,0,0,0,0,false,component_total_mismatch,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,true,false
9574202,57,21/22,2021-08-28T14:00:00+00:00,stirling-albion,albion-rovers,2,1,1,1,1,0,1,0,0,0,0,0,true,,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,true,false
9574305,56,21/22,2021-08-28T14:00:00+00:00,east-fife,peterhead,3,0,2,0,1,0,1,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9749919,57,21/22,2021-08-31T18:45:00+00:00,cowdenbeath,stranraer,1,2,1,2,0,0,0,0,0,0,0,0,true,,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,true,false
9574047,56,21/22,2021-09-11T14:00:00+00:00,alloa-athletic,falkirk-fc,2,0,2,0,0,0,0,0,0,0,0,0,true,,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,true,false
9574049,56,21/22,2021-09-11T14:00:00+00:00,queens-park-fc,airdrieonians,0,0,0,0,0,0,0,0,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
9574050,56,21/22,2021-09-11T14:00:00+00:00,cove-rangers,montrose,1,1,1,0,0,1,0,1,0,0,0,0,true,,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,true,false
9574053,56,21/22,2021-09-11T14:00:00+00:00,peterhead,clyde-fc,3,2,3,1,0,1,0,1,0,0,0,0,true,,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,true,false
9574062,57,21/22,2021-09-11T14:00:00+00:00,stranraer,edinburgh-city-fc,0,1,0,1,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
9574102,57,21/22,2021-09-11T14:00:00+00:00,annan-athletic,stenhousemuir,1,2,1,2,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
9574115,56,21/22,2021-09-11T14:00:00+00:00,dumbarton,east-fife,5,0,5,0,0,0,0,0,0,0,0,0,true,,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,true,false
9574170,57,21/22,2021-09-11T14:00:00+00:00,stirling-albion,forfar-athletic,1,0,1,0,0,0,0,0,0,0,0,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
9574181,57,21/22,2021-09-11T14:00:00+00:00,albion-rovers,cowdenbeath,2,1,2,1,0,0,0,0,0,0,0,0,true,,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,true,false
9574361,57,21/22,2021-09-11T14:00:00+00:00,kelty-hearts-fc,elgin-city,1,1,1,0,0,1,0,1,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
9780717,56,21/22,2021-09-14T18:45:00+00:00,airdrieonians,alloa-athletic,2,1,2,1,0,0,0,0,0,0,0,0,true,,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,true,false
