match_id,home_pressure,away_pressure,home_history_matches,away_history_matches
14035559,1.1744186046511629,1.1896551724137931,172,174
14035726,1.1403508771929824,1.280701754385965,171,171
14035727,1.1657142857142857,0.9590643274853801,175,171
14035728,1.2427745664739884,1.0818713450292399,173,171
14035729,1.9230769230769231,1.3255813953488371,13,172
14035730,1.2976190476190477,1.052325581395349,84,172
14035552,1.3061224489795917,1.2704918032786885,49,122
15017622,1.4166666666666667,1.36,156,50
14035553,1.2601626016260163,1.4202898550724639,123,138
14035558,1.1582278481012658,1.1734104046242775,158,173
14035560,1.414012738853503,1.0795454545454546,157,176
14035562,1.2,1.9411764705882353,175,51
14035731,1.2732558139534884,1.2823529411764707,172,85
14035732,1.323699421965318,1.1647727272727273,173,176
14035733,1.0813953488372092,1.1395348837209303,172,172
14035734,0.9767441860465116,1.8571428571428572,172,14
14035736,1.0635838150289016,1.2413793103448276,173,174
14035561,1.4303797468354431,1.2580645161290323,158,124
14035563,1.4172661870503598,1.1885714285714286,139,175
14035564,1.3529411764705883,1.9038461538461537,51,52
14035565,1.1781609195402298,1.1931818181818181,174,176
14035566,1.073446327683616,1.150943396226415,177,159
14035737,1.2716763005780347,0.9710982658959537,173,173
14035738,1.2457142857142858,1.2790697674418605,175,86
14035739,1.1638418079096045,1.8666666666666667,177,15
14035740,1.3275862068965518,1.138728323699422,174,173
14035741,1.0809248554913296,1.0747126436781609,173,174
14035567,1.1875,1.0842696629213484,176,178
14035568,1.8679245283018868,1.421383647798742,53,159
14035569,1.15625,1.4071428571428573,160,140
14035570,1.264,1.1885714285714286,125,175
14035572,1.1864406779661016,1.4038461538461537,177,52
14035742,1.75,1.2816091954022988,16,174
14035743,1.1551724137931034,1.2443181818181819,174,176
14035744,0.9712643678160919,1.3257142857142856,174,175
14035745,1.08,1.1685393258426966,175,178
14035747,1.2758620689655173,1.0804597701149425,87,174
14035571,1.4125,1.1853932584269662,160,178
14035573,1.0837988826815643,1.4326241134751774,179,141
14035574,1.2619047619047619,1.8518518518518519,126,54
14035575,1.1818181818181819,1.3773584905660377,176,53
14035576,1.1807909604519775,1.1614906832298137,177,161
14035746,1.2914285714285714,1.0795454545454546,175,176
14035748,1.1675977653631284,1.2429378531073447,179,177
14035749,1.7058823529411764,1.1542857142857144,17,175
14035750,1.3352272727272727,1.2727272727272727,176,88
14035751,0.9771428571428571,1.0742857142857143,175,175
14035580,1.1604938271604939,1.4037267080745341,162,161
14035582,1.1787709497206704,1.2834645669291338,179,127
14035752,1.1534090909090908,0.9886363636363636,176,176
14035755,1.2921348314606742,1.1666666666666667,89,180
14035756,1.07909604519774,1.3333333333333333,177,177
14035583,1.2734375,1.1595092024539877,128,163
14035585,1.1833333333333333,1.1741573033707866,180,178
14035586,1.443661971830986,1.3703703703703705,142,54
14035760,1.3314606741573034,1.247191011235955,178,178
14035761,0.9887005649717514,1.0786516853932584,177,178
14035767,1.2625698324022345,1.6666666666666667,179,18
15363335,1.0777777777777777,1.8363636363636364,180,55
15305942,1.1675977653631284,1.3454545454545455,179,55
15374710,1.4012345679012346,1.1864406779661016,162,177
14035587,1.1611111111111112,1.2868217054263567,180,129
14035588,1.3571428571428572,1.4171779141104295,56,163
14035591,1.8571428571428572,1.4335664335664335,56,143
14035766,1.152542372881356,1.3,177,90
14035768,1.160220994475138,1.0795454545454546,181,176
14035769,1.6842105263157894,1.0837988826815643,19,179
14035770,0.9943820224719101,1.261111111111111,178,180
14035771,1.329608938547486,1.2954545454545454,179,176
14035590,1.1585365853658536,1.2044198895027625,164,181
15399014,1.6,1.2967032967032968,20,91
14035592,1.4146341463414633,1.4236111111111112,164,144
14035593,1.160220994475138,1.1853932584269662,181,178
14035594,1.3,1.3859649122807018,130,57
14035595,1.1515151515151516,1.8596491228070176,165,57
14035597,1.2032967032967032,1.0828729281767955,182,181
14035772,1.2994350282485876,1.151685393258427,177,178
14035773,1.0847457627118644,1.3369565217391304,177,92
14035774,1.164835164835165,1.3277777777777777,182,180
14035775,1.5238095238095237,0.9888268156424581,21,179
14035776,1.2596685082872927,1.0888888888888888,181,180
14035596,1.4275862068965517,1.3053435114503817,145,131
14035598,1.396551724137931,1.1593406593406594,58,182
14035777,0.9888888888888889,1.1639344262295082,180,183
14035781,1.0883977900552486,1.297752808988764,181,178
14035782,1.3314917127071824,1.5909090909090908,181,22
15336943,1.2905027932960893,1.1576086956521738,179,184
15416466,1.1508379888268156,1.095505617977528,179,178
15456958,1.1899441340782122,1.0879120879120878,179,182
14035602,1.1530054644808743,1.4246575342465753,183,146
14035604,1.2076502732240437,1.1833333333333333,183,180
14035605,1.144578313253012,1.0874316939890711,166,183
14035606,1.303030303030303,1.4181818181818182,132,165
14035778,1.288888888888889,1.608695652173913,180,23
14035787,1.3440860215053763,1.3241758241758241,93,182
14035603,1.8275862068965518,1.423728813559322,58,59
15332289,1.4217687074829932,1.1878453038674033,147,181
15366428,1.094972067039106,1.7083333333333333,179,24
15547533,1.2582417582417582,1.15,182,180
15368752,1.7966101694915255,1.1576086956521738,59,184
14035607,1.4324324324324325,1.1437125748502994,148,167
14035608,1.4166666666666667,1.2065217391304348,60,184
14035609,1.4216867469879517,1.7833333333333334,166,60
14035610,1.1868131868131868,1.300751879699248,182,133
14035611,1.0869565217391304,1.1513513513513514,184,185
14035786,1.84,1.1513513513513514,25,185
14035788,1.160220994475138,1.3169398907103824,181,183
14035789,1.0944444444444446,1.2513661202185793,180,183
14035790,0.994475138121547,1.292817679558011,181,181
14035792,1.0824175824175823,1.3297872340425532,182,94
15395623,1.2445652173913044,1.2912087912087913,184,182
15399013,1.1505376344086022,1.1758241758241759,186,182
15416481,1.0939226519337018,1.309782608695652,181,184
14035612,1.1505376344086022,1.4311377245508983,186,167
14035613,1.7540983606557377,1.1967213114754098,61,183
14035614,1.1437125748502994,1.4098360655737705,167,61
14035615,1.2985074626865671,1.0972972972972972,134,185
14035616,1.2054054054054053,1.4324324324324325,185,148
14035791,1.169398907103825,1.8846153846153846,183,26
14035793,1.3027027027027027,1.0,185,182
14035794,1.2486486486486486,1.1443850267379678,185,187
14035795,1.0874316939890711,1.098901098901099,183,182
14035796,1.3263157894736841,1.284153005464481,95,183
15458714,1.34375,1.2419354838709677,96,186
15490658,1.1956521739130435,1.1369047619047619,184,168
15490775,1.7419354838709677,1.2043010752688172,62,186
14035617,1.4345238095238095,1.136094674556213,168,169
14035618,1.4228187919463087,1.096774193548387,149,186
14035619,1.1443850267379678,1.7142857142857142,187,63
14035620,1.3870967741935485,1.1945945945945946,62,185
14035621,1.288888888888889,1.2032085561497325,135,187
14035797,1.2771739130434783,1.2352941176470589,184,187
14035798,1.1436170212765957,1.3505154639175259,188,97
14035799,1.9259259259259258,1.1038251366120218,27,183
14035800,1.2956989247311828,1.0869565217391304,186,184
14035801,0.994535519125683,1.1684782608695652,183,184
15422405,1.2864864864864864,1.0978260869565217,185,184
15530801,1.0962566844919786,1.4378698224852071,187,169
15588942,1.1534391534391535,1.0864864864864865,189,185
14035622,1.734375,1.286764705882353,64,136
14035624,1.4126984126984128,1.4266666666666667,63,150
14035626,1.1063829787234043,1.202127659574468,188,188
14035627,1.1352941176470588,1.1382978723404256,170,188
14035802,1.2446808510638299,0.9945652173913043,188,184
14035803,1.0972972972972972,1.1578947368421053,185,190
14035804,1.2849462365591398,1.304812834224599,186,187
14035805,1.0806451612903225,1.9642857142857142,186,28
14035806,1.336734693877551,1.1675675675675676,98,185
14035623,1.1881720430107527,1.4352941176470588,186,170
15457468,1.40625,1.1005291005291005,64,189
15588903,1.3333333333333333,1.0054054054054054,99,185
14035625,1.423841059602649,1.7230769230769232,151,65
14035628,1.4502923976608186,1.4307692307692308,171,65
14035629,1.2992700729927007,1.1375661375661377,137,189
14035631,1.2010582010582012,1.128654970760234,189,171
14035632,1.1,1.2085561497326203,190,187
14035807,1.1666666666666667,1.085561497326203,186,187
14035808,1.1570680628272252,1.2941176470588236,191,187
14035809,1.297872340425532,1.096774193548387,188,186
14035810,1.0,1.32,186,100
14035811,1.896551724137931,1.2380952380952381,29,189
15588896,1.106951871657754,1.0,187,187
15588927,1.0851063829787233,1.1711229946524064,188,187
14035637,1.4242424242424243,1.3043478260869565,66,138
14035635,1.1421052631578947,1.2052631578947368,190,190
14035814,1.1614583333333333,0.9946808510638298,192,188
14035630,1.447674418604651,1.0994764397905759,172,191
14035633,1.7121212121212122,1.122093023255814,66,172
14035812,1.2925531914893618,1.0952380952380953,188,189
14035813,1.2421052631578948,1.291005291005291,190,189
14035815,1.1117021276595744,1.1702127659574468,188,188
14035816,1.316831683168317,1.9333333333333333,101,30
14035634,1.1271676300578035,1.3021582733812949,173,139
14035636,1.4276315789473684,1.4450867052023122,152,173
14035638,1.2094240837696335,1.7014925373134329,191,67
14035645,1.2074468085106382,1.1465968586387434,188,191
14035817,1.164021164021164,1.2408376963350785,189,191
14035818,1.8709677419354838,1.291005291005291,31,189
14035819,1.2842105263157895,1.3137254901960784,190,102
14035820,1.0894736842105264,1.16580310880829,190,193
14035827,0.9947089947089947,1.1164021164021165,189,189
15881894,1.2063492063492063,1.4183006535947713,189,153
14035640,1.6764705882352942,1.4425287356321839,68,174
14035642,1.140625,1.0989583333333333,192,192
14035643,1.1264367816091954,1.2105263157894737,174,190
14035644,1.3,1.4285714285714286,140,154
14035821,1.1649484536082475,1.2395833333333333,194,192
14035822,1.3300970873786409,1.0890052356020943,103,191
14035823,0.9947368421052631,1.875,190,32
14035824,1.1157894736842104,1.2894736842105263,190,190
14035826,1.2774869109947644,1.1736842105263159,191,190
14035641,1.21875,1.4179104477611941,192,67
15680573,1.0984455958549222,1.411764705882353,193,68
14032707,1.8181818181818181,1.2708333333333333,33,192
14032715,1.1727748691099475,1.1692307692307693,191,195
14032717,1.238341968911917,1.1099476439790577,193,191
14032718,1.09375,0.9947643979057592,192,191
14032721,1.293193717277487,1.3269230769230769,191,104
14035646,1.4342857142857144,1.145077720207254,175,193
14035647,1.4193548387096775,1.2124352331606219,155,193
14035648,1.4202898550724639,1.1314285714285715,69,175
14035650,1.2094240837696335,1.6666666666666667,191,69
14035651,1.092783505154639,1.3049645390070923,194,141
14032708,1.163265306122449,1.8823529411764706,196,34
14032710,1.1770833333333333,1.2864583333333333,192,192
14032714,1.3333333333333333,1.1145833333333333,105,192
14032719,0.9947916666666666,1.2642487046632125,192,193
14032720,1.0880829015544042,1.2422680412371134,193,194
14035652,1.1391752577319587,1.4142857142857144,194,70
14035653,1.125,1.4230769230769231,176,156
14035654,1.3028169014084507,1.203125,142,192
14035655,1.6714285714285715,1.0923076923076922,70,195
14035656,1.2061855670103092,1.4375,194,176
16362400,1.4267515923566878,1.8045977011494252,157,87
16362401,1.4293785310734464,1.1384615384615384,177,195
16362404,1.8571428571428572,1.3076923076923077,35,143
16362405,1.2072538860103628,1.6901408450704225,193,71
16362406,1.0918367346938775,,196,0
16362581,1.1865284974093264,1.0876288659793814,193,194
16362582,1.2577319587628866,1.1139896373056994,194,193
16362583,1.2849740932642486,1.330188679245283,193,106
16362584,1.0103626943005182,1.11864406779661,193,177
16362792,1.241025641025641,1.1573604060913705,195,197
16362408,1.1326530612244898,1.4177215189873418,196,158
16362409,1.3055555555555556,1.0862944162436547,144,197
16362410,1.7222222222222223,1.4213483146067416,72,178
16362412,1.0,1.2010309278350515,1,194
16362413,1.7840909090909092,1.9166666666666667,88,36
16362579,1.1515151515151516,1.190721649484536,198,194
16362580,1.3457943925233644,1.2512820512820513,107,195
16362585,1.087179487179487,1.288659793814433,195,194
16362588,1.1123595505617978,1.239795918367347,178,196
16362589,1.1288659793814433,1.0103092783505154,194,194
16362414,1.4134078212290502,1.1948717948717948,179,195
16362415,1.8918918918918919,1.4088050314465408,37,159
16362417,1.7123287671232876,1.7640449438202248,73,89
16362419,1.0858585858585859,1.1370558375634519,198,197
16362586,1.2871794871794873,1.1846153846153846,195,195
16362587,1.150753768844221,1.2551020408163265,199,196
16362590,1.0102564102564102,1.2385786802030456,195,197
16362591,1.0816326530612246,1.3425925925925926,196,108
16362593,1.1282051282051282,1.1229050279329609,195,179
16362416,1.7444444444444445,1.5,90,2
16362421,1.1363636363636365,1.7297297297297298,198,74
16362422,1.296551724137931,1.4222222222222223,145,180
16362423,1.4,1.085427135678392,160,199
16362426,1.1887755102040816,1.868421052631579,196,38
16362592,1.1887755102040816,1.0204081632653061,196,196
16362594,1.2323232323232323,1.0812182741116751,198,197
16362595,1.3302752293577982,1.1428571428571428,109,196
16362596,1.263959390862944,1.2857142857142858,197,196
16362597,1.1222222222222222,1.145,180,200
16362598,1.2626262626262625,1.015228426395939,198,197
16362425,1.7362637362637363,1.1306532663316582,91,199
16362427,1.425414364640884,1.08,181,200
16362428,1.1928934010152283,1.2876712328767124,197,146
16362429,1.7066666666666668,1.4099378881987579,75,161
16362599,1.1472081218274113,1.236180904522613,197,199
16362600,1.2791878172588833,1.1393034825870647,197,201
16362601,1.0858585858585859,1.132596685082873,198,181
16362610,1.3363636363636364,1.1979695431472082,110,197
16362430,2.0,1.8205128205128205,3,39
