match_id,referee,referee_name,referee_id,overall_home,overall_away,flat_non_penalty_non_own_goal_home,flat_non_penalty_non_own_goal_away,flat_penalty_goals_home,flat_penalty_goals_away,flat_penalty_awarded_home,flat_penalty_awarded_away,flat_own_goals_credited_home,flat_own_goals_credited_away,component_usable_mask,component_quarantine_reason,home_pressure,away_pressure,home_history_matches,away_history_matches
9431730,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,5,1,5,1,0,0,0,0,0,0,true,,0.7333333333333333,1.125,15,16
9431733,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,0,0,0,0,0,0,0,0,0,0,true,,2.0,1.5333333333333334,16,15
9431734,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,0,0,0,0,0,0,0,0,0,0,true,,0.625,0.5882352941176471,16,17
9431746,David Lowe,David Lowe,8j68r4kmdypfbbdem779m7kl,0,1,0,1,0,0,0,0,0,0,true,,1.2,2.1176470588235294,15,17
9431748,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,0,2,0,2,0,0,0,0,0,0,true,,1.0666666666666667,1.5,15,16
9574009,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,0,3,0,2,0,0,0,0,0,1,true,,1.1176470588235294,0.4444444444444444,17,18
9574011,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,0,2,0,2,0,0,0,0,0,0,true,,1.0,0.5625,16,16
9574026,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,2,0,2,0,0,0,0,0,0,0,true,,0.7647058823529411,,17,0
9574030,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,0,3,0,2,0,1,0,1,0,0,true,,1.25,1.1764705882352942,16,17
9574031,Lorraine Watson,Lorraine Watson,35t8tzl9dfc9dsno4y3ezmc8a,1,1,1,1,0,0,0,0,0,0,true,,1.4375,1.5294117647058822,16,17
9574033,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,1,1,1,1,0,0,0,0,0,0,true,,1.1176470588235294,1.375,17,16
9574035,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,1,1,1,1,0,0,0,0,0,0,true,,1.1764705882352942,1.8823529411764706,17,17
9574037,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,0,1,0,1,0,0,0,0,0,0,true,,1.1176470588235294,1.125,17,16
9574155,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,2,0,2,0,0,0,0,1,0,0,true,,,0.5555555555555556,0,18
9574312,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,2,0,2,0,0,0,0,1,0,0,true,,1.0,2.0555555555555554,16,18
9574021,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,2,0,2,0,0,0,0,0,0,0,true,,1.8333333333333333,1.1111111111111112,18,18
9574023,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,1,3,0,3,0,0,0,0,1,0,true,,1.1176470588235294,2.0,17,1
9574028,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,2,1,2,1,0,0,0,0,0,0,true,,1.3529411764705883,0.8333333333333334,17,18
9574032,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,2,2,2,2,0,0,0,0,0,0,true,,1.0588235294117647,1.0555555555555556,17,18
9574036,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,3,1,1,1,2,0,2,0,0,0,true,,0.5263157894736842,1.411764705882353,19,17
9574126,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,2,2,2,1,0,1,0,1,0,0,true,,0.5263157894736842,1.1764705882352942,19,17
9574176,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,2,2,1,2,1,0,1,0,0,0,true,,1.2222222222222223,1.0555555555555556,18,18
9574212,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,0,3,0,3,0,0,0,0,0,0,true,,1.5,0.9411764705882353,18,17
9574554,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,3,1,3,1,0,0,0,0,0,0,true,,0.0,1.1666666666666667,1,18
9574335,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,1,0,1,0,0,0,0,1,0,0,true,,1.9473684210526316,1.105263157894737,19,19
9574029,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,1,0,0,0,1,0,1,0,0,0,true,,1.2105263157894737,0.8421052631578947,19,19
9574034,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,3,0,3,0,0,0,0,0,0,0,true,,1.8421052631578947,0.6,19,20
9574039,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,5,2,4,1,1,1,1,1,0,0,true,,1.0526315789473684,1.1578947368421053,19,19
9574077,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,3,0,3,0,0,0,0,0,0,0,true,,1.3888888888888888,1.1111111111111112,18,18
9574080,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,3,1,3,1,0,0,0,0,0,0,true,,1.0555555555555556,1.0555555555555556,18,18
9574154,Greg Aitken,Greg Aitken,8bwao9nwgzzu4fabl4i97dhhx,1,2,1,2,0,0,0,0,0,0,true,,1.1666666666666667,1.3888888888888888,18,18
9574184,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,2,2,1,2,1,0,1,0,0,0,true,,0.6470588235294118,2.5,17,2
9574366,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,2,1,2,1,0,0,0,0,0,0,true,,1.105263157894737,1.5,19,2
9574070,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,1,3,1,2,0,1,0,1,0,0,true,,0.5714285714285714,1.2,21,20
9574076,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,0,3,0,3,0,0,0,0,0,0,true,,1.4210526315789473,1.0526315789473684,19,19
9574107,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,3,0,3,0,0,0,0,0,0,0,true,,1.4210526315789473,1.15,19,20
9574110,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,1,1,1,0,0,0,0,0,0,true,,1.4736842105263157,0.6666666666666666,19,18
9574118,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,1,0,1,0,0,1,0,0,0,true,,1.0526315789473684,1.1578947368421053,19,19
9574144,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,1,1,1,1,0,0,0,0,0,0,true,,1.3333333333333333,1.9,3,20
9574208,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,0,2,0,2,0,0,0,0,0,0,true,,1.15,1.15,20,20
9574220,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,1,0,1,0,0,0,0,0,0,0,true,,2.3333333333333335,1.9,3,20
9574238,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,2,3,2,2,0,1,0,1,0,0,true,,0.8,1.1578947368421053,20,19
9574333,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,1,1,1,1,0,0,0,0,0,0,true,,1.05,0.55,20,20
9574346,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,2,0,2,0,0,0,0,0,0,0,true,,1.8095238095238095,1.45,21,20
9574046,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,2,1,2,0,0,1,0,1,0,0,true,,1.0952380952380953,1.2380952380952381,21,21
9574064,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,1,3,1,2,0,1,0,1,0,0,true,,0.5714285714285714,1.15,21,20
9574142,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,2,0,2,1,0,1,0,0,0,true,,1.1904761904761905,0.5909090909090909,21,22
9574148,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,0,1,0,1,0,0,1,0,0,0,true,,1.5,1.8571428571428572,20,21
9574152,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,1,1,1,1,0,0,0,0,0,0,true,,0.6842105263157895,1.35,19,20
9574202,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,2,1,1,1,1,0,1,0,0,0,true,,1.15,1.0,20,20
9574305,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,3,0,2,0,1,0,1,0,0,0,true,,1.0952380952380953,0.8571428571428571,21,21
9749919,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,1,2,1,2,0,0,0,0,0,0,true,,0.5909090909090909,1.3333333333333333,22,21
9574047,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,2,0,2,0,0,0,0,0,0,0,true,,1.25,1.4285714285714286,4,21
9574049,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,0,0,0,0,0,0,0,0,0,0,true,,1.8181818181818181,1.2,22,20
9574050,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,1,1,1,0,0,1,0,1,0,0,true,,1.1818181818181819,1.1363636363636365,22,22
9574053,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,3,2,3,1,0,1,0,1,0,0,true,,0.8181818181818182,1.1363636363636365,22,22
9574062,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,1,0,1,0,0,0,0,0,0,true,,1.3636363636363635,1.8181818181818181,22,22
9574102,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,1,2,1,2,0,0,0,0,0,0,true,,1.1904761904761905,1.0476190476190477,21,21
9574115,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,5,0,5,0,0,0,0,0,0,0,true,,0.6521739130434783,1.1363636363636365,23,22
9574170,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,1,0,1,0,0,0,0,0,0,0,true,,1.1428571428571428,0.7,21,20
9574181,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,2,1,2,1,0,0,0,0,0,0,true,,1.0,0.6086956521739131,21,23
9574361,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,1,1,0,0,1,0,1,0,0,true,,2.0,1.380952380952381,4,21
9780717,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,2,1,2,1,0,0,0,0,0,0,true,,1.1428571428571428,1.4,21,5
9574105,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,2,2,2,2,0,0,0,0,0,0,true,,1.7826086956521738,1.1363636363636365,23,22
9574052,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,2,2,1,0,1,1,1,0,0,true,,1.1304347826086956,1.7391304347826086,23,23
9574128,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,0,2,0,1,0,1,0,1,0,0,true,,1.3181818181818181,1.1818181818181819,22,22
9574149,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,3,0,3,0,0,0,0,0,0,0,true,,1.1818181818181819,1.0869565217391304,22,23
9574173,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,0,1,0,0,0,1,0,1,0,0,true,,0.9130434782608695,1.173913043478261,23,23
9574196,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,1,1,1,0,0,0,0,0,0,true,,0.625,0.6666666666666666,24,21
9574200,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,0,3,0,3,0,0,0,0,0,0,true,,1.0454545454545454,1.8,22,5
9574203,Daniel McFarlane,Daniel McFarlane,31bf07ohsse69wdznlckowafp,1,2,1,2,0,0,0,0,0,0,true,,1.3636363636363635,0.8333333333333334,22,24
9574269,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,2,0,2,0,0,0,2,0,0,0,true,,1.3043478260869565,1.0909090909090908,23,22
9574292,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,0,2,0,2,0,0,1,0,0,0,true,,1.0869565217391304,1.3333333333333333,23,6
9574040,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,0,2,0,2,0,0,0,0,0,0,true,,1.0416666666666667,1.1666666666666667,24,24
9574041,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,1,1,1,1,0,0,0,0,0,0,true,,0.88,1.4285714285714286,25,7
9574042,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,0,1,0,0,0,0,0,0,0,true,,1.125,1.2608695652173914,24,23
9574135,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,3,2,3,2,0,0,0,0,0,0,true,,1.7083333333333333,0.875,24,24
9574163,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,1,2,1,2,0,0,0,0,0,0,true,,1.0434782608695652,1.2608695652173914,23,23
9574177,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,3,1,3,0,0,0,0,0,0,true,,1.173913043478261,1.7916666666666667,23,24
9574194,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,0,1,0,0,0,0,0,0,0,true,,2.0,1.3333333333333333,6,24
9574217,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,4,0,4,0,0,0,0,0,0,0,true,,1.173913043478261,0.64,23,25
9574323,Daniel McFarlane,Daniel McFarlane,31bf07ohsse69wdznlckowafp,2,2,2,2,0,0,1,0,0,0,true,,1.0416666666666667,1.3478260869565217,24,23
9574094,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,1,1,1,1,0,0,0,0,0,0,true,,1.84,0.6153846153846154,25,26
9574043,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,2,1,2,1,0,0,0,0,0,0,true,,1.375,1.0,24,25
9574044,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,5,0,4,0,1,0,1,0,0,0,true,,0.92,0.8846153846153846,25,26
9574100,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,2,1,2,1,0,0,0,0,0,0,true,,1.8571428571428572,1.1666666666666667,7,24
9574133,Alan James Muir,Alan James Muir,66pzin51pbju8o233xuj53g0l,1,3,1,2,0,1,0,1,0,0,true,,1.375,1.12,8,25
9574139,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,2,1,2,0,0,1,0,1,0,0,true,,1.2083333333333333,1.2,24,25
9574169,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,0,2,0,2,0,0,0,0,0,0,true,,1.2916666666666667,1.2916666666666667,24,24
9574183,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,1,1,1,0,0,0,0,0,0,true,,1.0416666666666667,0.6818181818181818,24,22
9574197,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,1,0,1,0,0,0,0,0,0,0,true,,1.28,1.0,25,23
9574138,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,1,1,1,1,0,0,0,0,0,0,true,,1.76,1.08,25,25
9574245,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,2,3,2,3,0,0,0,0,0,0,true,,1.8076923076923077,1.875,26,8
9574048,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,0,3,0,2,0,1,0,2,0,0,true,,0.8518518518518519,1.7307692307692308,27,26
9574051,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,0,3,0,3,0,0,0,0,0,0,true,,1.4,1.24,25,25
9574109,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,2,0,2,0,0,0,0,0,0,0,true,,0.6956521739130435,1.16,23,25
9574145,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,0,2,0,0,0,0,0,0,0,true,,0.9583333333333334,1.24,24,25
9574157,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,0,2,0,1,0,0,0,0,0,1,true,,0.6296296296296297,1.04,27,25
9574167,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,1,1,1,1,0,0,0,0,0,0,true,,1.32,1.2692307692307692,25,26
9574262,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,5,0,4,0,0,0,0,0,1,true,,1.1538461538461537,1.0769230769230769,26,26
9574311,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,2,4,2,3,0,1,0,1,0,0,true,,1.3333333333333333,1.0384615384615385,9,26
9574322,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,4,2,4,2,0,0,0,0,0,0,true,,1.0,1.1538461538461537,26,26
9574045,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,3,2,2,2,1,0,1,0,0,0,true,,1.3076923076923077,0.8214285714285714,26,28
9574061,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,0,0,0,0,0,0,0,0,0,true,,1.1111111111111112,1.3461538461538463,27,26
9574075,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,3,0,3,0,0,0,0,0,0,0,true,,1.1851851851851851,1.1111111111111112,27,27
9574186,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,4,1,4,1,0,0,0,0,0,0,true,,1.1851851851851851,1.1111111111111112,27,27
9574159,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,3,4,3,4,0,0,0,0,0,0,true,,1.7407407407407407,1.4,27,10
9574058,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,0,1,0,0,0,0,0,0,0,true,,1.1153846153846154,0.6071428571428571,26,28
9574067,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,1,1,1,1,0,0,0,0,0,0,true,,2.0,1.3076923076923077,9,26
9574087,Alan James Muir,Alan James Muir,66pzin51pbju8o233xuj53g0l,0,0,0,0,0,0,0,0,0,0,true,,1.0714285714285714,1.2857142857142858,28,28
9574098,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,1,3,1,3,0,0,0,0,0,0,true,,1.0714285714285714,1.2962962962962963,28,27
9574131,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,2,1,2,1,0,0,0,0,0,0,true,,1.1071428571428572,0.8620689655172413,28,29
9574132,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,2,3,2,2,0,1,0,1,0,0,true,,1.2592592592592593,0.75,27,24
9574158,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,2,1,2,1,0,0,0,0,0,0,true,,1.6363636363636365,1.3333333333333333,11,27
9574165,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,3,3,2,3,0,0,0,0,1,0,true,,1.25,1.7857142857142858,28,28
9574038,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,0,4,0,4,0,0,0,0,0,0,true,,1.8148148148148149,1.0,27,25
9574056,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,1,1,1,0,0,0,0,0,0,true,,1.8275862068965518,1.1379310344827587,29,29
9574063,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,0,1,0,1,0,0,0,0,0,0,true,,0.5862068965517241,1.9,29,10
9574071,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,1,1,1,1,0,0,0,0,0,0,true,,0.8666666666666667,1.0689655172413792,30,29
9574074,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,2,2,2,2,0,0,0,0,0,0,true,,1.1111111111111112,1.2857142857142858,27,28
9574090,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,3,1,3,0,0,0,0,0,0,1,true,,1.3214285714285714,1.0344827586206897,28,29
9574106,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,2,1,2,1,0,0,0,0,0,0,true,,0.8,1.1923076923076923,25,26
9574122,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,1,1,0,1,1,0,1,0,0,0,true,,1.3571428571428572,1.6666666666666667,28,12
9574162,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,1,3,1,2,0,0,0,0,0,1,true,,1.2962962962962963,1.0384615384615385,27,26
9574175,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,0,0,0,0,0,0,0,0,0,0,true,,1.2413793103448276,1.2758620689655173,29,29
9917723,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,3,1,3,1,0,0,0,0,0,0,true,,1.0740740740740742,1.1153846153846154,27,26
9574172,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,3,1,3,1,0,0,1,0,0,0,true,,1.75,1.3103448275862069,28,29
9574055,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,0,1,0,1,0,0,0,0,0,0,true,,1.1333333333333333,1.3793103448275863,30,29
9574060,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,0,0,0,0,0,0,0,1,0,0,true,,1.8,1.0666666666666667,30,30
9574082,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,1,0,1,0,0,0,0,0,0,0,true,,1.8181818181818181,0.8461538461538461,11,26
9574085,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,2,0,1,0,1,0,1,0,0,0,true,,1.1428571428571428,1.1428571428571428,28,28
9574104,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,2,2,2,2,0,0,0,0,0,0,true,,1.6153846153846154,1.2,13,30
9574117,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,3,0,2,0,1,0,1,0,0,0,true,,1.2333333333333334,1.0,30,30
9574216,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,1,0,1,0,0,0,0,1,0,0,true,,1.1111111111111112,1.2857142857142858,27,28
9574258,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,1,0,1,0,0,0,0,0,0,0,true,,1.1851851851851851,0.5666666666666667,27,30
9574278,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,0,3,0,3,0,0,0,0,0,0,true,,0.8709677419354839,1.3103448275862069,31,29
9574054,Greg Aitken,Greg Aitken,8bwao9nwgzzu4fabl4i97dhhx,0,1,0,1,0,0,0,0,0,0,true,,1.3666666666666667,1.2258064516129032,30,31
9574059,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,0,2,0,2,0,0,0,1,0,0,true,,1.3666666666666667,1.2580645161290323,30,31
9574101,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,1,2,1,1,0,1,0,1,0,0,true,,1.2413793103448276,1.793103448275862,29,29
9574129,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,1,1,1,0,0,0,0,0,0,true,,1.103448275862069,1.1071428571428572,29,28
9574137,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,1,0,1,0,0,0,0,0,0,0,true,,1.3,1.1785714285714286,30,28
9574143,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,2,0,2,0,0,0,0,0,0,0,true,,1.75,1.1379310344827587,12,29
9574151,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,1,2,1,2,0,0,0,0,0,0,true,,1.6428571428571428,0.84375,14,32
9574187,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,3,1,3,1,0,0,0,0,0,0,true,,1.032258064516129,1.096774193548387,31,31
9574188,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,2,1,1,1,1,0,1,0,0,0,true,,0.967741935483871,1.7419354838709677,31,31
9574204,Steven Reid,Steven Reid,3zu5nxywlbxjpwazsvktn6tat,3,0,3,0,0,0,0,0,0,0,true,,0.8148148148148148,0.5483870967741935,27,31
9925018,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,1,1,1,0,0,0,0,0,0,true,,1.1379310344827587,1.7666666666666666,29,30
9574235,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,0,1,0,1,0,0,0,0,0,0,true,,1.7419354838709677,1.1,31,30
9574234,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,2,0,2,0,0,0,0,0,0,0,true,,1.28125,0.8787878787878788,32,33
9574297,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,1,4,1,3,0,1,0,1,0,0,true,,1.1,1.2903225806451613,30,31
9574390,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,2,3,2,3,0,0,0,0,0,0,true,,1.103448275862069,0.8928571428571429,29,28
9574419,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,1,0,1,0,0,0,0,0,0,0,true,,0.53125,1.2333333333333334,32,30
9574421,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,6,0,6,0,0,0,0,0,0,0,true,,1.71875,1.3225806451612903,32,31
9574495,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,1,1,1,1,0,0,0,0,0,0,true,,1.09375,1.6,32,15
9574503,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,2,2,1,2,1,0,1,0,0,0,true,,1.09375,0.96875,32,32
9574260,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,1,2,1,0,0,0,0,0,0,true,,1.21875,1.3225806451612903,32,31
9574279,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,1,1,1,1,0,0,0,0,0,0,true,,1.0,1.0909090909090908,33,33
9574372,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,2,1,2,0,0,0,0,1,0,true,,1.096774193548387,1.6875,31,32
9574387,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,4,1,4,1,0,0,0,0,0,0,true,,1.096774193548387,1.1333333333333333,31,30
9574396,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,2,0,2,0,0,0,0,0,0,0,true,,1.34375,0.5454545454545454,32,33
9574413,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,0,1,0,1,0,0,0,0,0,0,true,,1.5625,1.0909090909090908,16,33
9574437,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,1,3,1,2,0,1,0,1,0,0,true,,0.8529411764705882,1.2424242424242424,34,33
9574456,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,0,3,0,3,0,0,0,0,0,0,true,,1.28125,1.303030303030303,32,33
9574476,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,6,1,6,1,0,0,0,0,0,0,true,,1.7692307692307692,1.1333333333333333,13,30
9574547,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,0,2,0,0,0,0,0,0,0,true,,0.9655172413793104,1.1935483870967742,29,31
