team,mean,sd,q05,q50,q95,p_above_base,fold
stenhousemuir,0.08072628100511421,0.06763243525397214,-0.03294096620957309,0.0836738650796212,0.18825611074809287,0.28425,29
arbroath,0.06400608594793197,0.08291831683415053,-0.07403761170071647,0.06763445584285123,0.196129488521699,0.24725,29
hamilton-academical,0.06371647456813437,0.07668688384830169,-0.06496589271510991,0.06616988178859703,0.1856101555362968,0.224,29
inverness-caledonian-thistle,0.06069683141374057,0.07865183817356944,-0.07201273458684453,0.06314754762705627,0.18354514710195532,0.213,29
alloa-athletic,0.03352224937180934,0.07261310394445618,-0.09082591415611506,0.03620625993325671,0.14741054135429274,0.112,29
clyde-fc,0.019154963452168893,0.07152243996451443,-0.1017466249871425,0.021864023472292073,0.13041882468301433,0.07425,29
the-spartans-fc,0.003667980461774173,0.07526577225939454,-0.1259077603031736,0.0057160702645803335,0.12503955179299775,0.05525,29
kelty-hearts-fc,-0.03955243399504898,0.0791502801622866,-0.16885093301055662,-0.03888159557478776,0.09202684648135163,0.018,29
annan-athletic,0.25126968840164543,0.07234620111346944,0.13693429360404863,0.2482884854529137,0.36939331981072,0.97,30
queen-of-the-south,0.2039685829461309,0.06962748992967188,0.09448072710189694,0.2011635025027767,0.3215113546917539,0.89875,30
peterhead,0.20221547171416837,0.07034673756278736,0.0910105429957405,0.20043445473990656,0.32139124609537406,0.89025,30
elgin-city,0.1986084577389034,0.07229504352014288,0.08169690635193722,0.19591297052540643,0.320383444528256,0.8765,30
bonnyrigg-rose,0.19400322620966062,0.07028752219683332,0.08326040488595857,0.19065371628214967,0.3143807498991371,0.8695,30
stirling-albion,0.1744398601552165,0.06777295053960662,0.0675269997262272,0.17355968680494333,0.288073086011478,0.8005,30
montrose,0.17097440499886743,0.06774083560361362,0.058959976632194606,0.17095731264476188,0.2811241410845547,0.787,30
east-kilbride,0.17013843947605392,0.0969474218694766,0.016724342534611206,0.1659893038057244,0.3375745071519852,0.70825,30
edinburgh-city-fc,0.16890263776211464,0.06766256496915833,0.05782050981502309,0.1666503455492282,0.28196403460242847,0.7835,30
stranraer,0.13315141119766563,0.0657635173968999,0.02563718675124654,0.13397961079596332,0.24281036994991467,0.6,30
forfar-athletic,0.11937989571220792,0.06878856791573994,0.008793040412555589,0.11849002838053696,0.2334069113449052,0.5085,30
dumbarton,0.11910914043972928,0.06649683070382016,0.012168437191695379,0.11941038967413733,0.22958232842781617,0.52425,30
cove-rangers,0.10574767841308637,0.0658930550097896,-0.003241997414103131,0.10665313136835528,0.2155985393164953,0.4335,30
east-fife,0.10348704478731523,0.06892071519840186,-0.007164436485792577,0.1035627904242395,0.21328738316320875,0.42575,30
falkirk-fc,0.09400490790650048,0.07929496047752349,-0.041095279797258744,0.09576318533405673,0.22140013971448466,0.38775,30
stenhousemuir,0.0685632286860515,0.06582977546619208,-0.04562701092582121,0.0706931517662262,0.17404295093018912,0.23725,30
inverness-caledonian-thistle,0.06842594052345749,0.07676986051663831,-0.06288079640156566,0.0707760150284609,0.18772828027520888,0.262,30
hamilton-academical,0.06334087945123784,0.07798011122977173,-0.06983459473382517,0.06579321546764919,0.18664114132159443,0.2455,30
arbroath,0.061099887647652756,0.08255668496788797,-0.079624922016489,0.06441338104890557,0.19342451049855647,0.243,30
alloa-athletic,0.037248323613989755,0.06922361974621982,-0.07861698661108539,0.039416760449251034,0.14423819690157855,0.12275,30
clyde-fc,0.013993636645687747,0.06956950075833235,-0.10475408286446122,0.017040374115329278,0.12532616598185686,0.06675,30
the-spartans-fc,0.0007618804024446656,0.07486249847862374,-0.12657858366558616,0.0022433459348595794,0.12030055801571951,0.053,30
kelty-hearts-fc,-0.04787288116752357,0.07753629976997892,-0.18064828925738685,-0.04609425892730226,0.07597299221400791,0.01,30
annan-athletic,0.2472529010226766,0.07241413139020463,0.13227691734712235,0.24527556442573942,0.3714007332421,0.9715,31
peterhead,0.21018095421694652,0.06947532718747572,0.10054770168686772,0.20814264366228127,0.3299615875273314,0.92,31
elgin-city,0.20136227147844799,0.07139588052567042,0.08742734209322649,0.19917073083347386,0.32391702769965747,0.8855,31
queen-of-the-south,0.19760125174195728,0.06946592237102771,0.08753069890014621,0.1953943763794969,0.31367023659399634,0.878,31
bonnyrigg-rose,0.19437628844632746,0.07142930764610728,0.08057331482788951,0.193641489071946,0.3157612234018468,0.864,31
stirling-albion,0.16997448404072169,0.06690899567917032,0.0645143023527102,0.16807529001227525,0.281901243812257,0.784,31
edinburgh-city-fc,0.16716068880790633,0.06756055670036655,0.05853426114161612,0.16582118320289718,0.2779254875180114,0.77325,31
montrose,0.165475699512848,0.06548748020683715,0.06139027051712004,0.16434681692193065,0.2743936100939685,0.76275,31
east-kilbride,0.15384395444106239,0.09392241448027998,0.0072104035532248156,0.15085628462853465,0.314221646597464,0.6535,31
stranraer,0.13998145686049854,0.06537681743564915,0.03333342923724846,0.13923989147349114,0.24610782856427654,0.64125,31
forfar-athletic,0.12224221719153258,0.06853717794416866,0.010965021417663602,0.12125992699861574,0.23755604385753817,0.529,31
dumbarton,0.1158252183417729,0.06677304097860935,0.005090362193114011,0.11721600764586419,0.22368409708643816,0.5095,31
east-fife,0.10281155154548094,0.06972833793307201,-0.01104244139214186,0.1043891480515382,0.21638696138231697,0.42275,31
cove-rangers,0.09884550951891552,0.06569765336498082,-0.01079859750984384,0.09992357894960563,0.20593678977907015,0.3915,31
falkirk-fc,0.09123596775976198,0.08060895301263822,-0.042364361782895404,0.0928336144812647,0.2194670353344277,0.3795,31
inverness-caledonian-thistle,0.07590707131329905,0.07691851060041693,-0.05275049326409616,0.07743045174669574,0.19916045825547846,0.29675,31
stenhousemuir,0.07321623587083459,0.06722006921266725,-0.04159423612683672,0.07404502450874086,0.17994913121993675,0.2625,31
hamilton-academical,0.06590832646800716,0.07770796830191143,-0.06637164248451946,0.06857968692815611,0.18891488430778117,0.26175,31
arbroath,0.06247316895441766,0.08311483811485723,-0.07914881246453193,0.06534399984417187,0.19229859123975312,0.25475,31
alloa-athletic,0.04406856579049539,0.06857201507581424,-0.0724581937812163,0.04616848351421683,0.15267218923867146,0.1385,31
clyde-fc,0.008802861805967094,0.07005273141779143,-0.10827405193538914,0.011451871579550715,0.11855075361364842,0.0575,31
the-spartans-fc,0.0036685103188995763,0.07321684159710631,-0.12425425119383898,0.006036388609508954,0.1202182647869132,0.05225,31
kelty-hearts-fc,-0.04812773162413906,0.07854697238410988,-0.17951547912867166,-0.04729947368820495,0.07877539468981554,0.011,31
annan-athletic,0.24646930363087302,0.07140259047598987,0.1342912704410695,0.2426421936208961,0.36615050324080645,0.97625,32
queen-of-the-south,0.20639292229866765,0.06982294095836786,0.09672957516036453,0.20298947901367428,0.3237678899576953,0.916,32
elgin-city,0.20398413855723455,0.06989961330499554,0.09327000327434508,0.2009842209839427,0.3225311238238544,0.911,32
peterhead,0.20113248369017891,0.068533214419363,0.09266510428377527,0.19963492711818684,0.31843954105066635,0.9025,32
bonnyrigg-rose,0.18933168663209313,0.07071249290483095,0.07747559636451004,0.18933672879348876,0.30851744261341524,0.86825,32
montrose,0.16574666220121828,0.06765715605340195,0.05874067600169038,0.16389630958924212,0.28093945013849186,0.781,32
stirling-albion,0.16384478870341473,0.06646371216578166,0.05647650785043512,0.16333792693208882,0.2752746457874283,0.7815,32
edinburgh-city-fc,0.15646765147157793,0.06646041578603129,0.05020285278170657,0.1548260121687109,0.26891016194168604,0.75125,32
forfar-athletic,0.13443807990110293,0.06836369201823926,0.02435786026195341,0.13283627968175615,0.2471953158971535,0.61525,32
stranraer,0.129801132493494,0.06563205034510368,0.022749264984464206,0.12826698940615455,0.23901443961854255,0.58925,32
east-kilbride,0.12340673047469135,0.09007629141002864,-0.025165867273520298,0.12295958971787077,0.2723837227395605,0.5505,32
dumbarton,0.10784814122479497,0.0667800401682693,-0.0011850806960152982,0.1085339703595768,0.21478474472692713,0.47875,32
falkirk-fc,0.09069339314468525,0.07949227853429026,-0.043334605799743006,0.09196074326722878,0.2208878982792584,0.38975,32
inverness-caledonian-thistle,0.08352286342366293,0.07192088067513158,-0.03442230734865938,0.08373047915475329,0.1997155200042769,0.336,32
cove-rangers,0.08236420744673874,0.06653947297217641,-0.029912939155721373,0.08193813308390452,0.18856880770413276,0.334,32
east-fife,0.08034403424940595,0.06972413913719169,-0.03799873759025703,0.08320044193379293,0.194061237478898,0.32,32
stenhousemuir,0.06769607150053573,0.06685580167728827,-0.044907769196290706,0.06848829543034987,0.17138896035909135,0.25075,32
hamilton-academical,0.0639267955238111,0.07776953361788294,-0.06871674663686689,0.06551358022718225,0.18844228377755762,0.2605,32
arbroath,0.060612363507476445,0.0827796063033342,-0.07850944388854361,0.06305113269551937,0.19172218767871463,0.2645,32
alloa-athletic,0.033202997464394375,0.07027219518615686,-0.08579073153916032,0.034953316190111466,0.14689223634944973,0.1235,32
clyde-fc,0.004637799849354263,0.06995208409530278,-0.11522216162109063,0.005923245825629281,0.11612525269482657,0.058,32
the-spartans-fc,0.0003241990721519632,0.06932532220238372,-0.11494895493226459,0.0019916004286881506,0.11199991464035182,0.04775,32
kelty-hearts-fc,-0.048554132780324236,0.07716818292398274,-0.17858321893108867,-0.04540979022537169,0.0747226045451771,0.01325,32
annan-athletic,0.24548567829196719,0.0705224288413732,0.1333751619669538,0.24412438928542055,0.36335645690966184,0.9775,33
queen-of-the-south,0.20981474954967994,0.06812378010132208,0.10244930003995856,0.20745642348465004,0.326748276394348,0.929,33
peterhead,0.20176410254932772,0.06930529352352309,0.09101848531651467,0.19953324797863836,0.3185044882380172,0.908,33
elgin-city,0.19903170938317744,0.07064956390350492,0.08927605457081182,0.19590782077579022,0.320215290420849,0.89475,33
bonnyrigg-rose,0.18859853447766306,0.07119545367267852,0.07437449164607708,0.18706401463884895,0.30949012120003805,0.86725,33
montrose,0.16332453823429433,0.06603405791225647,0.05629202196616538,0.16047240293292134,0.27366653695199306,0.7795,33
stirling-albion,0.15715255740220874,0.06641793076238471,0.04895300022559236,0.15638030574769035,0.26774910201949703,0.74,33
edinburgh-city-fc,0.1508796457209119,0.06413009175826707,0.050229123900107114,0.14883357454459265,0.25727448885528104,0.7215,33
stranraer,0.12871296342280378,0.06493617453355127,0.022545561492486776,0.12813562802267953,0.23597712022556147,0.58775,33
east-kilbride,0.12340990916982282,0.08854564504662736,-0.024042820407717987,0.12423177501754055,0.2703113694098829,0.55575,33
forfar-athletic,0.11814793885475157,0.06644634059532817,0.012466330139425733,0.11760125771141305,0.2279868779891405,0.53,33
dumbarton,0.11569657782043119,0.06507775227163314,0.00527214735114614,0.11636693412523827,0.22136735267631347,0.5285,33
falkirk-fc,0.09495216686852573,0.08051024071068248,-0.038702439686895754,0.09658158699312423,0.22715870942625,0.4185,33
inverness-caledonian-thistle,0.0866286440894141,0.07162985588721174,-0.029313614014996464,0.08671634255364342,0.20331568979508952,0.35775,33
cove-rangers,0.08567721880061466,0.0636543185607009,-0.0203997090596698,0.08638855978648793,0.18731675204589726,0.3425,33
east-fife,0.08555729905722459,0.06647998346187671,-0.02694540015029464,0.08716701097196325,0.19075340302723864,0.34625,33
stenhousemuir,0.08257736925864714,0.06492618188134062,-0.02515425038549217,0.08225041676078487,0.18760980826190096,0.3255,33
hamilton-academical,0.06840992517715029,0.07435221239096038,-0.05694202645489121,0.07179399341377604,0.18509365052792778,0.274,33
arbroath,0.06165863290457689,0.07987621588033639,-0.07293495314691904,0.06394811047771017,0.18639182338547625,0.26275,33
alloa-athletic,0.03753722439983051,0.06817302427955191,-0.07807906700185123,0.039517075304648694,0.1455421230081354,0.1335,33
clyde-fc,0.004995098350810771,0.07122869955787042,-0.11545095194629831,0.007787298719462231,0.11681580962603658,0.05675,33
the-spartans-fc,-0.00043305922600590183,0.07241415820089918,-0.12254876966053413,0.001174895445993758,0.11706109027750242,0.05275,33
kelty-hearts-fc,-0.04113947495798867,0.07440520779677433,-0.1665431445402724,-0.04060759963803505,0.0795689901161081,0.0095,33
annan-athletic,0.24543059387454952,0.07011181892028517,0.13238391891977094,0.24313210206359004,0.36050316130603993,0.9775,34
peterhead,0.20641591775980794,0.06825252090951035,0.09883117953448876,0.20383135198309135,0.3214529516172107,0.92475,34
queen-of-the-south,0.19743271517296074,0.0675315778454919,0.09226531954658367,0.19352140156737951,0.3125224434169472,0.904,34
elgin-city,0.1962944347910304,0.06928388744762068,0.08741807871894926,0.19471529318512135,0.315905448217654,0.8965,34
bonnyrigg-rose,0.18727267197813477,0.06906854399911828,0.07824099837901684,0.1848371284467159,0.30497924144009975,0.86425,34
montrose,0.16282277601102652,0.0649028188685393,0.05910041399928164,0.1620998613419387,0.26829933669081507,0.7795,34
stirling-albion,0.15770102412470277,0.06446300580691372,0.051273585872509735,0.15745031004474874,0.26113616869909845,0.757,34
edinburgh-city-fc,0.15402433431009746,0.06614819457694901,0.04645054670056154,0.1522373994164926,0.26472137990490124,0.74475,34
stranraer,0.12522545041705938,0.06417100212711817,0.020859704559834286,0.12412966473642131,0.2343069596986772,0.5855,34
dumbarton,0.11704691047698082,0.06308320771736882,0.014167480326961301,0.11689873846911047,0.2219338975448389,0.532,34
forfar-athletic,0.10998584534017143,0.0677207410710607,0.0014791436991215233,0.10993078203502983,0.222268230303402,0.48275,34
inverness-caledonian-thistle,0.10178889340034421,0.07099407478537696,-0.014920953785806663,0.10213074479820763,0.21805325745355347,0.44175,34
east-kilbride,0.09880383326368458,0.08914700153695028,-0.0484496908729129,0.0992288501712281,0.24159398241385263,0.43975,34
cove-rangers,0.09511886240986263,0.06392727851002698,-0.010212021773305805,0.09459398308373632,0.1997331179059176,0.4,34
falkirk-fc,0.09483045681975813,0.07834041648601525,-0.03934002706140017,0.09641496728777058,0.21866547120061416,0.417,34
east-fife,0.07964143592866522,0.06545380744151769,-0.030232914662881916,0.08083008245208605,0.18572389160648106,0.31475,34
stenhousemuir,0.07765429245969503,0.06329561242589508,-0.02746245721627532,0.07904700510597162,0.18038293076925363,0.2915,34
arbroath,0.06228652727136983,0.08002845163446236,-0.07335325996154751,0.06528919107230761,0.190620452909026,0.2705,34
hamilton-academical,0.06079937826851788,0.07483879297262315,-0.06940803168304874,0.06447042348300916,0.17567928537128788,0.24775,34
alloa-athletic,0.05641360726136408,0.06657937566202149,-0.056350853331095865,0.058900462683987465,0.16058315225762898,0.20625,34
clyde-fc,0.010235939990932447,0.06786384860982737,-0.10561219224250734,0.011297713665446976,0.11697879582900747,0.06225,34
the-spartans-fc,0.003971549177741297,0.06992208051317902,-0.11591485288212154,0.006771106330649347,0.11262727179266045,0.0515,34
kelty-hearts-fc,-0.054199948383348115,0.0752343507319686,-0.1812209285983024,-0.05171592015375481,0.06789792885249976,0.0065,34
annan-athletic,0.24439267315669072,0.06990819211184815,0.13239108306801212,0.24247602008857397,0.3598034307798955,0.979,35
elgin-city,0.20090960733967678,0.07129300231745007,0.08664499673415252,0.19852793978032687,0.32027079962590993,0.8985,35
peterhead,0.2006985458848082,0.06846035790098177,0.09232550390748086,0.19689293787071732,0.3193263449208573,0.90775,35
queen-of-the-south,0.19816873944199467,0.06731913742590988,0.0883478492538466,0.19704244527653098,0.31295291378540896,0.8995,35
bonnyrigg-rose,0.1880491124314096,0.0694185804214196,0.07955674913352374,0.18574370788206768,0.30474164589279285,0.862,35
stirling-albion,0.16079516681901246,0.06652548018392174,0.056133772875685106,0.1589621269747583,0.2772309025704614,0.765,35
montrose,0.1577115307144432,0.06629289355936573,0.048708059332877765,0.15694125345457027,0.26784144405028326,0.756,35
edinburgh-city-fc,0.15490890965136128,0.06528969770613748,0.049300980949370674,0.1539283096502993,0.26445706854131595,0.7435,35
stranraer,0.12493993086796638,0.0633103532687792,0.02423549887452992,0.12449676462775203,0.23160587470695548,0.57675,35
dumbarton,0.11733371500816517,0.06402299599929542,0.013517561835509747,0.11679741185417264,0.22159231303631213,0.5395,35
inverness-caledonian-thistle,0.11412367200101019,0.07253995316050608,-0.0024604821333774765,0.11362726751741767,0.23379119434246717,0.511,35
forfar-athletic,0.10452761666279436,0.06587684807962002,-0.003637974558866414,0.10384441659771915,0.2126477177380361,0.4495,35
cove-rangers,0.09352025714265415,0.06428889076849427,-0.013219145319691115,0.09336376665615241,0.1984791574020122,0.38975,35
falkirk-fc,0.09238877199216194,0.07786845686284376,-0.038050028605860556,0.09473699879379849,0.2191755496650672,0.408,35
east-kilbride,0.0918386415929737,0.088928439107558,-0.0581878030597246,0.0951977793246529,0.23350502000700504,0.409,35
east-fife,0.08370146373861785,0.06598067490400522,-0.024824689022824104,0.08495187703557111,0.191450028388852,0.3415,35
stenhousemuir,0.07231496804758007,0.0655496521038914,-0.03719294270047722,0.07351972661656841,0.17695947088392328,0.27275,35
hamilton-academical,0.06456541036481575,0.07494633079082849,-0.06444475781854957,0.0679886776018788,0.18106913764013124,0.2585,35
arbroath,0.06123136175028138,0.0824954108966448,-0.07645006755927568,0.06264658123148664,0.19587221854155504,0.2695,35
alloa-athletic,0.05674179442077852,0.06471681511222825,-0.05450838477307178,0.058818484927216766,0.16029412196906628,0.19825,35
clyde-fc,0.009102878313589993,0.07016884439138034,-0.11155176973200841,0.011910449395637943,0.12310762337563866,0.0665,35
the-spartans-fc,-0.01602018398455428,0.07131741956158319,-0.135319203202923,-0.014130826424739638,0.09634115451472669,0.0275,35
kelty-hearts-fc,-0.057509001065239616,0.0761804318810728,-0.18558237171216696,-0.05646498988626001,0.06308423052348915,0.00475,35
annan-athletic,0.23840485533644185,0.07047801063739513,0.12426973470165305,0.236938818063331,0.35717876777266516,0.97325,36
peterhead,0.20914538387930978,0.07041091556746801,0.09762255014511693,0.20654992373552247,0.326849027049021,0.926,36
queen-of-the-south,0.1939972995438087,0.06652589763882863,0.09089162617309576,0.19155531651288202,0.306990255132731,0.903,36
elgin-city,0.19069180128470056,0.06931740459610712,0.0807026372589836,0.1870227239246453,0.30834221377302223,0.8845,36
bonnyrigg-rose,0.18640594286120657,0.06946948726040869,0.07775246543002291,0.18364631050848523,0.3033130727626142,0.874,36
stirling-albion,0.1602574791569807,0.06734937135311475,0.05278284333675181,0.1595276008118655,0.2741442325135817,0.78075,36
edinburgh-city-fc,0.15981309083957415,0.0646195643633605,0.054897334616939415,0.1595198931498324,0.2682474530716337,0.79125,36
montrose,0.14395446636287682,0.06629436622681063,0.03680145539814885,0.1416929925048035,0.25410862945002,0.71075,36
stranraer,0.11969922090619645,0.06356601541919604,0.01709702603409291,0.11923806315247412,0.22368678792955612,0.57475,36
dumbarton,0.118371351098389,0.06417366070054616,0.013702965297923737,0.11775818107349062,0.22369427604343223,0.564,36
inverness-caledonian-thistle,0.11312367666119282,0.07298545696724903,-0.006828288400440699,0.11269201860409081,0.23533886281794392,0.53275,36
forfar-athletic,0.11128398613544171,0.06569884588444172,0.007891958518918296,0.1098053145616327,0.22147338588847476,0.51575,36
east-fife,0.09463152861575577,0.06377542141139615,-0.009220886831923257,0.09369471537409811,0.200702133702751,0.41675,36
falkirk-fc,0.09029032067137782,0.07924945164168405,-0.04238317522221182,0.0923644415809398,0.21851232255553715,0.41425,36
cove-rangers,0.08377935047224822,0.06662324375470549,-0.02717543451105039,0.0859045250666303,0.19125798157378526,0.3715,36
stenhousemuir,0.07062748278737857,0.06478711835330948,-0.03867785047011578,0.07195482078852122,0.17640166949380265,0.2805,36
east-kilbride,0.06874676607121026,0.08867591615273893,-0.08342383161577409,0.07383668942491257,0.20795713009035913,0.32775,36
arbroath,0.060920303794678186,0.0821019739497568,-0.07993398391606507,0.06477296263648788,0.19011828601515707,0.28475,36
alloa-athletic,0.06002830694310208,0.06576909353832845,-0.052039636596485486,0.06308011773244634,0.16265991464893603,0.2345,36
hamilton-academical,0.053333505829719054,0.0759387953776234,-0.0770232076188734,0.05562778339307962,0.17264578759199695,0.23725,36
clyde-fc,0.011159625230619856,0.06694188006366719,-0.10058430864803321,0.013703864058669312,0.1170026529731328,0.07175,36
the-spartans-fc,-0.023876854535593694,0.07342855355444847,-0.14637283383924865,-0.021854521061220607,0.09563821640483555,0.02825,36
kelty-hearts-fc,-0.06335502509632031,0.07739439471992458,-0.1908359910145179,-0.06276436048761758,0.06329190537104278,0.011,36
annan-athletic,0.25529426654265885,0.06845066363304357,0.14422938385701933,0.25448813205091353,0.36665933040426885,0.9855,37
peterhead,0.20759804951252284,0.0680890396752859,0.0982259730300839,0.20592446627784855,0.3223381474410103,0.92725,37
queen-of-the-south,0.19063265484992287,0.06645050290859954,0.08585342065709016,0.18785137859827072,0.3033635018152339,0.88875,37
bonnyrigg-rose,0.18804032631004797,0.0703546455912441,0.07545669906099015,0.18583973336786005,0.30809480586912324,0.86925,37
elgin-city,0.18382903698983907,0.06720348256039155,0.08013486906319205,0.18208176464523657,0.2954905491236105,0.86825,37
edinburgh-city-fc,0.16400671178626836,0.06351055309454179,0.058876845287797304,0.16307597897055026,0.27134615722025224,0.808,37
stirling-albion,0.16132307649445055,0.06390649488692185,0.05918206216600702,0.15933425082581143,0.2673309096593181,0.79525,37
montrose,0.1492062065942356,0.0635098050566132,0.04561486993728574,0.14967463892728303,0.25286583029047344,0.7195,37
dumbarton,0.12819188272857548,0.06375026304257586,0.0224244591123176,0.12770316906659732,0.2358877614284916,0.61025,37
inverness-caledonian-thistle,0.11960046100065232,0.07223955145085625,0.0006719536188791241,0.11806158673972933,0.24331454819948006,0.549,37
stranraer,0.11536084030411035,0.06327904824953462,0.008064758447425938,0.11524959545080213,0.21751097912347986,0.54075,37
forfar-athletic,0.10983823746742738,0.0659804223845841,0.0001956500186716712,0.1097882080024685,0.21830374437047156,0.50225,37
east-fife,0.09093560628223471,0.06512538786011488,-0.01813864479042825,0.09172738003060774,0.19788205211610507,0.38825,37
falkirk-fc,0.08946453430931746,0.08118139650135996,-0.04742230372204628,0.0915558801654772,0.2205818209265763,0.4015,37
cove-rangers,0.08630256216365483,0.06196333494458479,-0.015564427353394006,0.08654953902419221,0.18630480493155535,0.363,37
east-kilbride,0.06900558771484522,0.08892086122351292,-0.08205367208701733,0.07131967140583123,0.20694895906919872,0.32,37
alloa-athletic,0.06538532565250768,0.06250917302057915,-0.03912144534950383,0.06724218014727054,0.16562873039563666,0.243,37
stenhousemuir,0.06527195191176662,0.06410178170963508,-0.040628826722142304,0.06535961536481782,0.1686936331105998,0.25225,37
arbroath,0.05925108711149526,0.08095388438977381,-0.07792212191077194,0.06357120302824745,0.18300253040002784,0.266,37
hamilton-academical,0.03948417841002087,0.0740108409788636,-0.08604100363457388,0.04115256417146655,0.15950115482996652,0.16925,37
clyde-fc,0.020032763080187678,0.06761215946742977,-0.09071258349560828,0.02160068676016734,0.12945468663056703,0.09,37
the-spartans-fc,-0.006028595741539624,0.07019399535353764,-0.12583882211992808,-0.00395873063069993,0.10477535736702548,0.04425,37
kelty-hearts-fc,-0.06676539116812252,0.07496040448718111,-0.19354506000938915,-0.06376430616402198,0.05240823186325393,0.00325,37
annan-athletic,0.25214396743387757,0.06788624584609047,0.14056237859501416,0.2509100906433084,0.36625907798310675,0.9815,38
peterhead,0.20573222352261053,0.0655774152629991,0.10243127814733695,0.2042386112697812,0.3130513679272646,0.9305,38
bonnyrigg-rose,0.18802837000271308,0.06652577993426254,0.08035848712756737,0.18627736304164097,0.29993091885349366,0.87025,38
queen-of-the-south,0.18287314239660868,0.06305182888863116,0.0812445419264489,0.18132835596662478,0.288072158891131,0.8685,38
elgin-city,0.17786151711607606,0.06380126200028666,0.07588843675226269,0.176334228891584,0.285568331985319,0.8515,38
edinburgh-city-fc,0.16745123324184874,0.06410545541448973,0.0654086511630909,0.16622111846914514,0.27434508977684097,0.80425,38
montrose,0.16269977879987824,0.06376736888144167,0.05968704307890546,0.16123991571443286,0.26928877100278376,0.78225,38
stirling-albion,0.1579287610648377,0.06263529430527869,0.05543649749130939,0.1581120528513401,0.2606471887637017,0.762,38
dumbarton,0.13956766846957594,0.06300182794268118,0.03773747252719515,0.1380638619249106,0.2455733301262071,0.6565,38
inverness-caledonian-thistle,0.13259050872968328,0.07097363066007825,0.017732083968861695,0.13098498145239934,0.25205605202936976,0.6075,38
stranraer,0.1164916557387938,0.06090002715928227,0.017263025556840842,0.11636492291525602,0.2173090804242082,0.5335,38
forfar-athletic,0.11242766553195961,0.06409816547045125,0.0071806400808526695,0.11103035214296195,0.22067598977825736,0.486,38
falkirk-fc,0.09602808743602272,0.07735708864877545,-0.0334237773472676,0.09831250509441915,0.21954561278863546,0.419,38
cove-rangers,0.08939729054066423,0.06229707994807605,-0.01184685441541412,0.08982960993406833,0.19279988809691143,0.349,38
east-fife,0.08167653622807657,0.06313453011808706,-0.022059630701382164,0.08135477590795635,0.18458729099816026,0.308,38
east-kilbride,0.07990637222763627,0.08649322064007724,-0.06323362224186613,0.0815027938761963,0.21423154447902926,0.3525,38
stenhousemuir,0.07128566776525788,0.06292876302927865,-0.03435936608490095,0.07305034071379492,0.17010777156017315,0.25425,38
alloa-athletic,0.06638409362744026,0.06251790944261143,-0.03673217282614732,0.06858432980443979,0.1664437706336157,0.2275,38
arbroath,0.06311625068178994,0.07859802194618033,-0.0704576012058438,0.06536744855206571,0.18605109374778903,0.257,38
hamilton-academical,0.04140767885394054,0.07293135590836955,-0.0842966687513707,0.04380583545624463,0.15639846019458206,0.1645,38
clyde-fc,0.025364452355433664,0.06562659345403866,-0.0862480886925758,0.02723726995822561,0.13054374152025144,0.09075,38
the-spartans-fc,0.008071093414773646,0.06543309558352771,-0.09955852355966653,0.009701596047688894,0.1128059411986168,0.04725,38
kelty-hearts-fc,-0.051110405618435155,0.07204375357302972,-0.17074172831736054,-0.049582179179886665,0.06589430649602694,0.0065,38
annan-athletic,0.2439782341776069,0.06527267537513665,0.14008323566883463,0.2412082282819791,0.35795141413709836,0.9775,39
peterhead,0.20309236408535686,0.06461157503838104,0.09969118433675374,0.2010620228291322,0.30916893548856844,0.92025,39
queen-of-the-south,0.19136113591894893,0.06345063562561869,0.08992960833752837,0.1893509625374139,0.29944934787098226,0.88725,39
bonnyrigg-rose,0.18752519147003607,0.06941388457096871,0.0780230363016993,0.18520926670832982,0.3046232061012352,0.8625,39
edinburgh-city-fc,0.1710699444928481,0.061797118242418465,0.07110292658568626,0.1699560830904122,0.274330254694813,0.8165,39
elgin-city,0.16855787367932598,0.06381621518181095,0.06760542531508763,0.16796870092555422,0.2759442399913245,0.79525,39
montrose,0.16014152811410765,0.062452025849152874,0.060389163953612365,0.15883262929109154,0.2631705018120462,0.75625,39
stirling-albion,0.15973565785405225,0.06254974617446003,0.05920636966212652,0.15865866093992442,0.2651223690065797,0.76525,39
dumbarton,0.14202712268665396,0.061179285846046316,0.04194574857983023,0.14111931040514067,0.24181125023365724,0.66725,39
inverness-caledonian-thistle,0.13333498611399258,0.0694689610711844,0.021618915785138835,0.13016941402193494,0.24981393250377565,0.5955,39
stranraer,0.12881065992690385,0.06027190138048335,0.029763405502387437,0.12797071724437792,0.2287335074135557,0.5905,39
forfar-athletic,0.12299081638890952,0.06284890340536879,0.020781611523514945,0.12113702025213335,0.22665002866722356,0.54675,39
falkirk-fc,0.09785122169367279,0.07732029787959066,-0.03281248423788761,0.09876541900680766,0.22282269179390723,0.413,39
east-fife,0.09067019639000018,0.06128565171045313,-0.011687471667069503,0.09135318211819814,0.18934542648820293,0.34875,39
cove-rangers,0.08647173583089422,0.0606556630253928,-0.0137963949608244,0.08755653380142112,0.185794212161571,0.3185,39
stenhousemuir,0.08315012501742011,0.06245166041185392,-0.022796081494855163,0.08371659754465362,0.18463724904210121,0.30875,39
east-kilbride,0.07516849426742084,0.08217913035119817,-0.06779406893623093,0.07932518334427907,0.20469024471589256,0.308,39
arbroath,0.06848361696661807,0.08185111338472732,-0.07104596654707275,0.07126784891211468,0.1987797310905004,0.26825,39
